,raw_loss_history,loss_history,rmse_train_history,rmse_val_history,std_train_history,std_val_history
471,19.522235870361328,,,,,
472,50.614505767822266,,,,,
473,12.717820167541504,,,,,
474,7.5734663009643555,,,,,
475,59.91968536376953,,,,,
476,6.97810173034668,,,,,
477,33.338165283203125,,,,,
478,28.16509437561035,,,,,
479,11.25214958190918,,,,,
480,6.665853500366211,,,,,
481,7.5610809326171875,,,,,
482,5.837798118591309,,,,,
483,9.93851089477539,,,,,
484,8.920780181884766,,,,,
485,37.32768630981445,,,,,
486,0.8606451153755188,,,,,
487,3.342928409576416,,,,,
488,4.115220546722412,,,,,
489,2.3422210216522217,,,,,
490,2.076634168624878,,,,,
491,19.471899032592773,,,,,
492,3.346318483352661,,,,,
493,4.8382463455200195,,,,,
494,2.5037906169891357,,,,,
495,2.8059518337249756,,,,,
496,5.201141357421875,,,,,
497,3.8599512577056885,,,,,
498,10.249585151672363,,,,,
499,14.766814231872559,,,,,
500,7.306558609008789,,,,,
501,6.386141777038574,,,,,
502,6.499362468719482,,,,,
503,12.911437034606934,,,,,
504,15.48884105682373,,,,,
505,1.996170997619629,,,,,
506,3.515918493270874,,,,,
507,5.496044635772705,,,,,
508,5.5740838050842285,,,,,
509,1.2632622718811035,,,,,
510,1.5687544345855713,,,,,
511,2.2225348949432373,,,,,
512,6.475025177001953,,,,,
513,4.86034631729126,,,,,
514,3.4988584518432617,,,,,
515,5.314384937286377,,,,,
516,6.684381008148193,,,,,
517,3.1962058544158936,,,,,
518,1.8282793760299683,,,,,
519,6.623103141784668,,,,,
520,12.700906753540039,,,,,
521,5.0659894943237305,,,,,
522,9.2152738571167,,,,,
523,13.468496322631836,,,,,
524,13.880467414855957,,,,,
525,9.900307655334473,,,,,
526,0.610754132270813,,,,,
527,30.991445541381836,,,,,
528,1.9847899675369263,,,,,
529,8.344533920288086,,,,,
530,3.064582586288452,,,,,
531,5.977876663208008,,,,,
532,6.545407295227051,,,,,
533,3.3351542949676514,,,,,
534,3.5660560131073,,,,,
535,5.092790603637695,,,,,
536,53.55208206176758,,,,,
537,18.045406341552734,,,,,
538,5.92958927154541,,,,,
539,1.964557409286499,,,,,
540,6.832724094390869,,,,,
541,9.46381664276123,,,,,
542,14.348916053771973,,,,,
543,11.867514610290527,,,,,
544,2.6739413738250732,,,,,
545,2.689094305038452,,,,,
546,0.7527318596839905,,,,,
547,10.68901538848877,,,,,
548,3.0898149013519287,,,,,
549,1.6293939352035522,,,,,
550,15.739005088806152,,,,,
551,6.972316741943359,,,,,
552,2.8090531826019287,,,,,
553,2.912259101867676,,,,,
554,41.701725006103516,,,,,
555,0.880162239074707,,,,,
556,8.702958106994629,,,,,
557,1.484763741493225,,,,,
558,23.12547492980957,,,,,
559,9.809000015258789,,,,,
560,7.863342761993408,,,,,
561,1.858234167098999,,,,,
562,0.6824161410331726,,,,,
563,11.33161735534668,,,,,
564,2.8007938861846924,,,,,
565,2.7498528957366943,,,,,
566,2.43086314201355,,,,,
567,45.37726974487305,,,,,
568,6.7287397384643555,,,,,
569,3.967752695083618,,,,,
570,7.999438762664795,,,,,
571,3.5383355617523193,,,,,
572,1.912334680557251,,,,,
573,4.133119106292725,,,,,
574,3.895432472229004,,,,,
575,2.133315324783325,,,,,
576,13.846888542175293,,,,,
577,1.776137113571167,,,,,
578,2.422123908996582,,,,,
579,5.274336338043213,,,,,
580,2.3907382488250732,,,,,
581,3.419100046157837,,,,,
582,6.163032054901123,,,,,
583,7.86881160736084,,,,,
584,1.8525583744049072,,,,,
585,19.249996185302734,,,,,
586,0.6797313690185547,,,,,
587,0.6613121032714844,,,,,
588,4.05111837387085,,,,,
589,9.915605545043945,,,,,
590,4.6377081871032715,,,,,
591,3.463106155395508,,,,,
592,0.967676043510437,,,,,
593,1.8361657857894897,,,,,
594,0.7387939691543579,,,,,
595,3.511864185333252,,,,,
