,lr_history,train_total_loss_hist,train_trans_loss_hist,train_rot_loss_hist,train_hitch_loss_hist,train_acc_yaw_loss_hist,train_epoch_loss_history,rmse_train_history,val_total_loss_hist,val_trans_loss_hist,val_rot_loss_hist,val_hitch_loss_hist,val_acc_yaw_loss_hist,val_epoch_loss_history,rmse_val_history
11,7.343941248470013e-07,2.2572477,1.4898094,0.003459268,0.01163024,0.15046977,0.0032217845,[0.02726688 0.01470092 0.21700734 0.7961991  1.1259074 ],0.060346954,0.0074708154,0.00013898354,0.018883718,0.006770687,0.015407925,[0.30241382 0.02217298 0.1357231  1.6069963  0.79907405]
12,7.95593635250918e-07,1.9938123,0.794835,0.004737234,0.11158688,0.21653067,0.00023705464,[0.02290035 0.01452315 0.20156251 0.9220284  1.0738384 ],0.053736158,0.009275513,9.95143e-05,0.025215235,0.0038291789,0.015857918,[0.30689442 0.01851256 0.16963634 1.324324   1.1275272 ]
13,8.567931456548347e-07,1.6672165,0.5400374,0.0046368754,0.06503923,0.21150063,0.00048369446,[0.04603828 0.01525062 0.19896996 0.55608284 1.0776324 ],0.06388369,0.00729867,0.0002217675,0.002430604,0.010786531,0.08503462,[0.48159364 0.02767475 0.21677786 1.3551221  1.4371154 ]
14,9.179926560587516e-07,2.384757,0.9244329,0.005836571,0.10660155,0.2695772,0.0013465477,[0.03267215 0.014395   0.18750997 0.84847164 0.99228823],0.03264206,0.0059364056,0.00010006534,0.002215183,0.0048780814,0.010463987,[0.26159146 0.02971413 0.2419939  2.005108   1.6602943 ]
15,9.791921664626683e-07,1.9749187,0.8428294,0.004887063,0.025617128,0.22031702,0.0001576064,[0.0186401  0.01280748 0.17652322 0.5908117  0.94001305],0.118123196,0.0063804826,0.00039866156,0.018829457,0.018502919,0.09435353,[0.2679869  0.02471341 0.2049582  1.8671732  1.3761058 ]
16,1.0403916768665851e-06,2.7574062,0.81546944,0.007947808,0.09301985,0.36819384,0.0011113401,[0.02481678 0.01420978 0.16619052 0.48688018 0.86123574],0.048162878,0.007108465,0.00016851837,0.001216919,0.0079337945,0.029775636,[0.27569064 0.024028   0.12524569 1.4590847  0.7754542 ]
17,1.101591187270502e-06,2.0800133,0.6839398,0.005440605,0.13506648,0.2511133,0.005393358,[0.01773497 0.01260323 0.16222806 0.6434235  0.83071613],0.12461603,0.017340226,0.0004331284,0.0014343723,0.02108166,0.0135836005,[0.27443743 0.02129739 0.21334311 1.5698353  1.4275026 ]
18,1.1627906976744186e-06,1.3493574,0.7728364,0.0023014254,0.10861381,0.093121156,0.00030308205,[0.02135045 0.01251498 0.15745056 0.5356595  0.7905524 ],0.0957628,0.011066173,0.00032497532,0.0049803196,0.015878266,0.010976006,[0.27218318 0.0318717  0.10713551 1.530553   0.63082623]
19,1.2239902080783354e-06,1.1931975,0.92057616,0.0014360335,0.031073691,0.048022322,0.0005775745,[0.024853   0.01274079 0.17889625 0.40533534 0.9658125 ],0.07025321,0.012608048,0.00022024932,0.0035410572,0.010776771,0.11724265,[0.2742105  0.01641508 0.151388   1.3905382  0.96392876]
20,1.2851897184822522e-06,1.1568253,0.5995985,0.0024280825,0.016055822,0.10774858,0.00050329755,[0.02511295 0.01164261 0.15601745 0.5323459  0.770823  ],0.027300559,0.008250308,6.682306e-05,0.0026568442,0.0032653164,0.0010155976,[0.29019928 0.02325752 0.9307889  1.2429249  3.7352536 ]
21,1.346389228886169e-06,2.3690565,0.7450276,0.0065541184,0.09458328,0.30457827,0.0002583662,[0.01636176 0.01120432 0.22743571 0.37619662 1.0131648 ],0.10634835,0.008370281,0.00038021905,0.004783254,0.018562919,0.013374683,[0.25928533 0.02287499 0.11728716 1.557281   0.6908109 ]
22,1.4075887392900857e-06,1.0193505,0.7915246,0.0009840445,0.10480296,0.02440777,0.0004010262,[0.01484599 0.01073549 0.13900489 0.45635074 0.6416105 ],0.20731637,0.0709244,0.00041294436,0.036070842,0.019981636,0.031729545,[0.2655083  0.02599543 0.10691404 1.3773247  0.63661367]
23,1.4687882496940025e-06,0.90558535,0.7517706,0.0005992159,0.0745762,0.015727866,0.0005984057,[0.01280629 0.00967472 0.13017492 0.36916298 0.59948456],0.13029286,0.013949499,0.0004514677,0.0054449453,0.022089388,0.0037957437,[0.2579678  0.01525164 0.13096493 1.2977883  0.78362   ]
24,1.5299877600979192e-06,1.5785484,0.39908472,0.0047935457,0.120955326,0.21074295,0.00015298933,[0.01374747 0.01031253 0.12914567 0.35300153 0.59307694],0.19623217,0.059937626,0.00055338664,0.00030565352,0.027087102,0.09145258,[0.2693108  0.01620143 0.08556161 1.3578746  0.50807065]
25,1.591187270501836e-06,0.93528545,0.9015174,0.00038963387,0.01800338,0.0030750053,0.00088687165,[0.01191867 0.00902609 0.12758487 0.3263822  0.59520674],0.1040694,0.007818336,0.00035473806,0.012748214,0.016629621,0.0046993415,[0.2740822  0.01439575 0.11893077 1.2790347  0.7187562 ]
26,1.6523867809057528e-06,1.1677011,0.82019335,0.0009075765,0.20459679,0.02840069,8.866782e-05,[0.01296733 0.0086452  0.12035689 0.25867057 0.53026956],0.13332316,0.016763398,0.00043040238,0.012914228,0.020643027,0.09300779,[0.2764931  0.01394904 0.09315312 1.4604813  0.5362357 ]
27,1.7135862913096694e-06,0.91944677,0.7505471,0.00079016166,0.08199393,0.017223107,6.489277e-05,[0.01137716 0.00842798 0.11973462 0.47152138 0.54759705],0.12045582,0.005883725,0.00023307891,0.059614502,0.010944904,0.08477836,[0.26832995 0.02397488 0.08157901 1.2636266  0.45699513]
28,1.7747858017135865e-06,1.0328089,0.8917804,0.0012580287,0.04392035,0.01917004,0.0005066297,[0.01209537 0.00804225 0.1065769  0.23602419 0.42591998],0.17149511,0.022636574,0.0005814289,0.0067730984,0.028300801,0.030689003,[0.27084154 0.01370528 0.08422097 1.6079855  0.50925964]
29,1.8359853121175031e-06,0.78341067,0.7217402,0.00047312712,0.012959395,0.009647582,2.5291141e-05,[0.01045923 0.00764293 0.1059396  0.3053361  0.43410984],0.22940958,0.067775,0.00064022414,0.0047682226,0.031245226,0.0078631025,[0.27008113 0.01474234 0.0995703  1.434994   0.6067564 ]
30,1.8971848225214197e-06,1.2246847,1.1218523,0.0005647169,0.0330347,0.013846604,0.00028167196,[0.01301009 0.00731865 0.10668235 0.17368628 0.4543619 ],0.08184249,0.009255714,0.00026590697,0.007308029,0.013002569,0.08866439,[0.2800445  0.01278665 0.08187148 1.3989627  0.48403004]
31,1.9583843329253366e-06,0.80507356,0.7465426,0.00050266867,0.014309873,0.008743694,0.00025310955,[0.00888945 0.00650252 0.10249633 0.20466608 0.42595172],0.08783394,0.009481552,0.00026259082,0.013860218,0.012845915,0.090709545,[0.27320448 0.01261147 0.08441043 1.3382742  0.5037142 ]
32,2.0195838433292536e-06,0.9236618,0.6326726,0.0010865403,0.11631554,0.034717433,2.8516333e-05,[0.00791746 0.00682103 0.10057145 0.20585877 0.41417605],0.21108383,0.0644741,0.00058992713,0.0015977325,0.028884415,0.011890951,[0.2758676  0.0191971  0.1098885  1.3832272  0.67336065]
33,2.0807833537331702e-06,0.7853876,0.7076636,0.0003008046,0.052582663,0.0049680984,0.0008002617,[0.00802341 0.00657651 0.09646825 0.1707713  0.36069235],0.12355595,0.011508691,0.00044390108,0.0038596801,0.021548737,0.11121181,[0.26903486 0.01306244 0.11124542 1.4006405  0.6621004 ]
34,2.141982864137087e-06,0.59797215,0.32862583,0.0009468116,0.22252397,0.009175106,0.00015174654,[0.00782407 0.00569862 0.09460369 0.19836769 0.36151513],0.076814026,0.012795674,0.0002542615,0.0031620474,0.012120408,0.034497477,[0.27199346 0.01199718 0.07858626 1.3834339  0.45355916]
35,2.203182374541004e-06,1.3168555,0.9748519,0.0016220972,0.0037671388,0.06732288,0.00022140515,[0.00744712 0.0056923  0.09053122 0.13150135 0.3407434 ],0.17738307,0.061871454,0.000371769,0.024880847,0.0180518,0.18285367,[0.27142823 0.01325734 0.07844827 1.271067   0.45370603]
36,2.2643818849449205e-06,0.6299608,0.46581495,0.0007332588,0.071336955,0.018415123,0.00025832426,[0.0075681  0.00572779 0.08730307 0.16884193 0.31005472],0.12607521,0.056804363,0.0002472273,0.008677471,0.012069229,0.08885034,[0.27542785 0.01514123 0.11298183 1.4190307  0.674285  ]
37,2.325581395348837e-06,1.0866878,0.8352314,0.0011335503,0.057286877,0.03860718,0.00023444732,[0.00677723 0.00531669 0.08642833 0.12592262 0.30402964],0.33804327,0.11790659,0.00090197776,0.0013863456,0.043569673,0.014202374,[0.2691429  0.01375206 0.10262612 1.3635108  0.59600186]
38,2.3867809057527538e-06,0.9508264,0.6237237,0.0015628727,0.08577717,0.047952536,,,0.08182408,0.0055939783,9.332142e-05,0.058350727,0.0035572113,,
39,2.447980416156671e-06,0.8917252,0.7191889,0.00077486096,0.038878135,0.02657665,,,0.08869676,0.0061725657,0.00032324524,0.0033098196,0.015778225,,
40,2.509179926560588e-06,1.0730867,1.0490346,0.00040763713,0.020835256,0.0005618319,,,0.18362701,0.059412688,0.0004384418,0.016779846,0.021399207,,
41,2.5703794369645045e-06,0.8361846,0.59584016,0.001238616,0.023358805,0.043149404,,,0.1366828,0.062763125,0.00027105314,0.0084834825,0.013033027,,
42,2.631578947368421e-06,0.7081796,0.62412626,0.0004739772,0.041593235,0.008397218,,,0.1480446,0.022472387,0.000501998,0.0024686872,0.024520306,,
43,2.692778457772338e-06,0.9032629,0.80361193,0.00064988143,0.007819085,0.018236412,,,0.15892798,0.01910659,0.000271243,0.07389609,0.013130813,,
44,2.7539779681762548e-06,0.6983352,0.6498305,0.00050030404,0.025490945,0.004502672,,,0.1018306,0.013592383,0.0003550448,0.001183141,0.017340008,,
45,2.8151774785801714e-06,1.054677,0.62306947,0.0018011463,0.08364046,0.0692332,,,0.050655223,0.010019629,9.911446e-05,0.01768182,0.0045709317,,
46,2.876376988984088e-06,0.76486915,0.5282105,0.00088486983,0.087818705,0.029591013,,,0.15828045,0.012209203,0.0005913973,0.0007174209,0.028952487,,
47,2.937576499388005e-06,1.2842003,1.120176,0.00061594107,0.082818024,0.016118063,,,0.060579542,0.0053583803,0.00021221262,0.003158644,0.010370061,,
48,2.9987760097919217e-06,0.84916735,0.76294863,0.00059393886,0.013888183,0.0143473195,,,0.14026375,0.005595875,0.00021618295,0.081651144,0.010560111,,
49,3.0599755201958383e-06,0.8709748,0.78104836,0.0004373915,0.03793256,0.0103113,,,0.21463159,0.07257155,0.00052958017,0.012011177,0.025903855,,
50,3.1211750305997554e-06,0.6567235,0.56096727,0.0007331557,0.013828333,0.016238948,,,0.15124407,0.015222261,0.0005245508,0.0070445985,0.025690533,,
51,3.182374541003672e-06,0.70147437,0.6458084,0.0003074106,0.025785213,0.005914673,,,0.08034379,0.00986275,0.00028324878,0.0009495534,0.013849648,,
52,3.243574051407589e-06,0.53003883,0.4933885,0.0005087849,0.003120935,0.006604127,,,0.094032586,0.015498085,0.00024999614,0.021344466,0.011388008,,
53,3.3047735618115057e-06,0.6070297,0.44469535,0.00040174197,0.14499056,0.0033884095,,,0.15795302,0.007216363,0.0005512319,0.018430471,0.026350992,,
54,3.3659730722154227e-06,0.6379437,0.6176518,0.0005558958,0.015789289,0.0007893388,,,0.20600775,0.058910444,0.00044045356,0.039338607,0.021463647,,
55,3.427172582619339e-06,0.7983878,0.60999024,0.0007489953,0.116077445,0.01431423,,,0.16963096,0.0131091345,0.0005617181,0.019185718,0.02735488,,
56,3.488372093023256e-06,0.56641406,0.47599652,0.0007754729,0.008791603,0.016170088,,,0.20213023,0.00991402,0.00052940554,0.06234736,0.025867889,,
57,3.549571603427173e-06,0.56637603,0.41127017,0.0004868268,0.07065557,0.016792687,,,0.19022699,0.059866033,0.0005207364,0.002439644,0.025480114,,
58,3.610771113831089e-06,0.71128094,0.67780155,0.00030842377,0.021097785,0.0024146417,,,0.13735233,0.016272126,0.00048684757,0.0014110033,0.023836471,,
59,3.6719706242350062e-06,0.5959365,0.46747044,0.0005186382,0.11363381,0.002862719,,,0.1998321,0.06448694,0.0004384574,0.030141566,0.020953026,,
60,3.7331701346389233e-06,0.74077785,0.67433554,0.00029604632,0.045686495,0.0040919534,,,0.109349266,0.013878427,0.0003590269,0.0077579855,0.017470766,,
61,3.7943696450428395e-06,0.3814868,0.31916848,0.00062202534,0.009528492,0.010433558,,,0.20317028,0.06441382,0.0005262922,0.012196427,0.025206748,,
62,3.8555691554467565e-06,0.6371738,0.45477685,0.00076996844,0.104782194,0.015368948,,,0.16736521,0.058133256,0.0004249108,0.004817785,0.020797852,,
63,3.916768665850673e-06,1.0016689,0.89340806,0.000635871,0.01861145,0.01780271,,,0.05748866,0.00888743,6.830691e-05,0.034592997,0.0027879858,,
64,3.97796817625459e-06,0.59889907,0.52283686,0.00059955305,0.0038465434,0.014323218,,,0.17395523,0.07339545,0.00034373868,0.017245471,0.016594112,,
65,4.039167686658507e-06,1.1634353,1.0806311,0.000425156,0.017926846,0.01289046,,,0.23126094,0.07087903,0.00064965896,0.0007886433,0.03178872,,
66,4.100367197062423e-06,0.60826135,0.48430327,0.0004462425,0.10135836,0.0044306964,,,0.12862243,0.019126365,0.00041996292,0.009770585,0.019861102,,
67,4.1615667074663405e-06,1.1633105,1.029212,0.00038075395,0.11849664,0.0030442188,,,0.18709782,0.0658888,0.0004313261,0.015220899,0.021111358,,
68,4.222766217870257e-06,0.5962736,0.4833062,0.00041416867,0.05811149,0.010888348,,,0.18254676,0.06410738,0.00047354004,0.0020997599,0.023173217,,
69,4.283965728274174e-06,0.6029787,0.53932595,0.00045861033,0.046711996,0.0032964388,,,0.10207448,0.009343672,0.00037003699,0.0017777679,0.0181166,,
70,4.345165238678091e-06,0.43203032,0.3746099,0.0003433736,0.03658209,0.004098995,,,0.23524255,0.06292774,0.00065644376,0.011477772,0.03203612,,
71,4.406364749082008e-06,0.46097392,0.3774808,0.0005298318,0.0030057477,0.015991513,,,0.19139817,0.067605875,0.00047996463,0.006676066,0.023327254,,
72,4.4675642594859244e-06,0.52736723,0.4453705,0.0005386224,0.015657019,0.013160219,,,0.14923537,0.0630532,0.00032035104,0.007967434,0.015578878,,
73,4.528763769889841e-06,0.6329834,0.43595344,0.00058054406,0.16142845,0.0070041874,,,0.22016859,0.06822112,0.00061306305,0.0012212389,0.030022634,,
74,4.589963280293758e-06,0.4539756,0.39355388,0.0003335818,0.016842477,0.00864913,,,0.087263525,0.008681899,0.0003188743,0.0033138832,0.014989774,,
75,4.651162790697674e-06,0.48128253,0.44486165,0.0003153912,0.02702238,0.0018166193,,,0.10399506,0.016808975,0.00033686304,0.0044112704,0.016487591,,
76,4.712362301101592e-06,1.0683407,0.9938941,0.00037249082,0.019721825,0.010870452,,,0.2897156,0.07592796,0.00086399616,0.0014509961,0.042294525,,
77,4.7735618115055076e-06,0.7198931,0.54798687,0.0006562471,0.08728315,0.016793372,,,0.10294272,0.0060860645,6.387993e-05,0.082964614,0.0027656313,,
78,4.834761321909425e-06,0.35575506,0.29791653,0.00045147835,0.029714698,0.0055344724,,,0.26572716,0.11418811,0.0006031793,0.0032855747,0.02953006,,
79,4.895960832313342e-06,0.46587908,0.3209145,0.00044792207,0.10066541,0.008770242,,,0.28112566,0.070799515,0.00084827153,0.0017595692,0.04154366,,
80,4.957160342717258e-06,1.0408673,0.98245966,0.00028903695,0.011879532,0.009247828,,,0.18030357,0.016234865,0.0006580062,0.004607702,0.0317606,,
81,5.018359853121176e-06,0.434754,0.319278,0.00045977428,0.06980856,0.009041538,,,0.086259946,0.013407646,0.00026955537,0.006654114,0.0131857265,,
82,5.079559363525092e-06,0.9499805,0.8948134,0.0006202964,0.0014200094,0.010625351,,,0.10739693,0.009407381,0.00016223446,0.062710896,0.007023283,,
83,5.140758873929009e-06,0.48058176,0.42011815,0.00038675094,0.021167729,0.007781829,,,0.057676293,0.010520895,0.00017667755,0.0037666045,0.008642423,,
84,5.201958384332926e-06,0.4750545,0.26911604,0.0005293106,0.1596361,0.009154603,,,0.20810509,0.07259195,0.0005460814,0.001849637,0.02662348,,
85,5.263157894736842e-06,0.36072004,0.25249323,0.0006478147,0.0044292207,0.020629954,,,0.17347045,0.01809122,0.0006251584,0.0021612358,0.030518569,,
86,5.324357405140759e-06,0.36410844,0.17882517,0.00062688795,0.10054106,0.016823068,,,0.22864057,0.05822785,0.00066366734,0.0073401844,0.032481775,,
87,5.385556915544676e-06,0.5350149,0.26330945,0.00040949884,0.22403571,0.009452054,,,0.0587604,0.012951145,7.330497e-05,0.030766089,0.0029939725,,
88,5.446756425948592e-06,0.35856208,0.3193265,0.00021851023,0.015213582,0.004760702,,,0.09745823,0.009115046,0.00035384836,0.0013952282,0.01731882,,
89,5.5079559363525096e-06,0.31969282,0.274833,0.0004614726,0.0022342333,0.008432828,,,0.17258,0.05906891,0.0004588475,0.0007404511,0.02246236,,
90,5.569155446756426e-06,0.39705357,0.35618773,0.0003802346,0.033930626,0.0013109903,,,0.12298466,0.0060622185,0.0004778361,0.0011092898,0.023067063,,
91,5.630354957160343e-06,0.680653,0.5629474,0.00077814906,0.01134928,0.021115642,,,0.21753222,0.06938141,0.0005935939,0.00441303,0.02862884,,
92,5.69155446756426e-06,0.21516377,0.13669223,0.0003225103,0.029448181,0.009740172,,,0.1134159,0.015055213,0.00038661237,0.003348809,0.018925052,,
93,5.752753977968176e-06,0.3171303,0.2677498,0.00031826465,0.023220409,0.005168368,,,0.06586125,0.008116853,0.00022708718,0.002045693,0.011094322,,
94,5.8139534883720935e-06,0.36933288,0.27062148,0.00025510683,0.06242833,0.0072055934,,,0.17002542,0.01771053,0.0006229931,0.0017118875,0.029996,,
95,5.87515299877601e-06,0.4824261,0.32836157,0.0008252895,0.013847821,0.027878283,,,0.14877236,0.06461219,0.00031387035,0.008493305,0.0150706,,
96,5.936352509179927e-06,0.31956765,0.24285671,0.00053554005,0.02497078,0.0102409255,,,0.06155044,0.009111622,0.00020935433,0.0035049666,0.009744899,,
97,5.997552019583843e-06,0.795818,0.701842,0.0006692478,0.017076228,0.0152461,,,0.09993834,0.0071309195,0.00037955228,0.0020754854,0.018070478,,
98,6.058751529987761e-06,0.30581477,0.2793432,0.00020618654,0.016618542,0.0019293749,,,0.09654027,0.0053608795,0.0003604445,0.0026323297,0.017637324,,
99,6.119951040391677e-06,0.33851084,0.23462144,0.0002596413,0.085656255,0.0035947028,,,0.09445526,0.0064337747,0.00023872391,0.032976367,0.010961277,,
100,6.181150550795594e-06,0.31708524,0.19520923,0.00039927303,0.0728243,0.009730489,,,0.20567423,0.067867875,0.00055609475,0.0013726432,0.027175523,,
101,6.242350061199511e-06,0.15471612,0.1444865,0.00014100078,0.0025313771,0.0015114485,,,0.11113645,0.014887729,0.00037129654,0.00797839,0.017579807,,
102,6.303549571603427e-06,0.28718066,0.24919203,0.00023086912,0.008167615,0.0059180344,,,0.063534215,0.01008814,0.0001964372,0.0054110615,0.009567715,,
103,6.364749082007344e-06,0.17790376,0.05158285,0.00039074992,0.07935177,0.009315679,,,0.19208446,0.063491024,0.00035183725,0.04286789,0.01707474,,
104,6.4259485924112614e-06,0.23045895,0.1982365,0.00017481616,0.017303437,0.002948837,,,0.17583454,0.01728484,0.00064485054,0.0034533385,0.0308903,,
105,6.487148102815178e-06,0.3150526,0.2574143,0.00037482017,0.0013951593,0.011173659,,,0.16842464,0.0146945305,0.00059053174,0.009548822,0.028718151,,
106,6.548347613219094e-06,0.1791892,0.15697017,0.00026876255,0.006354188,0.0031192168,,,0.13287708,0.0130235115,0.0004687785,0.009281123,0.022020733,,
107,6.609547123623011e-06,0.107700214,0.069508076,0.00021572167,0.020486152,0.0034980513,,,0.15293768,0.013992076,0.00055872905,0.0024985778,0.027177658,,
108,6.670746634026928e-06,0.17692764,0.09086799,0.00045485378,0.024968212,0.0121273175,,,0.3651928,0.16413839,0.00081600365,0.00044833674,0.039958015,,
109,6.731946144430845e-06,0.089262486,0.020423342,0.00045494767,0.016596248,0.010357589,,,0.15088534,0.06931301,0.00031906972,0.003690313,0.015512589,,
110,6.793145654834762e-06,0.1542726,0.108427115,0.00034605863,0.017591437,0.0055815987,,,0.03914082,0.0054415064,8.6993634e-05,0.012780639,0.0041663367,,
111,6.854345165238678e-06,0.1410954,0.097112015,0.00033728094,0.02876083,0.0029770543,,,0.13689831,0.019016348,0.00047517056,0.0018200264,0.023117352,,
112,6.915544675642595e-06,0.23711005,0.1938921,0.0003152104,0.017930686,0.004994412,,,0.09807436,0.0054008667,0.00035569846,0.005251371,0.017413285,,
113,6.976744186046512e-06,0.14152864,0.1205361,0.00032584916,0.017207166,0.0006919064,,,0.08274093,0.0077899275,0.00011631787,0.04654822,0.005657293,,
114,7.0379436964504285e-06,0.44466305,0.3747016,0.0004479717,0.013193805,0.011263939,,,0.12554488,0.02204173,0.00041357928,0.002107114,0.02019649,,
115,7.099143206854346e-06,0.19169122,0.07783313,0.0006027801,0.039701693,0.014710721,,,0.20761187,0.008082509,0.00078481383,0.0072430824,0.038300294,,
116,7.160342717258263e-06,0.13583696,0.10631104,0.0002857854,0.0012811885,0.005591792,,,0.07674297,0.008418385,0.00027673587,0.0011824036,0.013373088,,
117,7.221542227662178e-06,0.23913574,0.1530097,0.00045604495,0.062065754,0.0047208504,,,0.059413232,0.011208309,0.00019243584,0.0014355563,0.009315386,,
118,7.282741738066096e-06,0.06331813,0.048462275,0.00031502577,0.004832643,0.001941638,,,0.11412366,0.0075011114,0.0004110759,0.0059147906,0.020059336,,
119,7.3439412484700125e-06,0.32250506,0.29054862,0.00026841956,0.0031273493,0.0057121324,,,0.052944038,0.007660532,0.00016906379,0.0057390635,0.007875076,,
120,7.40514075887393e-06,0.13181157,0.011636858,0.000688109,0.032967597,0.017303802,,,0.07354854,0.009681936,0.00023722628,0.006825125,0.01136085,,
121,7.4663402692778466e-06,0.116592966,0.095660076,0.00014592272,0.010427263,0.0020719427,,,0.10895014,0.004367846,0.00041869673,0.0017632644,0.020480067,,
122,7.527539779681762e-06,0.17589122,0.0934075,0.0006429985,0.01864354,0.012639438,,,0.051799312,0.0065005855,0.00018226256,0.0006111249,0.008901068,,
123,7.588739290085679e-06,0.06587059,0.026641281,0.00035554837,0.0018225986,0.007410233,,,0.16400048,0.020795416,0.0005719703,0.0027046418,0.027985688,,
124,7.649938800489596e-06,0.45067707,0.41195986,0.0003721417,0.006543228,0.006360368,,,0.10257603,0.012890609,0.00035882654,0.002624504,0.017340418,,
125,7.711138310893513e-06,0.11566975,0.04071098,0.0002694464,0.041269064,0.0066840514,,,0.024607707,0.0035191998,8.284319e-05,0.00074116583,0.0040528993,,
126,7.77233782129743e-06,0.20184368,0.0578572,0.0003234722,0.11331431,0.006069741,,,0.069009155,0.012253661,0.00021256415,0.004838241,0.010340937,,
127,7.833537331701346e-06,0.11189676,0.021091137,0.00019647581,0.05897353,0.006327124,,,0.1230184,0.0205077,0.00040464563,0.0031111515,0.019798981,,
128,7.894736842105263e-06,0.44631097,0.23149948,0.0008639434,0.042985525,0.034192406,,,0.05568172,0.004213898,0.00013189843,0.020488854,0.0061694137,,
129,7.95593635250918e-06,0.10415508,0.03130342,0.0005771773,0.02621195,0.009212505,,,0.15713955,0.011934606,0.00016026743,0.109203376,0.0071682595,,
130,8.017135862913098e-06,0.46089178,0.3636481,0.00067239406,0.05033971,0.0092463195,,,0.08583556,0.00947286,0.0002716737,0.010845985,0.013049007,,
131,8.078335373317014e-06,0.17948908,0.05307419,0.00030728616,0.09842835,0.0055358503,,,0.10100402,0.008220774,0.0003623863,0.0039040158,0.01770337,,
132,8.139534883720931e-06,0.12889309,0.022174722,0.0002525627,0.090156846,0.0032617932,,,0.19502339,0.06669878,0.0005267779,0.0014788309,0.025263801,,
133,8.200734394124846e-06,0.52274287,0.37816945,0.0002538214,0.1199612,0.00487168,,,0.15788674,0.061987214,0.00038565169,0.0014386952,0.018815037,,
134,8.261933904528764e-06,0.2825759,0.26462618,0.00022177074,0.0048303176,0.0025795286,,,0.2004736,0.06424313,0.00053401466,0.005307904,0.026077712,,
