10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
0.36182156,0.2070051,-0.953899,0.5340644,1.1197035,-0.1927872,-0.9234723,-0.44924542
0.29739347,-1.1305679,1.3977768,0.040924784,-1.0033718,0.9834584,-1.9775753,-0.3699401
-0.6319641,-0.30243072,-0.0833505,0.63382787,-0.8855835,2.5087984,-0.88125145,-0.84779376
-0.80643636,6.5298357,0.16062726,0.41390944,0.3188776,0.41858983,-1.5178728,0.06487314
-0.5955929,-0.8045477,-0.105770595,-1.728825,1.2746447,0.550993,-1.4680364,0.8191753
-0.52977973,-1.8903819,0.6033379,0.5384767,-1.8323842,0.25977257,-3.3418748,-1.0001206
-0.44773468,0.34656936,0.5374035,-1.5929127,0.25780547,1.7395961,-1.126182,-0.078738414
-0.5895708,-0.41140276,-0.5259843,-1.4575999,0.33963966,1.1465735,0.70181215,0.23719539
-0.6853574,-1.2116956,0.42139873,0.032245323,-1.0945548,1.0807441,-2.6869347,0.46415573
-0.22295828,-0.83647144,-0.2670894,-0.8237344,1.1635022,0.025637114,-0.24854033,-0.14063358
-0.74609953,0.009018998,1.0245436,-0.03860252,0.32904094,-0.42758688,-0.5790429,2.4296842
-0.8502407,0.1521655,0.8773224,-0.78101504,-0.55769,2.410541,-0.7131844,0.26409608
-0.23502743,-1.1963204,0.6503757,-2.8312669,1.27027,1.5606487,-0.90789604,0.45796415
-0.25751904,-0.23006888,-0.53662574,-0.5356268,0.18645562,-0.044461112,-3.484274,-0.7872783
-1.0704688,-0.015417017,1.3044823,-1.5482962,1.5461226,1.2675191,-0.7354269,1.5924414
0.38620406,-0.7757206,1.0029296,-0.7556477,-0.92765915,0.2752583,-0.57012266,-0.8857628
-0.46981156,-0.83758223,0.92459756,0.7719889,0.70176774,1.258855,-1.3414286,-1.072203
0.63762546,0.55884326,0.8422024,-0.44400668,0.2938279,-1.0188593,-0.22367844,-0.9250705
0.46710038,0.579813,1.0436896,-0.5082113,-1.2665954,-0.31518078,-3.474377,0.11077542
-0.86074764,-1.3233452,1.5250351,-0.57720387,0.6345365,1.8964685,-0.8976712,0.09010726
0.060436927,-0.21233648,-0.78858286,-0.4875884,-0.06962694,0.7340165,-0.8816647,-0.8170101
-0.18976954,-0.0029756944,1.4300691,-1.6633849,-1.7387902,1.796099,-0.8068058,3.536665
-0.66370654,-0.3788535,1.0718906,-2.318586,0.5373822,-0.6860242,-1.4541438,-1.2750118
0.50485253,-0.13971706,0.7391255,-0.85907555,-1.2351218,1.3107662,-1.5938245,-0.01850981
0.35769442,-0.058504835,-1.1053047,1.0555527,-0.054393917,-0.39497274,-2.4035435,-0.3916806
1.3649676,1.2055277,0.39662394,-0.88700247,-0.4309132,0.9488259,-3.534797,-1.3245648
-0.5554215,-2.3156986,-1.161728,0.4612529,1.527739,0.7372916,-1.071322,0.4258213
0.059312508,1.4573404,0.26219046,-0.23447013,-2.1256554,-0.32358703,-0.6371371,-1.2520692
1.1855077,0.46594492,0.99733394,0.024341086,-0.18605605,-0.31839266,-0.7960244,-1.0983354
2.142335,-2.2343037,-1.4740094,1.5698233,1.0739243,-1.392486,-0.99950933,-1.4534574
-0.5998763,-0.43182215,-0.9449959,1.3449273,1.3650832,0.06375469,-1.5297369,-0.3117469
0.3952165,0.34599367,-0.80998015,-1.1326647,-2.2461572,0.09088591,-0.5663558,-0.93356043
-0.9636517,-0.117349245,0.9947641,0.28403682,-0.96628046,-0.8009848,-0.4865895,-0.24099296
0.4750375,0.051789053,-0.3979934,0.29571304,1.396941,1.7935563,-1.2917458,0.29230136
-0.43746483,-0.8267307,-0.9056267,0.34535483,1.0189071,-0.288263,-1.4142965,0.25485826
-0.81786174,-0.83198357,-1.3247168,-2.6088274,-1.9365344,-1.5418537,-2.4760356,-0.7509451
-0.77166706,0.83938324,0.6744794,-1.4226651,1.48107,0.5866637,-1.3996081,-0.59900755
0.47882527,0.15403108,-0.7341975,-0.27914128,0.69661266,-0.0026227925,-2.5514922,1.4543624
-0.21789338,-1.009151,0.36714143,-0.5838582,-1.6843126,1.7089798,-0.6467608,-1.1418232
-0.215641,-0.09231243,0.8091332,-1.2774783,0.7591311,2.164919,-1.108246,-2.3977616
1.0554383,-0.86122894,-0.50550395,-0.5498942,1.4034415,-1.4761438,-0.888027,-0.84659505
-0.2718953,-0.38423803,-0.50709885,0.17321786,0.28857207,1.3999872,0.6482498,1.8989222
-1.4390926,-0.081662804,1.1190103,-1.4853783,1.0329944,1.019725,-1.0924546,0.45748946
-1.0728716,0.09824361,-0.51871186,0.012622189,1.3398526,0.9677712,-1.4675548,-0.8954582
0.20368904,-1.403833,-1.1399304,-0.03409289,0.29274872,1.2416276,0.5290118,-0.94704664
0.85584104,-0.8009502,0.9577692,-1.2492406,0.7079832,2.1744094,-2.4030755,-1.0115339
0.09959354,-1.0397592,-0.51247245,-0.92629313,0.5991988,0.6340857,-1.027636,-0.39913574
-0.4691076,-0.97468203,0.39670077,0.8683714,0.87801737,-0.47117886,0.40212396,0.7098342
-0.6293785,-0.9781761,0.99919856,0.80494714,1.5320746,0.54328007,-1.6856769,0.11729142
-0.08502752,-1.0266542,1.1814605,-0.788039,-1.8572991,0.44318706,-0.67943984,1.9470409
-0.51875454,-1.0953288,-1.1667414,-0.25649324,1.3119376,0.09095591,-1.4997046,-0.84246963
0.5891012,2.3179936,0.5495536,-1.0372888,0.40660113,0.9017591,-1.3971766,0.43088928
-0.610948,-1.6041492,0.0018885472,0.25275967,1.4493302,-1.5580446,-1.2912506,-1.2129459
-0.21175356,-0.23758854,-0.9880517,0.05746665,-1.7331673,0.010429698,-0.5781038,-1.1884836
0.4645032,0.03481414,-0.8564681,-0.6171434,1.4976982,1.7281265,-1.3056998,-0.13876553
0.4541892,7.8074694,-0.7994104,0.8560301,-1.1569537,-1.5852305,-1.1236959,2.304458
-0.2776809,0.32409236,1.2830937,1.0565935,1.0214547,1.5768601,-1.4839405,0.5236125
-0.31806993,0.18528195,-0.59116477,-0.13900459,-1.4952735,-0.7874217,-1.3788649,-0.7372438
-0.35462767,0.09507793,-1.074539,2.4669702,0.8421725,1.7400248,-1.2158283,1.2572773
-0.42806074,1.0158738,1.5184209,-0.51215917,1.0366518,1.6017544,-1.1878757,1.1803147
-0.32080042,-0.73839295,1.4192202,-1.095365,-0.43710133,-1.244083,-1.4196615,1.176541
-0.17945169,0.06642828,0.0647297,-1.0388905,1.3922247,2.6408908,-1.9374343,-0.9854118
-0.116647035,-1.1510166,0.72411615,-0.5403294,-1.945417,2.2995076,-3.4419746,0.029520076
-1.1742189,-1.4445393,-0.8099665,0.012997849,1.5013847,-0.28803247,-2.3910203,-2.125145
-0.7606159,0.39021337,-0.029062454,-1.2218627,1.5956978,1.7044395,-1.5170738,0.94008327
-0.71161133,0.06206763,-0.7448705,-0.5014981,0.545102,0.06530002,-0.3183141,2.5003066
-0.5901851,0.041127052,0.2686057,-1.44779,0.7890046,0.394831,-0.91294354,-1.2309161
-0.77116334,-0.4039482,0.88992065,-0.92103475,-0.48219255,-1.336393,-1.0257816,1.1977385
0.43003893,-0.30073065,-0.1093923,-0.89625055,-1.707899,-0.17539583,-1.7216516,-0.78193706
0.33059224,-0.8838998,-1.2084738,0.18099403,1.2057434,-0.09386557,-2.655031,2.448626
0.64682573,-0.6355132,-1.0269581,0.068462394,-0.70509064,1.699491,-1.2469671,0.1146413
-1.3021032,-0.31131786,0.9824484,-0.6244449,0.1328779,-0.35409406,-1.3688177,1.0923042
-0.17763485,-0.29729676,-1.1609255,-0.46278286,0.5455289,2.5765657,-1.3066322,0.581594
-1.0932238,-1.4269071,0.075342104,-0.7486382,1.4157974,-0.54777604,0.6464569,0.91119844
-0.14363673,-0.92222685,-0.7116425,-2.7318065,1.385538,0.09877648,-2.4913285,3.2728727
0.28269148,-0.96485627,0.24915674,-1.1712767,0.995208,0.86277235,-0.8468785,2.530585
-0.8129645,0.11583232,-1.8461044,0.7496098,0.38243935,-0.27335954,-3.1820927,-0.34833962
-0.1471769,-0.80280286,-1.9583654,-1.1321653,-0.37296757,1.1135223,-0.27492535,0.057438474
0.18490367,1.1156305,1.5103186,-0.40944847,1.4660932,1.4853662,-1.0692694,0.38889045
0.22546262,-0.2895125,-1.2094506,0.83092403,-1.7244827,0.12860392,-3.1204367,-0.03983366
-0.53427356,-0.7780764,-0.83691496,-0.18364584,0.47985834,2.4943986,-1.3848925,3.544366
-0.789222,-0.026379684,-1.1020962,0.14698736,0.14754403,1.5411792,-0.9978974,0.7149159
-0.4622612,-0.39187846,0.6381292,-0.2351873,-0.7431809,0.19709364,0.114460304,-0.45796415
-0.30626738,0.71788484,-0.6774847,-0.1812732,1.1455166,-1.7598784,-0.844406,0.18716083
-0.78360325,-1.0871539,1.2977401,0.51725787,1.166545,1.5145311,-1.9716331,0.3398736
-0.24668209,-1.1039177,1.3215169,-1.2089844,-2.6839638,2.448218,-1.7164776,-0.98177814
-0.12912643,-0.5210359,0.025128264,-1.1466291,0.2854353,-0.31951624,-1.7991059,1.2303799
-1.2758636,-1.2027211,0.96304464,-0.24580142,0.5579923,0.9529377,-0.75279266,0.6505789
0.24093065,1.754681,-1.1069627,-0.8114076,-1.3272849,-0.4125161,0.46633115,-0.9268737
-0.095670454,0.97432965,-0.46461248,0.13934097,-0.8695018,1.592894,-1.2307215,-0.39190257
0.11038375,-1.0439959,-0.49019754,-1.4956534,0.19109844,-0.64916337,-0.37881935,2.2977438
-1.2178373,-0.36706868,0.9177776,-1.2335799,1.394897,0.1544835,-2.6239707,3.4010036
0.118658416,1.4435327,-1.0730765,-0.69045186,-0.04738785,1.6023264,-1.3607546,-0.39594263
-0.09210873,-0.5698407,0.9259047,-1.6469173,-0.4698248,1.155253,0.6216121,-0.31732032
0.73296636,-0.11767049,-0.6036333,0.15225004,-0.125544,1.6500592,-1.0068552,1.0116261
-0.70077544,-0.15166874,-1.1646932,1.2542387,-1.6993577,-0.88050014,-0.99308556,2.838343
-1.1095812,0.22035128,0.8966518,0.39876264,1.2609621,-0.14429457,-1.730862,-0.1705225
-0.37557212,0.099387355,0.5550297,-2.5013595,0.98783654,2.6707165,-1.636018,-1.3721405
-0.17890975,-0.84100074,-1.0661753,1.0780591,1.3164711,0.64855546,-2.5716789,-0.9011034
-0.4560482,4.9308286,0.29523236,-0.32179666,-1.1434317,0.6065464,-1.2689774,-1.4178721
0.28067166,-2.4293804,-0.047266614,-1.1112018,-0.53718925,2.1318147,0.24274491,-0.109023474
0.009234415,-0.8660739,-0.096060626,-0.7507214,0.22311665,-0.33965504,-1.0248903,1.0022516
1.7252212,-1.5363587,0.43160817,1.2094839,0.7812643,1.289934,-1.4748564,-0.44997627
-0.74592686,-0.95754933,0.51945806,-2.6730728,0.27574497,0.49928337,-0.34298816,-0.24976292
-1.5183569,-0.5622731,0.68267053,-0.12835717,0.39915624,-1.0424763,-0.4840316,0.66939604
-0.08858798,-1.2729526,1.3613394,0.23168,-0.8483504,0.4799181,-1.5201951,-0.8946113
-0.044871777,-0.5259134,-0.24744152,-0.3724536,1.0175546,0.62797266,-1.7796671,2.7764
-0.59439826,-1.106065,0.67765033,-1.5017767,1.6830183,0.10531297,0.5444275,-0.4604606
-0.6924778,-0.28721628,-0.7958519,0.8456158,1.3979826,2.1900182,-0.6892856,-0.93354
-0.36641467,-1.9806728,0.5078638,0.13872114,-0.3967042,-0.39023942,0.117728546,0.8926681
-0.6785805,0.49119985,-0.03523182,-1.477363,-0.7966476,1.6943871,-1.610316,0.1867681
0.13815765,0.48432145,0.5552064,1.0415816,1.5215816,2.343202,-1.1368064,-0.59185976
-1.0130937,-0.8509177,0.6437436,0.288952,-2.704818,-0.36143482,-2.1636946,3.9063387
0.3459751,-1.0514879,0.19610752,-0.783158,0.8039303,2.1342428,-1.4365321,-0.63156366
-0.6421688,-0.42187467,0.41621548,0.09052561,0.86317194,1.8175116,-2.1042445,-0.15912291
-0.10641947,0.4749504,0.3217685,0.56771076,1.3950644,-1.0408388,-1.3904045,3.0547814
-0.08977045,0.3620965,-0.8588211,-2.7291462,-2.5329072,-0.3231482,-1.3145757,1.1630343
-1.6184059,0.052160017,0.74326116,1.1712698,0.31988847,1.2333647,-1.3020355,-0.70445204
-0.51890564,-1.3986391,-0.5510118,-1.9326975,-1.6430395,2.1779065,-1.6248405,-0.8416261
-0.4654048,0.21043512,1.0201108,-0.42286637,0.96765333,1.7800087,-1.3412783,-1.7564582
-0.6672668,-0.28193995,0.69823825,0.09730714,-0.66558653,0.48217377,-1.5478779,-0.9066666
-0.056149486,0.04608891,-1.0736562,-0.28254783,-0.03502521,2.5822399,0.5113045,0.087016605
0.023273015,-0.26079667,0.8281433,0.80467135,1.3562979,-0.12608016,-1.4165982,-1.5788971
-0.38520643,0.22561394,-0.8606038,-1.2257679,0.8924632,-1.4286159,-1.2407346,3.9787385
-0.46838576,-0.07780196,0.97701067,-0.2017006,0.7942861,1.4881564,-2.5110915,-0.6060222
0.66990834,0.33343878,1.0337021,1.5889426,-0.5667742,0.3915269,-1.841436,-0.3662279
0.81319183,-0.43868643,0.41453525,0.7791709,0.90799844,1.2557558,-1.3934132,1.2404681
0.38936216,-1.7605777,0.320195,-0.80228937,0.64348406,1.1882069,-1.0151812,0.45685768
-0.29519498,-0.4258197,0.5993781,-0.744313,0.9590456,-0.6537396,-1.3810369,0.054481
0.6937696,-0.45052183,-0.43329352,1.9506388,0.276749,0.910039,-2.3777833,0.7656778
0.5846667,1.0695648,-0.6308371,0.4286003,-0.7476034,1.9843253,0.052377302,2.4261103
0.19089971,0.13726057,-1.0561589,1.1495763,0.016313907,1.4841983,-2.4375458,-0.6711241
-0.7902682,-0.36960632,-0.4668545,-0.6472628,-0.13413467,0.8749557,-1.970728,3.0767474
-0.12409108,0.19450927,0.5608883,-1.3144101,-1.6311481,-0.14110145,-3.3671534,-0.60006285
0.22056398,-0.28567234,-0.93902546,0.8040242,-1.6662126,0.3124743,-2.0427353,0.093310624
-0.44859955,-0.6983108,-0.27293435,-0.19131017,0.28903994,0.676216,-1.8596897,-0.73579234
-0.2874801,-0.027421994,0.36639866,-0.68149316,0.9655001,1.3083295,-0.8570009,-0.28191945
-0.7606939,0.1692393,1.2447575,0.20267561,-1.5292468,1.1226166,-0.5957393,-2.607486
1.2323197,0.41050813,0.8389794,0.23074512,1.4090953,1.4877074,-1.1550328,0.53352994
-0.6707495,4.715332,0.16846149,-1.3193295,0.31943938,-0.65722466,0.20441389,-0.9614857
-0.038481925,-0.7822462,0.8417405,-1.5226412,0.72140115,-1.1968848,-2.2463365,-0.09875429
-0.8459146,-1.9745004,-1.2514536,-1.1050118,-0.52985704,1.4262288,-0.12870125,-0.7122179
0.5403657,-0.6080506,-1.1505,-0.17478965,0.16692299,0.4656157,-1.959366,-0.6854402
-0.63521224,-1.2142287,0.67369825,-0.760463,-0.102326475,0.73505807,-1.5284494,1.9921441
-0.3401929,-2.6561391,0.36898217,-0.29502404,0.84248674,0.56573427,-1.5826094,-0.22261634
-0.5780871,0.23104629,0.691519,-1.258586,0.22046141,1.0342357,-0.8508742,2.1855614
0.52822846,-0.86247355,1.2516347,-1.8509359,0.42716685,-0.42334706,-1.6747042,-0.3334259
-0.06676424,-0.5771945,1.1110225,-0.42554978,-2.4438057,-0.4433817,-1.3591256,-1.0875846
-0.6371994,0.06936612,1.0715064,0.045983393,-0.62269807,1.8914585,-0.9280075,-0.30256712
-0.58075815,-0.35074502,-0.62998927,0.16410895,0.6048849,-0.19178316,-1.7455504,-0.18014623
-0.47373933,-1.0784141,0.36116245,-1.4457068,0.8469366,2.0622628,-1.6055315,-0.5756449
-1.4367138,-1.4021844,-0.9431688,-0.27206007,1.5282599,-0.11955562,-1.4534061,0.10158198
-0.53434926,-0.115298174,-0.7189149,-0.86377555,1.1833029,1.179618,-2.188249,3.4064848
-0.46425003,1.0161784,-0.35083777,1.1553367,-0.22028725,-0.35661098,-1.4109668,-0.9019435
-0.31815714,-0.27824354,-1.1154227,-1.3890171,1.325282,-0.19296308,-1.8061239,0.22377065
-0.35035864,-0.6547863,0.74468184,0.009677524,-2.7187088,0.28108105,-1.2659072,-1.17065
-1.0013185,-0.461661,-0.8222608,0.87882674,0.12587355,2.5766938,-1.5583758,-0.74319965
-0.2134767,0.00051226415,-2.2082906,-1.842434,0.15422907,2.3500803,-1.9073746,-0.3338972
-0.28246567,-0.010125435,0.86509293,-0.6517947,0.6988308,2.2153206,-1.0592394,-0.82595766
0.10751486,-0.7113744,0.57848626,-2.5680938,0.3605486,1.1033163,-1.0358493,0.18607484
-0.52589273,-0.13587123,-1.1737347,0.5568892,-1.1102096,1.5677093,-1.4496119,0.9206207
-0.8738648,-0.21796072,-0.6683698,-1.3292948,0.18638732,-0.49248222,-1.0413716,-0.14739889
-1.1127028,-0.5386958,-0.86652386,-0.52218413,-1.5999802,1.6288054,0.36942783,0.6428505
-0.20031705,0.37935808,-1.041982,1.3509396,1.3753747,-0.15257788,-1.1018564,-0.9732302
-0.57262135,-0.17287976,1.3305942,0.60357267,1.3050528,1.6202865,-1.1066545,-1.0853956
0.8270535,-0.4092148,0.505527,-0.4966973,-1.2875401,-0.00014684905,-1.3813612,-0.8299704
-0.98722863,-1.2021087,0.23766837,-0.69613284,0.59282285,2.0004156,-3.4476197,1.3617688
0.27748474,0.322835,0.2220853,-0.62327695,-0.17311968,0.96705055,-1.2033905,2.5917323
-0.2538033,0.052583516,1.518655,-0.7862213,-1.1643201,1.6900482,-3.4701457,-0.3071365
-0.15937606,-0.1825099,-1.1637907,0.16412517,-1.3180437,0.4038793,-0.8939249,-0.3631304
0.76035744,-0.14610681,0.9397042,0.21369782,0.6636006,-1.8697523,-1.3129672,2.6970675
0.41675124,-0.04929134,0.113671415,-1.2891998,-1.7663636,1.211392,-1.5467714,-0.7472397
-0.49622345,-0.37855732,-0.741061,0.86258453,-0.6131665,-1.7013044,-1.4494241,-0.15006267
-0.92010325,-0.12927242,0.98667884,1.2110087,-1.0070789,0.23151779,0.73989725,2.2396224
-0.825261,1.1905899,-1.3240731,2.8543317,-0.06890123,0.031978942,-1.0397358,-1.460991
-0.85824996,-1.9060018,-0.838754,-0.09897114,-0.64723724,0.61249375,-1.4119161,3.4484324
-0.74848986,-1.5025736,-0.98142815,-1.2201518,0.7461452,-0.056302954,-3.4812038,-0.007120472
-0.8907211,-0.736419,1.0691227,-0.710688,-2.3534458,2.8993213,-1.3337036,-0.4401647
-0.88267857,-0.9322226,1.0960011,-0.5769221,0.8821906,-0.24562383,-1.3170449,2.5261283
-1.0254965,-0.43782833,-0.9075904,2.1706715,-0.38022637,0.27772573,-1.2378283,-0.77731305
-0.61073244,0.3171564,1.4339042,-1.6355928,-0.9360996,0.3284279,0.17606178,-0.90695685
-0.081647225,0.38104546,0.70275384,-0.79253244,-0.40391517,1.5324024,-1.3194013,4.4579787
-0.7670759,-0.70654064,1.1136179,0.8691415,0.9350375,-0.20555624,-0.9577564,-0.77717304
-0.6911391,-0.31481406,0.5242127,-0.42895976,1.2189907,0.93419397,-1.1737099,1.1935277
-0.27156147,-0.053798888,0.99065226,-0.6835798,-0.3469992,0.07763534,-0.2169951,-0.00052933965
-0.44287202,-0.09910006,-0.0387118,0.81016284,1.4592648,-1.0424439,-0.8961447,-0.11657425
0.7989605,0.4897066,-0.5680412,0.09051025,0.7774377,2.059102,-2.8529322,-0.41671324
-0.66551375,-1.1702707,-0.27202338,0.4021615,-0.8351647,0.8728947,-0.72210807,-1.3296807
-1.4990768,-0.33869198,0.03589435,0.9261002,0.5162325,0.27920276,-0.8486851,0.29388937
-0.39899573,0.36871803,0.535509,-0.796628,-0.9249271,-0.5840307,0.30047366,-1.0588636
-0.055850454,-0.48876485,-0.9012887,-1.5347161,0.6177667,1.4843895,-1.9314271,1.4140916
-0.5857862,-0.15025175,1.414258,-0.67070234,-0.7330944,0.28278348,-1.2164805,-1.6393921
0.6146709,0.18008903,-0.86291754,-1.5720004,0.6554693,1.6390746,0.060033944,-0.81942797
-1.290309,-0.13988526,0.6041695,-0.8152214,1.1859001,1.7467457,-0.32210487,3.4417834
0.5100111,-0.34656292,-1.2148882,-1.9442389,1.1201681,0.9908179,-1.3606555,0.45128766
-0.2747614,-0.7715458,0.7196381,0.20849065,-0.85613686,-0.5128106,-1.104421,0.34913877
-0.89360875,0.6706837,-0.37307942,-0.37510115,0.6452018,2.3206112,0.5751326,-1.1091338
0.114794984,0.09566362,-1.0014594,3.7882454,-0.9544113,-0.17471452,-1.6738778,0.53340703
1.1055121,0.43073946,-1.1925347,-0.23372991,-0.8926579,-1.8291621,-1.0455995,-0.13471864
0.17208149,0.081433296,0.62427413,-0.18734184,-0.9249373,0.16110708,-1.7542657,-1.4370034
-0.08482326,0.12252932,1.3161876,-0.7470997,-0.896867,0.44826016,-1.4792242,-1.3110206
-0.5118332,-0.005297572,-0.728747,0.1176389,-0.88972944,1.6237271,-0.7033319,-1.8688216
-0.7465687,0.037977666,1.3718904,-2.3459666,0.7508102,-0.78242546,-1.4956099,-2.2153616
-1.1014568,0.314705,0.6473021,-0.94390476,-2.8390276,1.5536903,-1.6168252,4.228638
-0.65877,0.36408252,1.036307,1.6363928,-0.24300104,0.9394583,-1.2326953,-1.2523288
-0.49352917,0.041343134,-1.0460075,-0.5330433,1.3604233,-1.0018401,0.54811925,-0.33558425
-0.67915195,0.27883366,-1.2546527,-0.64494914,-1.4875519,1.1543429,-3.0351686,-0.91586685
-0.006973623,-0.12860167,0.6506173,-1.4812946,0.42681336,1.3208731,-1.5697687,2.6838477
-0.5538327,0.1471308,-1.144236,-0.05019335,1.0466257,1.2788658,-0.99369687,-1.9842244
0.45162445,-0.41685668,-0.42418888,0.3448733,-0.32583758,0.38838673,-1.173966,0.96009916
0.29362288,0.16155274,0.033083726,-0.9830913,0.795717,2.331053,0.60726184,2.7431371
-0.99537176,-0.2572356,0.5685586,-0.65137035,-0.7940436,-0.2800548,-0.6934554,-0.4742849
0.21006587,-2.6380289,1.0700448,-0.37413982,1.1795907,1.816212,-0.29852706,-0.40312114
-0.21344917,6.320532,-1.9831914,0.013609151,-0.1934412,1.4238212,-0.93687654,-2.021309
-0.7670415,3.594894,-0.5196903,-1.1235404,0.31534812,2.0393288,-2.4584308,-0.046339415
-0.2324309,-0.5866116,0.70763063,-0.2743738,0.9225297,-0.32779953,-1.2737346,-0.945264
1.8275647,-0.6533114,0.23915052,-1.015048,1.14524,2.938132,-0.87838274,3.3698
-0.6409005,-2.6890504,-0.43668726,-0.35493162,-1.1419376,2.897021,-1.8695729,2.1576874
