10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
-2.2828333,-1.071404,-9.390408,0.27318022,-3.1879992,3.3289385,-2.8793275,0.17760882
-2.2340045,-2.398252,-4.8072176,0.0534172,-19.067692,-0.23321167,-13.79482,-0.1282368
-2.4924312,-2.9532678,-1.9192318,0.42123568,3.3507643,1.5813202,-23.21992,1.3840865
-4.059945,1.4838474,-3.0610602,0.5202623,-5.8193073,-2.2819848,-6.353773,-1.2638274
-4.0716085,-0.80693686,-11.007326,4.0761046,-16.76175,1.227945,-2.6915572,0.20295906
-4.103809,-2.8961887,-5.050694,-1.4110863,-13.5900955,5.1741395,-4.3010516,-1.2956698
-0.6026995,-0.63232267,0.15277681,-0.21748431,-6.9340076,0.44250062,-9.643141,0.7319128
-3.991237,1.8911201,-16.18298,3.9215744,-9.472261,2.4512095,-15.429885,0.45882818
-3.0953124,2.615684,-3.8163483,-2.9386256,-6.852976,1.5868406,-5.2676463,-0.78441644
-2.1154153,2.0123537,-5.755467,-0.4056116,-3.82369,1.04249,-5.1034727,1.0229608
-5.329772,-1.4231039,-2.6769133,6.229571,-3.8318913,0.99209005,-3.871662,1.8848487
-1.9082805,3.1976187,-5.830107,0.5233735,-6.9386454,-0.15174802,-3.398661,-0.3202778
-2.4357965,-3.024115,-0.17761052,0.77439314,-11.132006,-0.48475558,-9.324396,-0.9635074
-2.6804538,-4.197984,-2.7286775,1.9609412,-15.990356,0.71090144,-4.3819776,3.073281
-4.7089486,-2.301558,-7.896755,7.2087803,-0.4063484,-2.4818857,-28.766119,0.14544545
-2.6699297,-0.043737113,-1.6364689,2.1397786,-0.9717668,2.4700472,-4.8743916,-0.86962306
-3.029248,-2.2417748,-0.058524475,4.817841,-3.0350063,-2.075655,-3.497552,1.9204749
-2.384431,-2.252534,-5.259158,2.131357,-16.75501,2.3138835,-4.3182607,-0.8584591
-3.2954404,-1.7532686,-2.5774922,-1.5437123,-11.967407,-0.26893696,-9.881576,0.3249838
-4.675729,-2.522446,-5.877127,3.2217088,-27.041346,-0.32840744,-5.310861,3.025801
-0.30417776,3.4766243,-3.248338,1.5688261,-7.63659,1.7833093,-11.280781,1.7218052
-3.0353553,1.0567384,-9.067209,2.0365412,-9.675646,1.1867094,-1.5582495,0.003254585
-1.825905,0.34017244,-9.007,2.224864,-8.518147,-0.41716403,-7.331859,3.7158344
-0.4515203,-2.2946703,-5.25544,0.84636116,-3.8077261,0.637511,-14.973691,2.4554152
-3.1663432,-0.46999896,2.1809254,5.608073,-8.198345,0.30110204,-31.613457,5.5478926
-0.12472437,-2.4245365,-9.709282,3.7026846,-6.7228336,-1.2454098,-0.83663666,-0.25861827
-2.2897658,2.0966978,-1.6763912,3.3216326,-3.9842763,-1.2322532,-7.182664,-0.6641095
-3.91267,-3.039462,-9.092728,-0.48671073,-4.9871974,-0.34924975,-11.863285,0.8634622
-2.8455186,-6.26909,-2.731425,3.9567778,-1.8089311,-0.3263857,-4.52403,0.57009536
-0.94687825,-4.532322,-5.3762097,0.5469111,-5.0346637,2.0903127,-5.0688267,-0.7531171
-4.074247,1.2935445,-3.571824,0.42438865,-8.659877,-0.24989954,-6.730432,2.9901917
-1.877957,-0.016071435,-7.232189,0.5798292,-1.4150615,-1.0685797,-5.0230436,1.8472621
-3.055821,2.9725084,-5.965731,-0.11403512,-6.954005,3.525414,-5.9806056,0.9798623
-4.0432343,0.9899283,-4.521445,1.126346,-0.51317084,0.38544804,-9.885988,0.19653869
-3.0158713,-2.9675343,-2.8363059,2.1534271,-10.360759,2.2347558,-6.7662377,-0.23985232
-5.828233,-0.68159395,2.3399715,4.6980114,-2.196592,-1.8781841,-5.705605,-1.1677608
-1.691591,-0.4924392,-8.7695055,6.6392126,-1.8594216,7.71463,-3.8992558,0.87323964
0.1790295,-0.16733877,-8.990395,-0.34403148,-6.7403393,-2.5720117,-10.507501,4.031089
-0.5025999,0.4285064,-3.163535,5.957598,-1.5971321,6.7706876,-8.930021,11.631134
-4.323844,-1.3328677,0.6539684,-0.39751357,-1.3657817,1.5900099,-6.778901,-0.9343425
-1.2381881,-1.5027726,-5.8843136,5.8302374,-3.5779877,-0.0711108,-6.528919,3.5073464
-6.1372747,-1.131802,-2.9725819,6.1125016,-2.3894646,0.087817445,-11.24231,2.7687194
-1.7914083,-2.07412,-11.784325,1.0151966,-3.108641,-0.8889115,-1.2691891,-0.07130717
-2.8725307,-3.296061,-2.0269575,0.008922788,-1.9723963,-3.1929271,-0.94195473,16.46015
-3.1278884,0.25485483,-9.340386,-0.3470291,-10.418873,-0.60943896,-2.5702171,-0.36480722
-1.3775522,-2.2293825,-1.9788269,2.5507648,-6.6473446,2.2879083,-6.0072637,0.058862567
-4.5222635,-1.6408764,2.2009156,1.9917377,-3.6675723,0.47219145,-5.8487453,17.00717
-3.919213,-2.2523198,-5.777907,4.294124,-27.494911,-0.5844217,-3.7851267,4.372516
-4.1861696,1.7558537,-4.948559,0.9909665,-9.947229,0.41722378,-10.397348,2.9619336
-3.0823848,-1.797479,-3.8511944,1.294717,-8.517044,6.231692,-4.559694,-2.236559
-2.2689834,2.2353663,-3.0657141,6.9281116,-6.5680494,1.8522892,-9.225464,-1.2545042
-4.0249896,-1.7766303,-11.038583,0.4943349,-3.2708204,-0.3362929,-7.7233796,-1.4395614
-4.3558707,-2.192375,-5.403049,-0.82334596,-5.654647,-0.9217869,-3.4474354,0.196023
-3.9931252,-1.6520814,-6.858933,2.6949723,-5.5493374,8.031861,-4.211976,3.4103713
-3.863282,-3.6318958,-6.2396765,4.3024273,-28.639608,7.5280976,-7.13139,-0.93528163
-1.3369092,0.22005503,-12.589993,5.582771,-17.18663,2.481539,-11.693085,2.0805335
-6.762945,-2.5360482,-4.357525,0.99326485,-4.956912,4.8410106,-3.2715683,0.8755653
-7.0432916,-0.0260243,-3.6189039,4.5368505,-9.354208,-0.45226607,-4.17225,0.83485055
-2.90442,-2.3608375,-3.3419662,2.1505942,-5.388763,-0.4736992,-4.4004345,0.64529234
-4.2720757,2.625734,-2.5118992,4.793795,-1.5379177,-0.04536099,-11.655287,3.816433
-3.6282556,-2.101555,-5.3299847,4.713294,-8.267738,0.9616274,-2.443507,0.79815197
-3.4982715,3.093518,-8.322732,4.2403083,-12.010607,-1.2776824,-10.313059,0.3098242
-1.512296,-3.474506,-7.390073,3.2180707,-3.3630824,-3.2441757,-8.826479,4.3314085
-2.5214334,-3.9229212,-2.5048788,2.889696,-6.972805,-1.6566964,-6.0553894,-0.31209865
-3.8541667,-2.976124,-5.2349715,-0.7874303,-5.334917,5.876303,-3.4833484,16.190214
-1.9758418,1.6014712,-1.5364254,-0.8569172,-10.372733,4.5497613,-6.233678,0.71006304
-3.1660411,3.3037026,-6.7954383,1.7972549,-5.244279,0.27245793,-3.7999995,0.8730621
-5.4574094,-0.92522293,-5.9958367,0.10345174,-18.18942,1.8694108,-6.4999866,-0.5077938
-4.644379,4.055629,-9.285972,0.84052473,-11.388762,3.1480324,-30.57639,1.5464811
-4.6863985,-1.7823988,-4.734026,6.4648924,-2.0778475,1.1861682,-3.109358,-0.2897366
-2.78313,2.952577,-4.7079844,4.6764517,-8.148637,-0.32712847,-9.32564,-1.6051012
-4.0033574,-2.2217963,-3.652095,0.4928169,-2.2733448,-1.0635662,-9.447015,1.4639349
-4.4759297,-1.0608231,-5.9569182,0.67533404,-9.504946,-0.368738,-9.901974,0.40070328
-1.8771394,-1.4372479,-2.6385121,2.2001567,-3.606816,5.346028,-5.0251784,1.2601801
-8.398747,3.0808747,-2.087268,-0.6220885,-31.384445,1.7777411,-4.925529,1.9415666
-1.5486579,2.2676032,-12.396119,4.4269867,-7.8266706,7.0135503,-10.185208,1.4146926
-1.9233027,0.013305421,-6.0721636,3.7331269,-3.2523499,5.936503,-3.3554497,2.4366767
-3.5989904,0.30110973,-3.309906,0.30812177,-7.392465,-0.28676718,-3.3890202,-1.5833163
-4.598905,-1.0132055,-2.7997406,0.45226094,-5.853366,0.91467667,-12.104662,7.6712546
-2.1309454,-2.167884,-5.5024505,1.5872027,-2.8830004,0.27069917,-3.6033857,3.5569403
-0.8016995,0.060213663,-6.7771335,-1.685098,-1.7057338,1.8089243,-8.641518,3.5908692
-3.6042786,-4.0216956,-2.5889857,-0.74580115,-6.4060426,0.12490878,-3.334546,1.6041108
-4.715899,-1.7682769,-5.608007,6.2681794,-6.4914627,1.6364859,-10.321319,1.2147799
-0.9062653,-0.19578245,-5.633379,2.259143,-10.363812,8.108607,-3.220673,0.87469447
-1.5657563,-0.5983988,-6.8928695,-1.8398317,-7.1646323,0.014037745,-1.7881229,-0.5587163
-3.70716,-6.008442,-3.9455302,1.9915644,-2.0214593,0.7680377,-5.3350534,4.2636666
-1.8253514,0.42204162,2.2051146,-0.75996524,-3.4863658,1.022346,-3.1780322,-1.4205734
-1.8419877,-4.6768856,-14.320114,3.666938,-19.156122,0.43807295,-10.449752,2.497223
-3.8744373,-3.3557038,-2.3756745,0.5291168,-14.853442,0.26558846,-12.373809,-1.1725761
-3.8454633,3.354688,-1.8545312,-2.198689,-0.743758,0.527434,-8.219673,1.2391977
-1.0421739,-2.375788,-5.078801,-2.1804404,-2.3546734,0.019162094,-9.545503,0.037528474
-3.470362,-2.8777785,-2.5451238,5.4050016,-3.7050922,3.4862514,-1.4132105,-1.0504727
-2.072931,-4.1985173,-3.3975954,-3.5407307,-10.3218155,3.3465192,-10.899431,2.8871448
-1.1269013,-2.4646823,-2.203605,-1.2676438,-12.8699045,6.805626,-10.937031,0.4191277
-1.4187101,-7.1087933,-4.3309145,4.623288,-14.674555,-2.1442301,-4.6671057,4.4492226
-1.4690415,-0.04811868,-6.01036,7.9582067,-9.729797,-0.56034017,-3.4242878,1.4896983
-1.09672,1.078702,-4.925005,-0.015268033,-4.6653214,-3.1693988,-3.502316,1.026755
-1.7145804,-6.0423636,-5.8616056,-0.5044709,-0.882918,2.329844,-12.159452,1.0162467
-3.2628453,-0.27931008,-4.381017,0.1355357,-10.2932825,-1.5113739,-3.1778853,0.45181698
-2.3293173,-0.39252582,-3.093512,1.3109019,-5.782735,-0.43269074,-9.237055,1.8428532
-3.2383165,2.2208974,-4.2930903,0.89249396,-2.044863,-0.7080003,-6.158785,-1.4427783
-1.6522692,-2.678024,1.200672,0.44082806,-2.1138752,0.035160106,-4.2952085,0.6538369
-2.5149584,-3.7517931,-1.4590223,6.345271,-6.055072,5.8079467,-18.519878,1.7748553
-1.5155941,-1.759776,-6.1374974,0.4583535,-16.490479,0.22898038,-5.4339666,-0.74826086
-0.9183633,-3.4931061,-18.321215,0.98614264,-10.131949,6.8462996,-6.200582,2.3602092
-5.892492,-1.6496327,-2.4945147,1.3321532,-2.1529284,0.600879,-11.327281,3.0720346
-1.0213002,-4.065783,-7.3371077,-0.89805114,-2.8404467,-0.14315905,-3.8501534,14.577797
-3.886497,-2.492694,-7.8894258,2.6463728,-3.1232352,7.509166,-8.693237,1.7002765
-3.408764,-1.2182444,-0.38932076,4.5127845,-29.263401,7.1555586,-1.2201893,3.91475
-2.5289278,-1.2138736,-3.151427,0.7585454,-9.492061,-3.2699769,-10.522956,2.391174
-1.9180272,0.5574004,-5.4960265,1.9962388,-2.7251718,-0.6047193,-4.451507,0.5636511
-6.881015,2.0271053,2.2602394,0.42675447,-9.809466,0.32581365,-10.681647,0.40798765
-0.012340443,3.7796652,-1.8766183,3.510471,-7.0698686,0.9530845,-10.497061,0.32881552
-4.593527,-12.494703,-5.5757136,0.37583798,-2.424898,0.9328245,-4.3760166,-0.21020931
-3.020276,2.865575,-2.871635,-1.4297259,-2.3940034,0.31675684,-9.059928,-0.29046744
-2.764285,-0.31561086,-8.911954,5.931633,-6.3697433,0.13527189,-3.522424,1.921759
-0.9304019,-0.83209544,-3.363442,-0.3928383,-4.7193837,1.2425907,-9.272579,0.04447819
-3.6711578,-1.2105906,-2.7500954,5.524057,-10.888122,2.4374843,-13.141825,3.652761
-0.022701306,-2.8580241,-2.506931,4.3377366,-8.653796,1.6902617,-8.804986,0.77634656
-2.3469524,-1.5925548,-3.2457297,7.0768766,-12.922144,2.495553,-14.419512,1.1647931
-4.987094,1.2965844,-4.908558,-1.3893484,-2.6110582,7.042917,-6.2402997,-1.1760082
-2.8279061,-1.7983475,-2.6928737,0.21696693,-8.957808,3.2398932,-9.906758,16.184053
-1.6690223,-1.4326235,-1.745622,-0.7698485,-3.0683,0.14796922,-5.356316,1.1473488
-6.5448337,-0.45088553,-5.662782,5.328411,-1.9267826,-2.3856826,-3.1395645,0.37591994
-1.3706242,2.025488,-2.8105407,2.7585084,-8.989846,0.6210383,-5.168453,-0.21433474
-3.9726055,-0.08787422,-9.641048,-0.83618414,-8.970192,5.5695324,-14.739548,2.4229138
-2.3666112,-2.3489425,-6.229384,5.3767614,-12.382188,-0.25194347,-28.286585,-0.6482088
-2.613781,-3.7481804,-1.5244538,5.909693,-13.380775,0.4393963,-10.233081,-1.0954428
-2.7553692,-0.013608297,-1.7037905,5.004177,-2.049299,-0.16626729,-6.34308,2.6057785
-3.453477,-6.6403503,-5.029657,0.7471885,-6.9738293,-1.4037113,-26.303185,2.2370405
-2.2932081,-1.5772998,-5.9393673,5.502053,-28.067268,0.898496,-9.52991,4.9692016
-3.1584706,-0.45875672,-2.927676,0.19187878,-2.3670309,0.016899595,-6.325137,3.7496815
-1.0657066,1.6805885,-1.7491729,-0.30997702,-2.4601486,0.020295907,-3.9364836,0.71907884
-2.307586,0.825757,-2.796853,5.3684096,-7.4546337,0.826084,-5.991455,3.2308056
-4.6038203,-3.9473333,-2.7132883,5.25944,-7.0182595,1.6931833,-4.8124433,0.4242572
-3.132907,-2.6089602,-1.3654282,0.52137136,-1.700869,-1.5312241,-9.904993,0.15755539
-2.0346696,1.7062787,-4.8252115,-0.036741294,-11.395475,1.6258326,-26.7615,-0.50565594
1.6997902,-2.4800513,-2.156323,0.34558707,-10.10161,0.3090319,-15.010432,16.331774
-2.3408215,-0.10642971,-2.7380357,3.7497096,-9.39862,-1.3183836,-3.9792953,-1.0280902
-0.8653192,0.17358786,-5.5522842,1.1810002,-16.754942,-0.3602788,-10.711105,4.7925386
-3.0910583,-2.1844864,-5.9873443,0.035361595,-5.452348,7.561089,-5.302371,-0.8377568
-1.8122267,0.36150566,-8.69093,1.0218287,-1.9364917,3.6778824,-12.767969,0.6871819
-3.9932084,-0.88205904,-3.9148755,0.5352785,-9.026424,2.8790884,-24.094984,-1.1061593
-3.0628915,-0.25811794,-5.439329,0.53752816,-25.457129,0.011332991,-5.020139,1.3917842
-3.1227345,0.46859106,-7.0984993,2.2714152,-4.756091,6.8914795,-4.58598,-2.2154503
-3.3858192,-0.8419104,-5.2051,1.0147654,-1.8694516,2.2663932,-9.04087,0.12961991
-3.4780579,-1.9949946,-10.778947,-0.054393917,-28.570688,0.09078175,-4.190611,1.0403094
-5.569581,-2.6015723,-5.055921,5.259411,-25.625925,-1.3787488,-3.4241393,3.8602145
-2.3252158,-3.758331,-4.9555583,0.5372387,-5.757994,4.2513313,-6.5485425,3.824974
-4.0502763,-1.148702,-6.444529,-0.1384539,-15.179644,0.11293205,-6.90076,0.6032901
-0.2951474,-0.18821952,-14.241817,6.8490877,-6.572187,2.7138321,-25.919275,-1.1702231
-1.1509905,-2.5372572,-10.409015,4.8004694,-2.2671924,-1.7228024,-6.9401274,2.3043861
-2.891736,2.3265305,-5.4047017,2.3003256,-1.4610115,-0.6870419,-5.0468845,4.0190063
-2.1707675,-0.2313974,-2.139111,2.2401345,-7.00198,2.1174712,-27.457314,4.71422
-5.478468,-1.8271028,-4.6181555,-0.14801276,-29.03657,7.146889,-10.244382,-2.992053
-2.8469925,-4.079139,-4.628088,1.1339121,-9.660951,-0.09793296,-12.6190815,-1.1904439
-1.8312504,0.06409108,-1.7742628,6.4218783,-9.952805,3.2885787,-10.085461,1.3855038
-2.77407,-1.4253242,-4.932712,0.7914558,-19.317043,3.0879385,-8.748949,1.0708506
-3.9551737,-0.29680544,-5.6720943,2.476781,-9.730074,8.044997,-14.474533,-1.5527683
-1.4067414,-5.437348,-2.4035733,6.9023156,-4.8811126,-2.4557278,-4.2080364,3.6116672
-1.7162181,0.077717304,-4.541045,1.0192281,-1.215205,6.4461784,-4.564328,4.9648986
-4.1517444,-2.461469,-6.7720485,-0.10155466,-4.096515,2.8494096,-1.5015111,3.1300843
-1.6277313,-0.69755864,-4.4565268,-1.7804296,2.843498,0.33114633,-4.0002437,17.849731
-3.944017,0.15652445,-5.338183,0.11600392,-1.8985415,-1.0171603,-9.965113,4.5397773
-2.154687,-4.1036644,-12.629962,0.39078328,-1.8918325,0.20812951,-10.011438,2.7387588
-2.6361783,-1.5430288,-6.05823,4.7637033,-3.6682315,1.2080504,-26.215345,1.1439747
-4.0207176,-1.3347056,-2.846569,0.33670098,1.0744946,2.1141262,-7.427653,-0.68215483
-3.6629176,3.309042,1.5719337,7.1852374,-6.0772047,-1.5095963,-13.075916,2.682864
-2.3016257,-2.5919793,-0.7134516,5.0187073,-5.348893,1.9814941,-4.3411927,3.9322557
-3.432362,2.5869358,0.32812482,-0.10486645,-2.1288042,5.678665,-13.947524,-1.4578424
-4.2317553,-2.3722024,-3.5956147,1.0976131,-3.0251675,-0.51401097,-1.1387529,3.4434414
-4.993761,-3.427597,-6.144777,-0.00234617,-2.0107632,7.490441,-11.81261,0.8283994
-4.141153,-1.3689169,-7.976478,0.50645167,-2.480231,1.0303937,-3.3185532,1.0842959
-5.578768,-4.2486,-4.366451,-0.19693825,-8.976681,4.0044236,-2.3501759,1.0336978
-5.9436626,-2.4017384,-5.57943,-0.69809824,-12.820444,2.5455978,-3.6952004,-0.6427105
-3.5265946,3.47541,-2.926711,1.6345658,-5.6318064,-0.28137988,-4.0982056,0.085776925
-4.578885,-0.4244406,-2.4584138,1.478169,-6.6570673,-3.3273435,-11.021312,2.0162854
-4.6405263,-1.904611,-5.8171077,-0.59204245,-1.0994709,1.2607008,-4.4745455,1.859659
-4.248204,-1.6640842,-0.057622034,4.432048,-6.552058,7.035085,-4.2403793,0.35624558
-0.9526668,-0.25365603,-6.3315415,3.3061035,-7.1034236,2.3930302,-4.2785053,0.51739705
-0.88682187,-4.3437347,-1.9741107,2.5854142,-7.7522473,1.4779402,-5.541421,-1.9832683
-2.6357408,-1.1145408,-3.3571932,0.4873724,-5.602394,0.69022304,-6.9564686,1.7774986
-1.4440188,-3.232474,-9.891063,6.9175878,-8.902931,2.4813445,-12.709852,0.67106265
-3.4447517,-0.97242767,-5.8103776,1.0371684,-2.0161862,-0.43427536,-9.621007,2.1998842
-1.5561557,-2.8274155,-1.6072613,0.89706165,-1.3876228,-0.3933813,-6.736639,1.710392
-0.63481224,-1.867585,-4.8077707,0.30809617,-17.703283,1.9802647,-6.1901555,2.5707498
-8.972942,-6.622079,-5.191184,0.37926757,-28.835445,1.3498161,-28.212645,3.1327584
-3.5590715,2.5600572,-1.7903419,4.47814,-3.3559058,1.410586,-19.880611,0.88769233
-3.8547964,0.00056050235,-8.902868,0.8220183,-12.183415,-2.6711638,-10.919843,-1.9619547
-4.0806775,-3.8391109,-3.6573305,-0.22431108,-1.8815889,-0.685237,-10.91694,0.6057182
-4.0646257,-0.83018255,-3.5184574,1.2382432,-9.7491045,-0.5222345,-3.1723769,-0.94131273
-3.761005,-3.9436066,0.14884347,-1.4987167,-1.601097,0.5630056,-9.880316,3.9518857
-3.5302129,-0.3779092,-1.8030179,1.2208288,-4.746129,0.6296768,-4.942854,-1.2984121
-5.0203276,0.54238147,-5.327934,5.412632,-2.0416937,0.50193006,-32.620186,0.03832419
-4.7327037,-1.1312389,-1.187658,1.0062985,-24.504997,0.17979106,-9.323945,-0.09113862
-0.998043,-2.0734844,-1.8862113,-2.585299,-2.9913445,8.855992,-12.617434,-1.853341
-2.7297037,-4.142639,-5.223781,1.5147104,-6.2126083,-0.026506254,-4.9394574,-1.4989977
-4.0973654,-6.26824,-2.4678957,0.7858021,-2.0718234,0.0065603964,-3.6815503,-0.29199398
-0.08197624,-3.096448,-3.4404635,0.28383532,-3.7365572,0.3954184,-8.40347,0.16803972
-3.2854042,0.09566277,-6.550981,7.1038666,-1.0291575,-0.37220943,-2.5558124,1.3990719
-2.148037,-2.1624155,-6.1886086,0.80907685,-6.520826,-1.2791919,-7.6540904,-0.9610656
-1.0608776,-1.8982345,1.6247773,-1.8924959,-5.6436844,2.867629,-0.4949599,-0.014032623
-0.6219553,-0.1539627,-0.0897649,0.32169762,-9.650495,1.8447777,-7.355905,1.4074663
-2.7506135,-1.4500366,-2.7567546,0.8402831,1.1452332,0.8493937,-8.376404,1.4155737
-4.160565,-1.6002053,-7.727936,0.7848502,-9.524999,0.47591218,-0.11833985,1.0046355
-2.4183068,-3.7802103,-5.8639903,3.6321561,-2.4856627,-0.5268705,-0.6657966,0.7616446
-0.9503678,2.1218612,-7.9457855,2.5510619,-17.890652,1.3645949,-9.725141,1.8220656
-4.5557895,-3.2939432,-2.9499354,5.8064256,-2.9171019,-1.6359924,-2.7919455,1.2035681
-3.339214,1.1520492,-2.5282447,0.89633423,-18.39158,-0.54307175,-7.8580637,1.3076909
-3.3865633,2.4091823,-9.272499,0.090895295,-4.996664,-0.45217898,-4.481017,1.0785176
-6.835576,-1.9201492,-3.1158783,1.5475466,-11.932449,5.540651,-31.717,-1.5550086
-2.5372634,2.6513894,-13.384739,1.4251608,-12.942601,6.85132,-5.965053,-0.8457276
-4.148836,-1.5250919,-7.111632,-0.010547519,-1.4732649,2.7081988,-9.166938,4.342115
-3.2577016,-3.054666,-1.5685596,7.211911,-9.104618,-0.36077398,-2.8344429,-1.3953052
-4.329387,2.3529532,-1.9544568,3.0848863,-18.882698,-3.143999,-30.791464,0.5634735
-7.50662,-4.6201763,-5.5989456,1.4862372,-9.406273,6.060857,-7.954808,0.35484537
-4.270266,1.6581718,-4.445144,-0.15224661,-5.5013824,0.32803518,-33.399998,0.7809774
-3.00922,-3.3890028,-1.7343557,-0.0642772,-14.74259,0.08611844,-26.256546,0.13459912
-2.221644,-0.9510246,-3.1792078,2.6062686,-9.908332,0.36030954,-9.940764,1.123269
-2.8022125,-3.4727955,-0.22853726,-0.57225966,-17.464209,-3.0000956,-8.367866,0.34220955
-3.8874805,0.704423,-1.8868515,4.496651,-11.341439,-1.9011472,-1.5732418,0.21284235
-2.7066104,-0.07945366,-4.355287,1.7150552,-0.9585743,0.2430352,-14.930642,1.9782481
-4.3745046,0.23397495,-15.400227,-3.33534,-4.7976356,0.5539727,-9.845947,-3.0721302
-3.2746968,-0.19744363,-5.5495367,2.2443616,-14.090042,-0.28501353,-4.9600286,1.4878405
-2.5596108,-0.31028864,-3.2095928,-2.461367,-4.748279,4.7534595,-14.161007,-1.5466518
-5.0452647,-2.6365256,-2.1614473,-0.4077862,-1.1730661,0.30543238,-8.764971,-1.2779146
-5.3063354,-2.9251661,-3.7360954,1.2940732,-2.2789044,2.5698228,-9.863811,0.114651546
-3.0110102,-0.4507454,-3.5334787,0.4860345,-2.2546453,2.2884035,-4.8028727,1.0433592
-3.7709925,-1.8163478,-3.6929848,-0.056688007,-7.043835,2.5450017,-4.2621913,-0.46527588
-3.55722,-0.61022615,-6.273548,2.0434062,-5.67784,-0.06920859,-6.126942,1.0199692
-0.073908195,-1.9161665,-5.793366,4.6077275,-0.7054561,-2.1801622,-7.7723484,1.2340853
-5.3083,1.1718441,-3.3308945,0.7623669,-6.9690433,6.797199,-5.92844,17.47038
-2.7876723,-2.5940118,-5.79836,0.55644953,-1.429386,-0.33492342,-4.6386747,-0.30879626
-3.5249307,-0.07740696,-6.1112022,8.492522,-5.514551,1.5001041,-25.467522,2.6857772
-0.004935452,-3.0381541,-2.1523292,4.1156993,-7.789545,0.40245864,-9.022068,-1.4586722
-0.5004185,-4.3810544,-2.3455722,0.9941084,-2.1928663,4.470167,-11.393009,0.29108557
-2.31279,-1.0931406,-3.310812,-1.2306515,-1.3874948,-0.8800869,-26.709198,-1.3913095
-3.0429916,-1.3536149,-1.9511229,4.323982,-6.1087093,1.9528637,-4.431896,16.067566
-1.916872,0.66792077,-6.0745554,4.364388,-0.91968834,-2.2382476,-2.6612191,-0.41232485
-1.2733303,-5.829365,0.0459851,3.727053,-12.4524145,1.5738599,-14.571507,3.7308404
-5.3755097,2.339268,-5.7325277,0.21424425,-1.7739981,2.6769798,-4.367127,-1.5051038
-5.16809,2.3036246,-3.76515,-2.7026553,-9.796514,-3.4267552,-5.70706,1.3293186
