,lr_history,train_total_loss_hist,train_trans_loss_hist,train_rot_loss_hist,train_epoch_loss_history,rmse_train_history,val_total_loss_hist,val_trans_loss_hist,val_rot_loss_hist,val_epoch_loss_history,rmse_val_history
10,1.544943820224719e-07,2.4574103,1.4255912,1.031819,0.0008045207,[0.05704707 0.01841681 0.22420484],0.021615235,0.0015489982,0.020066237,0.0051171053,[0.05591266 0.0133292  0.22271879]
11,1.6853932584269663e-07,3.1945689,2.8120646,0.38250417,0.0028260436,[0.04029014 0.01573719 0.15594158],0.019503152,0.002864772,0.01663838,0.002787874,[0.04170121 0.02181338 0.2582597 ]
12,1.8258426966292135e-07,1.7984776,1.2171097,0.5813679,0.00016792305,[0.03442199 0.01480748 0.13081962],0.012539412,0.001914169,0.010625243,0.0036666393,[0.0398299  0.01266248 0.12026598]
13,1.966292134831461e-07,0.4785095,0.29898423,0.17952524,0.00024255307,[0.0296468 0.0134085 0.0950992],0.01878842,0.0047415467,0.014046872,0.0011576493,[0.03251556 0.01244419 0.12671639]
14,2.106741573033708e-07,3.5826855,3.4141545,0.16853096,0.00045238045,[0.02500005 0.0126364  0.07461476],0.01762017,0.0039993506,0.01362082,0.0014726103,[0.03761952 0.01245839 0.11634147]
15,2.247191011235955e-07,4.0055866,3.7513137,0.25427315,0.00023571875,[0.02216204 0.01223272 0.06342638],0.028041035,0.0034897067,0.024551328,0.0018771602,[0.0312906  0.01181409 0.10568296]
16,2.3876404494382023e-07,2.9437697,2.8343942,0.109375514,0.0019346282,[0.10893853 0.02730389 0.38686317],0.025311254,0.0036623618,0.021648893,0.0050842226,[0.03673267 0.01782992 0.18722744]
17,2.5280898876404493e-07,2.9768493,2.9613647,0.0154845,0.0031447662,[0.05408534 0.01834231 0.19620493],0.0116190305,0.004840308,0.0067787226,0.04224081,[0.06953816 0.02470116 0.4117503 ]
18,2.668539325842696e-07,4.2389345,4.2163067,0.022627763,0.0033766387,[0.05305776 0.01829643 0.20779099],0.008228556,0.0039909435,0.0042376127,0.0008129745,[0.03921106 0.01341488 0.10747611]
19,2.808988764044944e-07,1.4581043,1.4443136,0.013790617,0.011561642,[0.04903949 0.01656504 0.17656636],0.024923814,0.003500035,0.02142378,0.0050026695,[0.03839979 0.01455424 0.24726257]
20,2.949438202247191e-07,1.8179077,1.7594676,0.058440138,0.004247899,[0.05217624 0.01655906 0.18053499],0.017865047,0.0045222207,0.013342827,0.0058250977,[0.05788289 0.01828653 0.1888993 ]
21,3.089887640449438e-07,2.6349623,2.465893,0.16906935,0.0016852355,[0.04458399 0.01662151 0.16918556],0.014831397,0.007005848,0.007825549,0.0030957134,[0.07532428 0.0144281  0.15462962]
22,3.2303370786516856e-07,0.8734911,0.8679602,0.005530892,0.002152115,[0.03878286 0.01508448 0.13982052],0.015846739,0.0036810103,0.012165728,0.004080012,[0.07811946 0.01549696 0.16876207]
23,3.3707865168539325e-07,1.9708946,1.9436476,0.027246987,0.00012938981,[0.03820575 0.01519752 0.13635707],0.013521601,0.004343806,0.009177796,0.0017037895,[0.0509532  0.01102567 0.11921114]
24,3.51123595505618e-07,2.5440028,2.518837,0.02516578,0.00070034247,[0.03760549 0.01457904 0.1398467 ],0.013396751,0.0023682225,0.011028529,0.0018270051,[0.04917559 0.01340283 0.17190081]
25,3.651685393258427e-07,1.8456832,1.662621,0.1830622,0.000535566,[0.03107875 0.01372624 0.09929252],0.017104782,0.0035043058,0.013600476,0.0018970942,[0.03812961 0.01353367 0.1312808 ]
26,3.792134831460674e-07,3.8545327,3.8048592,0.049673654,0.00055065495,[0.02851997 0.01342215 0.08981632],0.028618788,0.003631028,0.02498776,0.0008513173,[0.04003676 0.01219078 0.10096716]
27,3.932584269662922e-07,1.1161263,0.9947448,0.12138155,0.0004297593,[0.02711292 0.01319933 0.08034064],0.018413093,0.0037781056,0.014634986,0.0027980497,[0.05741683 0.01216836 0.10199383]
28,4.073033707865169e-07,2.2380474,2.081634,0.15641323,0.00067505025,[0.02436588 0.01284071 0.07096711],0.026370492,0.004542432,0.02182806,0.00068154326,[0.04225717 0.01141269 0.10141445]
29,4.213483146067416e-07,1.0681638,0.8687172,0.19944651,0.00054190314,[0.02238027 0.01270463 0.06407186],0.021100786,0.005346804,0.01575398,0.0034601016,[0.04032178 0.01142037 0.09422349]
30,4.3539325842696633e-07,2.0922031,1.7343568,0.35784644,8.019999e-06,[0.02145213 0.01252214 0.05824599],0.012790317,0.004570868,0.008219449,0.004437344,[0.04598542 0.01123593 0.08524907]
31,4.49438202247191e-07,3.1965575,3.0284424,0.16811506,6.2375206e-05,[0.0209399  0.01239771 0.05582184],0.012186491,0.0023344075,0.009852083,0.000493337,[0.02545923 0.01239112 0.14663011]
32,4.634831460674157e-07,2.3340335,2.2004704,0.13356307,0.0019643686,[0.06650941 0.01963832 0.2443828 ],0.0115757175,0.0026358268,0.008939891,0.0032958435,[0.08797351 0.01683978 0.16908321]
33,4.775280898876405e-07,1.3912249,1.2349234,0.15630153,0.0030929085,[0.04557106 0.01622746 0.16398425],0.017303914,0.0013260011,0.015977914,0.0148975,[0.04986508 0.02127846 0.3312153 ]
34,4.915730337078651e-07,2.7759905,2.6761825,0.099807985,0.00051742187,[0.04890069 0.01742503 0.18440409],0.009091354,0.0038114355,0.0052799187,0.0065264665,[0.07030779 0.01290381 0.21223532]
35,5.056179775280899e-07,1.1058419,1.0519261,0.053915728,0.0018165051,[0.04870142 0.01627256 0.16058955],0.009923934,0.0042282427,0.0056956913,0.004757414,[0.08891508 0.01173672 0.14756544]
36,5.196629213483146e-07,1.6595093,1.6043279,0.055181377,0.0003518074,[0.043717   0.01634459 0.16146497],0.019600842,0.0042754356,0.0153254075,0.0052554905,[0.05917401 0.01406238 0.16441515]
37,5.337078651685392e-07,1.9589709,1.9349053,0.024065668,0.0067228996,[0.04224185 0.01644735 0.16621383],0.010121982,0.0038480924,0.0062738894,0.003372764,[0.05174401 0.01095053 0.14923409]
38,5.47752808988764e-07,2.268858,2.2598343,0.009023574,9.2077826e-05,[0.04096591 0.01566256 0.14747031],0.014410721,0.0033751526,0.011035568,0.016861243,[0.05815171 0.01426107 0.24686994]
39,5.617977528089888e-07,0.4740314,0.29262087,0.18141054,0.00079417333,[0.03827305 0.01587969 0.14360443],0.013974762,0.00455116,0.009423601,0.0029919627,[0.0391858  0.01413469 0.20372808]
40,5.758426966292135e-07,3.3932867,3.3878188,0.0054678763,0.0011730617,[0.04043469 0.01537481 0.1334836 ],0.014624685,0.00438632,0.010238365,0.006201633,[0.07715898 0.01307095 0.10211799]
41,5.898876404494382e-07,3.2014866,3.1899748,0.011511916,0.0026376685,[0.03827479 0.01506375 0.1342058 ],0.03133651,0.0032837477,0.028052762,0.0041314624,[0.08063136 0.01792983 0.13018481]
42,6.03932584269663e-07,0.47693098,0.26378924,0.21314172,0.0029356761,[0.0362196  0.01470187 0.11970119],0.019786472,0.005173379,0.014613092,0.00068851205,[0.03754525 0.01082115 0.10367199]
43,6.179775280898876e-07,3.2453196,3.2390563,0.0062632565,0.0016740938,[0.03480197 0.01474227 0.11759816],0.00758449,0.0043253396,0.00325915,0.0032973327,[0.06081187 0.01099955 0.0899739 ]
44,6.320224719101124e-07,0.641029,0.58661664,0.054412343,0.0014576595,[0.03529441 0.01423612 0.11242788],0.011388027,0.0042358413,0.007152186,0.0015099694,[0.06459467 0.01318708 0.17293054]
45,6.460674157303371e-07,2.590699,2.3841534,0.20654555,0.0010632575,[0.03230572 0.01442465 0.09717353],0.011503532,0.004579492,0.0069240397,0.0019188102,[0.07956571 0.01186035 0.10091387]
46,6.601123595505619e-07,2.2808788,2.2165442,0.06433453,0.00030304657,[0.03026673 0.01443905 0.10523807],0.017184842,0.0009507453,0.016234098,0.0068096984,[0.07166678 0.01295054 0.0998227 ]
47,6.741573033707865e-07,1.5300035,1.5250624,0.004941145,0.00059917435,[0.03038617 0.01431158 0.09343637],0.0074768495,0.0025646794,0.00491217,0.0033697938,[0.05325086 0.01246059 0.16006438]
48,6.882022471910113e-07,2.1685839,2.1453254,0.023258409,0.0009290967,[0.02744047 0.01405358 0.08538866],0.030124579,0.0032763472,0.02684823,0.005416317,[0.05877653 0.0138962  0.20034999]
49,7.02247191011236e-07,1.0313632,0.9416316,0.08973162,0.001443861,[0.02708175 0.01391854 0.08109576],0.013548788,0.00790193,0.0056468574,0.006241863,[0.05629676 0.01271951 0.12644333]
50,7.162921348314606e-07,1.7107719,1.6993384,0.011433429,0.00029250007,[0.02662912 0.01386826 0.07901551],0.017530821,0.0028973487,0.014633472,0.0005741535,[0.04944261 0.01059187 0.09509797]
51,7.303370786516854e-07,2.013406,1.8021121,0.21129394,0.0015248677,[0.02638427 0.01383405 0.0697966 ],0.0152050005,0.0048794746,0.010325526,0.0031838974,[0.04407384 0.0110614  0.10513889]
52,7.443820224719101e-07,2.3051884,2.294549,0.010639512,0.00046230934,[0.02448706 0.01365853 0.06368296],0.016292296,0.0039619245,0.012330371,0.0014342929,[0.04075931 0.01064393 0.11621367]
53,7.584269662921348e-07,2.1719098,2.1712923,0.00061751803,0.000137643,[0.02312372 0.0134937  0.06283805],0.024481453,0.0057905624,0.01869089,0.0002255534,[0.02970831 0.01024237 0.09661466]
54,7.724719101123595e-07,0.797025,0.7961139,0.00091114186,0.0012434832,[0.02295061 0.01352967 0.05116314],0.016247705,0.003964614,0.01228309,0.0011938846,[0.02059904 0.01004578 0.08669704]
55,7.865168539325844e-07,2.0987313,2.0695963,0.029134976,7.6788696e-05,[0.02165666 0.01307658 0.04555406],0.032445088,0.004380746,0.028064342,0.001587461,[0.04408777 0.00991964 0.09028764]
56,8.00561797752809e-07,2.8635826,2.8617089,0.0018738387,0.0009994365,[0.02062712 0.0127716  0.04165352],0.010749803,0.004587748,0.006162055,0.0019128455,[0.03951303 0.00986187 0.08091824]
57,8.146067415730338e-07,3.1347759,3.1322374,0.0025383567,2.4668356e-05,[0.02007269 0.01196047 0.0367341 ],0.01168454,0.0051745977,0.006509942,0.000840472,[0.04087694 0.00993997 0.09894226]
58,8.286516853932585e-07,2.2488527,2.2333002,0.015552639,0.00049509626,[0.01906238 0.01116727 0.03148013],0.018836774,0.0034535814,0.015383193,0.0007933391,[0.04621289 0.00967734 0.07966969]
59,8.426966292134832e-07,2.3577704,2.3476315,0.010139025,0.0005875388,[0.01873686 0.01051178 0.0292744 ],0.01006695,0.003565544,0.0065014055,0.0007395099,[0.04308178 0.00936281 0.0798374 ]
60,8.567415730337079e-07,2.1471288,2.1422076,0.0049211434,,,0.046042655,0.0029459011,0.043096755,,
61,8.707865168539327e-07,0.5369091,0.5336111,0.0032979927,,,0.022761483,0.006240011,0.016521472,,
62,8.848314606741573e-07,1.7880937,1.7784218,0.009671877,,,0.008374728,0.0031517134,0.0052230153,,
63,8.98876404494382e-07,2.605245,2.5970347,0.008210381,,,0.017411634,0.0045874584,0.012824177,,
64,9.129213483146068e-07,2.2342303,2.2117722,0.022458062,,,0.025507908,0.004322784,0.021185124,,
65,9.269662921348314e-07,3.6636837,3.6536593,0.010024239,,,0.0102088805,0.004389295,0.005819585,,
66,9.410112359550562e-07,1.3541185,1.3446381,0.009480341,,,0.016218437,0.003917101,0.012301336,,
67,9.55056179775281e-07,2.4427807,2.4152632,0.027517466,,,0.02902097,0.004633659,0.024387311,,
68,9.691011235955058e-07,1.6337361,1.5640543,0.069681846,,,0.019677345,0.0034612278,0.016216118,,
69,9.831460674157302e-07,3.1687026,3.1682038,0.00049880997,,,0.034061167,0.0028839398,0.031177226,,
70,9.97191011235955e-07,2.165702,2.1590514,0.006650623,,,0.047345966,0.0066781836,0.040667783,,
71,1.0112359550561797e-06,1.1100968,0.98608786,0.1240089,,,0.010221111,0.0034022352,0.0068188757,,
72,1.0252808988764046e-06,3.1675487,3.162655,0.004893424,,,0.01610872,0.0042273607,0.011881359,,
73,1.0393258426966292e-06,0.9169149,0.91180205,0.0051128506,,,0.023799628,0.005833329,0.017966298,,
74,1.053370786516854e-06,0.98203987,0.8999389,0.08210098,,,0.012224979,0.0026010673,0.009623911,,
75,1.0674157303370785e-06,2.0273483,1.9726923,0.054656103,,,0.016046148,0.0017643562,0.014281791,,
76,1.0814606741573033e-06,2.267972,2.2622886,0.0056833266,,,0.014891958,0.0057090027,0.009182955,,
77,1.095505617977528e-06,1.9590178,1.9574056,0.001612177,,,0.021021191,0.0022062426,0.018814947,,
78,1.1095505617977528e-06,0.79360324,0.78139937,0.012203894,,,0.017417623,0.0040254258,0.013392197,,
79,1.1235955056179777e-06,2.0793853,2.034875,0.044510476,,,0.029391684,0.005418889,0.023972794,,
80,1.1376404494382023e-06,2.2207866,2.2124825,0.008304168,,,0.018213194,0.0025092922,0.015703902,,
81,1.151685393258427e-06,3.2776484,3.054583,0.22306535,,,0.026276933,0.002082164,0.02419477,,
82,1.1657303370786516e-06,2.2325294,2.2295694,0.0029599336,,,0.07012551,0.0037181987,0.066407315,,
83,1.1797752808988765e-06,1.6973388,1.6965657,0.00077308813,,,0.01372411,0.004673684,0.009050426,,
84,1.1938202247191011e-06,1.7654235,1.7458379,0.019585554,,,0.026013097,0.0039953366,0.02201776,,
85,1.207865168539326e-06,1.6852924,1.6700252,0.015267091,,,0.027866608,0.004623743,0.023242865,,
86,1.2219101123595506e-06,0.5200511,0.46233624,0.057714906,,,0.014643623,0.003318199,0.011325424,,
87,1.2359550561797752e-06,1.3656212,1.2287357,0.1368855,,,0.01894239,0.0029089688,0.01603342,,
88,1.2499999999999999e-06,1.0757787,1.0585256,0.017253106,,,0.010665929,0.0034027342,0.0072631943,,
89,1.2640449438202247e-06,1.4035615,1.3330547,0.070506796,,,0.012626644,0.0047081006,0.007918544,,
90,1.2780898876404494e-06,0.4779414,0.46671742,0.011223976,,,0.012536515,0.0034697726,0.009066742,,
91,1.2921348314606742e-06,2.009614,2.0045757,0.005038301,,,0.053507786,0.0033871883,0.0501206,,
92,1.3061797752808989e-06,0.1228036,0.108535975,0.014267627,,,0.019560097,0.0036307587,0.015929338,,
93,1.3202247191011237e-06,2.6979702,2.6464446,0.05152554,,,0.011513083,0.0049129846,0.0066000987,,
94,1.3342696629213484e-06,3.0901268,3.0690248,0.021101926,,,0.011391773,0.0018084684,0.009583305,,
95,1.348314606741573e-06,2.7508106,2.7409816,0.009829041,,,0.02674502,0.0040136245,0.022731395,,
96,1.3623595505617979e-06,2.8777432,2.8701246,0.007618757,,,0.015134135,0.0034661016,0.011668034,,
97,1.3764044943820225e-06,1.0494086,1.0437453,0.0056633283,,,0.014917219,0.005257401,0.009659818,,
98,1.3904494382022474e-06,1.8010181,1.7985353,0.0024827763,,,0.011642743,0.0028908025,0.008751941,,
99,1.404494382022472e-06,0.43030775,0.4232204,0.0070873424,,,0.014752577,0.0070516514,0.0077009257,,
100,1.4185393258426967e-06,0.86367685,0.8275753,0.036101542,,,0.010636558,0.002627479,0.008009079,,
101,1.4325842696629213e-06,2.042478,2.0124385,0.030039653,,,0.015307191,0.005238246,0.010068945,,
102,1.4466292134831461e-06,1.9379078,1.9169855,0.020922288,,,0.021668026,0.005524205,0.016143821,,
103,1.4606741573033708e-06,2.5038137,2.4781046,0.025709251,,,0.011706379,0.0052416734,0.006464706,,
104,1.4747191011235956e-06,2.3418095,2.3370442,0.004765161,,,0.0166618,0.0032658186,0.013395982,,
105,1.4887640449438203e-06,0.87760764,0.87175316,0.0058545093,,,0.016950756,0.0038878033,0.013062952,,
106,1.502808988764045e-06,2.9695485,2.963275,0.006273524,,,0.04371193,0.0062129777,0.03749895,,
107,1.5168539325842696e-06,2.197585,2.1815362,0.016049026,,,0.016462654,0.003423078,0.013039576,,
108,1.5308988764044944e-06,2.2106614,2.1919935,0.018667933,,,0.004454487,0.0027919882,0.0016624988,,
109,1.544943820224719e-06,1.2295946,1.2084045,0.02119005,,,0.014032326,0.005046945,0.008985381,,
110,1.558988764044944e-06,2.7927296,2.779732,0.0129977325,,,0.011910578,0.0013386174,0.010571961,,
111,1.5730337078651688e-06,1.7081816,1.7032161,0.0049655684,,,0.009364861,0.003113434,0.0062514273,,
112,1.5870786516853932e-06,1.6501753,1.6374425,0.0127328215,,,0.019007813,0.0047112424,0.014296572,,
113,1.601123595505618e-06,1.2660817,1.2587605,0.0073212166,,,0.01577929,0.004761509,0.011017781,,
114,1.6151685393258427e-06,0.492778,0.48780087,0.004977148,,,0.017595213,0.005089108,0.012506104,,
115,1.6292134831460675e-06,2.286162,2.2704961,0.015665868,,,0.009218915,0.0035956865,0.005623229,,
116,1.6432584269662922e-06,2.0496151,2.0274167,0.022198508,,,0.008255353,0.004080926,0.004174427,,
117,1.657303370786517e-06,1.0960866,1.087752,0.008334581,,,0.009459765,0.0044996776,0.004960087,,
118,1.6713483146067415e-06,0.6305387,0.62754667,0.0029920633,,,0.013508292,0.006521047,0.0069872453,,
119,1.6853932584269663e-06,1.6679851,1.6654639,0.0025211568,,,0.020806914,0.0033838209,0.017423093,,
120,1.699438202247191e-06,1.5820333,1.5712347,0.010798521,,,0.016299667,0.0051512006,0.011148467,,
121,1.7134831460674158e-06,1.3163674,1.3126582,0.0037091947,,,0.021172382,0.0054175826,0.0157548,,
122,1.7275280898876405e-06,1.9133496,1.9050868,0.008262835,,,0.013063487,0.003946701,0.009116786,,
123,1.7415730337078653e-06,0.9286597,0.9147598,0.01389985,,,0.031097028,0.0033205538,0.027776474,,
124,1.7556179775280897e-06,2.523967,2.5213768,0.0025902546,,,0.0075464426,0.002309594,0.0052368483,,
125,1.7696629213483146e-06,1.7075601,1.665859,0.04170109,,,0.010150988,0.0023276745,0.007823313,,
126,1.7837078651685395e-06,2.1659687,2.1641138,0.001854797,,,0.022688447,0.006702544,0.015985902,,
127,1.797752808988764e-06,2.6568222,2.6538785,0.0029438224,,,0.01859078,0.004700546,0.013890234,,
128,1.811797752808989e-06,0.07810873,0.055410363,0.022698369,,,0.04098545,0.00348466,0.03750079,,
129,1.8258426966292136e-06,2.212636,2.2049289,0.0077070976,,,0.017930064,0.00251836,0.015411704,,
130,1.8398876404494382e-06,0.95936406,0.9537399,0.005624174,,,0.016743654,0.0035550226,0.013188632,,
131,1.8539325842696629e-06,1.4043587,1.3923545,0.01200423,,,0.017585427,0.0042270217,0.013358405,,
132,1.8679775280898877e-06,0.650806,0.6342966,0.016509416,,,0.01003127,0.0039384738,0.0060927966,,
133,1.8820224719101124e-06,0.72237575,0.71738005,0.004995694,,,0.016137358,0.003835746,0.012301613,,
134,1.8960674157303372e-06,2.1332252,2.1246743,0.008550806,,,0.011314783,0.003709538,0.007605245,,
135,1.910112359550562e-06,2.280223,2.2787945,0.0014284739,,,0.019339174,0.004588543,0.014750631,,
136,1.9241573033707865e-06,0.83321524,0.8315267,0.0016885496,,,0.008416184,0.0035849283,0.004831256,,
137,1.9382022471910116e-06,0.6710973,0.6671819,0.003915368,,,0.019873729,0.0048977435,0.0149759855,,
138,1.9522471910112362e-06,1.1679301,1.104929,0.0630012,,,0.01519748,0.0058856034,0.009311877,,
139,1.9662921348314604e-06,0.7906141,0.76921964,0.021394504,,,0.014216109,0.0056311833,0.008584926,,
140,1.9803370786516855e-06,1.0599508,1.0247331,0.03521776,,,0.015242208,0.0029920826,0.012250125,,
141,1.99438202247191e-06,1.486598,1.4784691,0.008128902,,,0.008895784,0.0032676286,0.005628155,,
142,2.0084269662921348e-06,0.17493337,0.17065656,0.004276808,,,0.020755542,0.0044114795,0.016344063,,
143,2.0224719101123594e-06,1.2220027,1.2142168,0.00778597,,,0.012967787,0.0029509289,0.010016858,,
144,2.0365168539325845e-06,1.8837017,1.8812493,0.0024524042,,,0.017409768,0.0046548382,0.01275493,,
145,2.050561797752809e-06,0.5558188,0.552273,0.0035458223,,,0.0092740655,0.0022292358,0.00704483,,
146,2.0646067415730338e-06,2.1598334,2.1539562,0.005877308,,,0.014278573,0.00541268,0.008865893,,
147,2.0786516853932584e-06,0.32925645,0.29732025,0.031936195,,,0.008268888,0.0024597696,0.0058091185,,
148,2.0926966292134835e-06,0.8418807,0.8304718,0.01140887,,,0.0131359175,0.0038804673,0.00925545,,
149,2.106741573033708e-06,0.7389434,0.73701054,0.001932849,,,0.0074607236,0.0024581153,0.005002608,,
150,2.1207865168539328e-06,1.0845422,1.0793078,0.0052343295,,,0.014898179,0.0038441273,0.011054052,,
151,2.134831460674157e-06,1.0168283,1.0069184,0.009909839,,,0.021090081,0.0025019373,0.018588144,,
152,2.148876404494382e-06,1.2501034,1.2396922,0.010411115,,,0.012964742,0.0031911966,0.009773546,,
153,2.1629213483146067e-06,1.0104604,0.81086636,0.19959404,,,0.008417336,0.0039303834,0.0044869524,,
154,2.1769662921348313e-06,2.1339488,2.1270256,0.006923307,,,0.025860777,0.003954923,0.021905854,,
155,2.191011235955056e-06,1.0978395,1.0814111,0.016428297,,,0.03458093,0.0056339633,0.028946968,,
156,2.205056179775281e-06,0.6618872,0.65894866,0.0029385828,,,0.014516858,0.0014209682,0.01309589,,
157,2.2191011235955057e-06,0.4367959,0.38154164,0.05525424,,,0.020386087,0.004880256,0.015505831,,
158,2.2331460674157303e-06,1.3936486,1.3814607,0.012187953,,,0.03263799,0.0054374416,0.027200548,,
159,2.2471910112359554e-06,0.5146897,0.50323355,0.011456132,,,0.0073778313,0.0025449554,0.004832876,,
160,2.26123595505618e-06,0.54537237,0.50665706,0.03871532,,,0.007911133,0.002517139,0.0053939936,,
161,2.2752808988764047e-06,0.846245,0.56220317,0.28404182,,,0.026859704,0.0038389012,0.023020804,,
162,2.2893258426966293e-06,0.041971684,0.0017625063,0.040209178,,,0.012459387,0.0019065402,0.010552847,,
163,2.303370786516854e-06,0.4229738,0.42009178,0.002882025,,,0.016726853,0.0030399535,0.013686899,,
164,2.3174157303370786e-06,0.5757905,0.49140772,0.084382795,,,0.01668924,0.002081091,0.0146081485,,
165,2.3314606741573032e-06,0.49598765,0.48093796,0.015049694,,,0.019871537,0.00370426,0.016167277,,
166,2.345505617977528e-06,1.6178609,1.6146953,0.0031655547,,,0.023477336,0.0034246766,0.02005266,,
167,2.359550561797753e-06,0.7533425,0.71433353,0.039008968,,,0.0067481864,0.0034364222,0.0033117644,,
168,2.3735955056179776e-06,1.3552023,1.337548,0.01765434,,,0.011123949,0.0028913869,0.008232562,,
169,2.3876404494382022e-06,1.7034883,1.6940258,0.009462565,,,0.030088408,0.0025855643,0.027502844,,
170,2.401685393258427e-06,1.034426,1.0280217,0.00640424,,,0.01516179,0.004492199,0.010669591,,
171,2.415730337078652e-06,1.2485425,1.2463647,0.0021778108,,,0.035220914,0.0049994923,0.03022142,,
172,2.4297752808988766e-06,1.0589517,1.0488085,0.010143295,,,0.01407775,0.00352398,0.01055377,,
173,2.4438202247191012e-06,0.7825882,0.7595729,0.023015274,,,0.010049643,0.0023896496,0.0076599936,,
174,2.4578651685393263e-06,0.51494896,0.5101171,0.004831849,,,0.00889543,0.004056504,0.004838926,,
175,2.4719101123595505e-06,1.3323182,1.3182569,0.014061354,,,0.01602292,0.0026041167,0.013418805,,
176,2.485955056179775e-06,0.76730824,0.76550186,0.0018063504,,,0.019748602,0.004551965,0.015196636,,
177,2.4999999999999998e-06,0.8694857,0.8628117,0.0066739684,,,0.018678036,0.0052141715,0.013463863,,
178,2.514044943820225e-06,1.1868179,1.1851549,0.0016629297,,,0.011683064,0.004499663,0.0071834,,
179,2.5280898876404495e-06,0.58309096,0.56253636,0.020554624,,,0.014054823,0.001451141,0.012603682,,
180,2.542134831460674e-06,0.9685798,0.9462941,0.022285718,,,0.014888653,0.003742978,0.011145675,,
181,2.5561797752808988e-06,1.1373019,1.1320131,0.0052888785,,,0.019347347,0.0038564522,0.015490896,,
182,2.570224719101124e-06,1.1509378,1.1424505,0.008487354,,,0.024226496,0.0051835664,0.01904293,,
183,2.5842696629213485e-06,1.5360196,1.5171962,0.018823378,,,0.020605586,0.004142325,0.016463261,,
184,2.598314606741573e-06,0.834007,0.82107455,0.012932456,,,0.024126604,0.0028964588,0.021230144,,
185,2.6123595505617978e-06,0.8682102,0.8664643,0.0017459013,,,0.010175565,0.003979751,0.006195814,,
186,2.626404494382023e-06,1.1798573,1.164624,0.015233316,,,0.04093597,0.0060256664,0.034910303,,
187,2.6404494382022475e-06,0.42263573,0.41284177,0.0097939605,,,0.026069988,0.0040125004,0.022057487,,
188,2.6544943820224717e-06,0.35852826,0.35358897,0.004939297,,,0.015732419,0.0025579773,0.013174442,,
189,2.6685393258426968e-06,1.5821439,1.5702729,0.011870958,,,0.033490833,0.002498039,0.030992795,,
190,2.6825842696629214e-06,0.90153193,0.8953428,0.006189082,,,0.020004526,0.00483727,0.015167257,,
191,2.696629213483146e-06,0.71339774,0.6768027,0.03659502,,,0.012973215,0.0037329725,0.009240243,,
192,2.7106741573033707e-06,0.5624644,0.5369419,0.025522545,,,0.021447442,0.0033128308,0.018134613,,
193,2.7247191011235957e-06,1.0423509,0.98379755,0.058553293,,,0.013785331,0.0038377463,0.009947584,,
194,2.7387640449438204e-06,0.45167086,0.40224048,0.049430367,,,0.015037127,0.0020615114,0.012975615,,
195,2.752808988764045e-06,0.7589482,0.55010325,0.20884499,,,0.0071385377,0.0015770594,0.0055614784,,
196,2.7668539325842697e-06,0.5064878,0.48203602,0.02445174,,,0.017016308,0.0017184591,0.015297849,,
197,2.7808988764044947e-06,0.69261014,0.63377833,0.058831792,,,0.014288895,0.0041729705,0.010115924,,
198,2.7949438202247194e-06,0.15897074,0.09116539,0.06780535,,,0.020896032,0.0058159395,0.015080093,,
