day,mixed_setting,mixed_time,night,rural,urban
-0.23666103,-0.44249037,0.13546142,-1.7340125,0.81814736,0.35132742
-0.31126282,-0.04336807,-1.513329,-0.29410538,1.7134416,-2.3341966
0.78859663,0.48834825,1.5263644,-1.8386544,1.384317,0.33925122
1.5280396,0.021356292,-0.04336807,0.038076594,0.8746464,-3.1877737
1.4931202,0.2364321,-0.032033585,0.41155005,0.032173604,1.9237769
-0.17141128,0.065236844,2.0076137,0.91728216,-0.7981998,-3.1705089
1.0590823,0.1354529,0.7071589,0.64367104,0.11643679,-3.2985885
-0.21774332,-0.26479447,0.058416896,0.77142584,0.66581255,-2.5746977
0.8133321,-0.083437584,-1.5244349,-3.0239768,1.0942777,-0.27834216
-3.7431824,1.334916,-0.692465,-0.12573823,0.22067316,-0.97731125
0.5869864,0.09815835,-1.2943311,-4.173249,1.7320625,-0.079309165
0.16379647,0.062789075,-0.8043435,3.2828803,-3.3524957,-2.4069371
1.0084894,1.0931954,-0.12705517,-3.8244617,0.7531145,2.842065
0.63110775,0.29225352,-1.3497478,-0.02405251,0.683678,-4.4368224
0.91149896,0.41546842,0.31865734,-2.072952,0.8804344,-2.7610116
-0.1829671,0.27834556,0.45491618,-5.275865,1.703169,0.123535894
-2.3500562,1.1379013,1.6465844,0.14322095,1.2111734,-1.2463421
1.1749175,-0.021988085,0.29225352,-2.4727333,-0.28396937,3.5018609
-4.4524994,-0.077290416,-0.9931436,-0.16795862,0.55674404,-3.2923422
1.0544411,0.031059483,0.83067733,-3.4789703,-0.88410413,-2.5960557
0.045533027,-0.6421043,-0.096100755,-2.3549843,0.188783,-1.8669331
3.1645281,-0.3605469,-1.494295,0.7725319,0.22663377,-1.6137866
0.0513357,4.316926,-1.9207703,-4.209582,-0.67441326,-1.9014182
1.3594347,0.5654047,0.081491835,-0.0067819506,0.23630223,-12.135541
0.730627,-0.45363042,0.6685773,-0.19864964,1.7982111,-1.5336455
2.0308952,-0.09330038,-0.7227074,-2.5155518,1.36641,-2.97634
0.63870806,-1.0611176,-1.4570577,2.2420564,-0.4746153,0.65128094
0.9051144,-0.42018637,2.4209445,-3.7488942,-0.7193256,4.7746844
0.86439455,-0.728134,-0.8885495,-2.163597,-2.7026887,-0.21872057
0.09073394,-0.04766106,-0.45403937,-0.024423901,-0.71008307,-0.5570181
0.16874942,-0.27187416,-1.377837,0.56793404,0.5717756,-0.076640695
3.5422587,1.308753,-1.5911762,0.27358833,-0.2746468,-3.4054246
0.87978894,0.12150351,-1.061384,-2.4290235,2.1091726,-1.3209252
1.1462252,0.5866764,-0.9529232,0.33248848,-0.06859559,-2.4365435
1.863342,-0.6925368,0.065236844,0.048963062,1.2112827,0.22823161
2.6821706,0.13546142,-0.22697058,-0.5174585,-0.14477268,2.940878
-0.31922275,0.23498411,0.9050546,-3.1877737,1.7786407,-1.9111073
-0.96684057,-0.5106625,-0.31037062,1.376403,0.80652833,0.36808932
1.2318997,-0.4847385,1.6044319,-0.5881168,0.077362135,-0.247581
0.41863337,-0.56338555,-0.44497144,-3.2985885,1.0556808,0.4209756
1.5994731,0.72775704,-0.94451946,-2.8430576,0.5464467,0.21352963
-4.8465314,-0.17633584,-0.83521765,-4.093513,0.6580921,-2.932485
-0.8487577,-0.37302053,0.14738522,-1.0078276,-0.1073996,-2.0556889
0.06471945,0.09670523,-0.6157842,2.8178306,-4.137025,-2.3325555
-3.1552312,-0.50787574,0.7190259,-2.3325086,-0.27376935,1.8184001
1.0386293,-0.5831402,0.14523372,-1.4622682,-0.5552021,0.41155005
0.06178674,-0.48248965,0.15836348,0.7817911,0.61450696,-9.71978
0.7813685,0.43336567,0.006512585,-1.5519247,1.6648227,-8.538364
-1.6584483,0.4759344,0.05537234,1.8860973,-0.69440526,-2.284536
-0.5284739,0.022846982,-0.0797702,-0.7396898,-0.50509757,-0.3884721
0.5751258,-0.74880725,-0.5460292,0.090109184,0.450982,0.038076594
3.526949,1.2850386,-0.109438404,-1.4945922,-4.5285554,1.1504923
0.6707416,0.81155276,-0.9855074,-2.1998537,0.24475607,-1.7586268
-0.2522457,-0.45007187,-0.05777486,-3.9708276,-1.199849,-1.5529596
1.1557431,-0.2712158,-1.023678,-2.466002,0.79581004,1.767755
1.796186,-0.07499377,-3.6298869,-0.36244226,1.1075698,-0.47841033
-1.9563164,0.6679336,1.1751801,0.5703277,1.075275,-2.5302196
2.1204116,0.038283207,0.20498592,0.6027063,0.8516238,-1.3962895
-0.09982663,1.1573687,0.11797102,4.014479,0.0029233207,1.5228179
-0.58456254,-2.068993,-0.6468086,0.55942917,0.032660257,-1.4622682
0.22663377,0.22365795,0.2975196,-2.6487386,0.756843,-1.9511083
-0.10654753,-0.83521765,3.3892586,-0.0016072288,-2.787844,-0.5083026
-0.5138052,1.6076983,0.9260677,4.3551617,-0.3187363,4.360198
-4.973472,0.81445473,-0.88893884,-4.569007,1.3001059,-0.67058194
0.6850338,0.25262648,-1.821106,-3.4532547,-0.33936816,-0.70869696
-7.400349,-0.14357398,0.3533154,-2.8321104,-0.58221555,-0.51401013
0.32854575,-0.3723375,0.8708798,0.092846595,-1.1570818,-4.5436387
1.6742432,-0.38388565,-3.79432,0.3929049,-1.0781658,-1.783878
0.43525377,1.4283159,0.09089274,-1.9918487,-0.6296273,-0.3043289
-0.310958,0.23599839,0.28604147,0.27221546,1.7845917,0.38840595
-0.3835134,2.2964692,-2.0490139,0.3359155,1.4690711,0.48876277
0.03330272,-0.1693477,-0.17100403,0.54811025,0.37152982,-2.0297067
0.42019323,0.068050876,1.1578455,0.43135887,-0.018028283,-0.16795862
-4.531974,-0.27963305,-1.2572875,0.032265384,-0.27675924,-1.9173654
1.0684085,-0.37646976,-1.1900921,0.44770947,-0.6437163,4.6327767
1.4293776,-0.5941086,0.48056355,0.015773894,0.13628447,0.85927147
-0.21880168,1.6764425,-0.023005357,-2.2290833,-0.8453362,-4.506716
-0.8445665,0.012249944,0.58332205,-2.3660834,1.5745993,-2.3549843
1.7656516,-0.35271436,2.6121473,-2.4712136,0.5921091,-5.045411
1.5981992,-1.2850522,-0.39882156,-2.932485,-0.43624794,-3.6133168
-0.24900648,1.2509649,1.30487,-0.7586769,-0.39071754,-4.988767
-1.1077918,-0.7747637,-0.8576395,-2.5720818,1.6805235,-3.4377873
-0.7646164,-0.29813007,-0.09228866,0.65128094,-6.5724173,0.14242737
-0.48814505,0.6538113,-0.6421043,-0.37085235,-0.7086672,-0.19887546
-0.536776,0.2590824,-0.4512108,-3.566062,2.3443463,0.2808915
0.19807035,0.14738522,-1.2119282,-1.2463421,-3.9850225,-3.6050706
-0.60330886,1.979008,0.99021804,0.64770854,0.31092384,-3.4559937
1.3001059,0.10611253,-0.5298869,-1.941575,-0.069886185,-1.3878534
1.0648751,0.8686737,1.397361,-3.58052,0.6394935,-2.187513
-0.5780137,0.87518966,-3.0308108,-9.584448,1.796186,-1.1962171
-0.5354424,-0.48538652,0.87518966,-2.397468,-2.0500572,-0.3556889
0.31633765,0.3126203,0.16417725,0.28800303,-1.1340914,-1.7459277
0.8692201,0.06716125,-0.70844424,-2.0116801,2.1254148,-0.5913142
-3.5225537,0.44977742,-0.5343581,-2.3341966,0.82419205,-2.4727333
1.7150775,-1.1932715,-0.5410534,-3.4054246,2.0441577,-12.089279
0.40861946,-0.31005812,0.78902173,-0.2777112,-4.612173,-0.6693218
-0.17402382,-0.74026954,1.334916,0.038072325,-0.73631144,-0.22903587
0.2499149,-0.5939344,3.2040699,-5.2121944,-2.2465482,-1.3076763
1.8027464,1.078176,-0.0022137281,-2.183263,-0.03617097,1.0390644
1.3696526,-0.7406341,-0.97769374,-2.301188,1.0194995,-1.7773347
1.7982111,-0.8301975,0.66819227,-0.3859774,-2.507335,-11.049692
-1.4328268,0.34030136,0.45999956,0.643957,-0.48519605,-2.7116566
0.7780695,-0.70844424,-1.5911915,-2.6108396,-0.47876123,-2.0583696
-1.2350279,-0.14072238,-0.42964107,-4.989243,2.4264553,1.2569245
-4.661483,-0.3536023,-1.0241288,-2.021753,-0.47135645,-1.1634629
0.9890779,-0.42063376,-0.20388338,3.5548062,-0.38038772,-1.4789442
-1.4299308,-0.6338475,-1.874139,-0.027765144,0.53254044,1.5873071
1.6766406,0.37300983,2.138672,-0.16277759,2.7220216,2.9779897
-0.66585886,-0.7277831,0.855196,-9.71978,0.9450727,-2.8358448
-3.6680367,0.59641296,-1.5588199,-0.21637696,-0.06627844,-2.7512035
-0.50509757,-0.1432837,0.7265767,2.18607,0.024455491,-5.2995486
0.008542005,-0.84146047,0.052988604,-1.1962171,1.3731036,-2.9985895
-1.0081136,1.3517183,-1.0993701,-0.0024524648,-0.14504589,-3.566062
0.5671584,-0.45309937,1.3241038,-0.8975133,-1.5632492,-1.9651631
2.2362618,1.30487,0.6349316,-1.2890837,0.8149958,-1.8183978
-0.48051062,-0.02657285,-1.4656185,-3.806941,-0.28663656,1.1675539
-0.47629276,1.8550928,0.060638417,-0.70869696,0.21987744,-2.1528397
-0.6487723,-0.096100755,-0.27541625,-1.6178737,0.038555454,-1.5478147
-0.02733527,-0.29854926,0.1768831,-2.1118107,-0.17500225,-2.2367263
1.2934806,-0.86846876,1.479728,1.0601134,-4.329986,-2.8046634
0.012444604,1.4727407,-0.59907925,-3.3454163,1.1546093,-0.6382939
-0.3685843,-0.183172,0.9007892,-0.23697682,1.0533705,-3.0480707
-0.4054323,-1.8483157,-0.2811391,-1.5641508,-0.7258083,-2.1998537
0.75111586,-0.57572,4.156058,-1.8731213,-1.041474,-2.5236933
0.0029233207,0.6513614,-0.42434746,-0.8640727,5.002531,3.6976926
1.4141837,-0.35613286,-1.1477313,-2.5786557,2.0330398,-2.519646
-0.5026157,-0.88893884,2.7350314,-2.9046009,0.8427804,0.8928393
-3.9850225,3.6686413,0.4759344,-0.9669601,-0.68734515,-0.24921736
2.803147,-0.605124,1.8329763,-0.4018217,-2.4877563,-2.5786557
-0.6296273,-1.4956048,-0.06603939,-0.13683227,-0.56856287,-2.0258272
1.5263287,-0.16286926,-0.7744239,-0.18216006,-0.3295515,-2.6487386
0.36546463,-0.14456436,0.10530785,0.41481358,1.2019476,-5.676564
-1.757329,-0.3772484,0.2686074,-0.90805227,-4.7777205,-2.8464913
-0.5854488,1.1763997,-0.5839709,-2.2091606,-0.30724752,-2.4503713
0.9740942,0.14705738,-0.39101464,1.6311568,-0.99405456,-1.7775737
-0.37956384,1.1922505,-1.3384438,-3.7093217,0.4389233,-9.093691
-0.41587654,-2.1089923,-0.28744507,-0.21710181,-0.7646164,1.255991
-0.63651854,-0.42862168,0.053984106,-2.238584,1.28554,-4.569007
2.2772293,0.2658702,0.63013613,-2.767198,-2.958411,0.24323967
0.5521217,0.46499756,-1.2868204,-12.089279,1.6754556,0.27737567
-0.84349895,0.09464763,0.07792221,-1.9173654,-0.24900648,-0.5800128
-0.12611943,-0.22503935,-0.38404787,-4.8263,1.6855711,-10.552559
0.020996,0.69690335,-0.083437584,-0.010900128,-0.24193382,-4.723959
-0.90440005,0.73583674,-0.5571846,-1.3962895,2.5657127,-0.48530114
1.7191243,0.023973962,1.0684127,-4.506716,-2.0806377,-4.209582
1.4940867,0.067309804,-0.99677044,-0.51401013,-0.1829671,-2.301188
0.024455491,-0.38691482,-2.4251046,0.06689444,0.06294019,-2.1554933
-0.26513255,1.0710607,0.10453785,-4.797453,1.7690103,1.2802228
-0.30714333,-0.07905602,-0.79665273,-0.046216473,-0.6959753,-0.20482083
-0.27291384,2.0461435,-0.12167298,-10.731417,-3.7431824,-3.9808474
-0.06859559,1.1187439,0.7112984,-0.8077176,0.6302121,-0.5500385
-0.0053373654,0.09543951,0.01637623,-2.3680844,2.803147,-11.084635
1.3391303,0.20522326,-0.44947594,-0.013346616,2.8979228,0.56793404
-0.72576666,-0.39448437,-0.9049215,-0.09296229,-2.6421697,-1.9047467
-0.12799688,-0.4904451,-1.5172069,-0.017438326,0.14255762,0.265997
-0.2181955,-0.19843748,-1.9965461,-4.418123,0.0051004435,-1.3603158
-0.5231344,0.12782528,1.2850386,-5.2995486,-0.3815446,-0.7223847
0.508003,0.94527084,-0.1693477,-2.3199966,-0.8179245,0.29413524
0.92240673,1.2185944,0.06312247,-0.6382939,-0.5111141,-2.1118107
0.188783,-0.14281754,0.36695787,-1.0844,1.1062703,-3.806941
0.36696726,-0.78285915,1.9591542,-2.6206155,-4.7927504,-2.466002
1.7275597,1.1227089,2.4769115,-1.9723468,-0.18662125,-0.29410538
0.91262424,-0.37338763,1.1440028,-1.5308255,-0.14527982,-2.007698
-2.8794572,-0.20770603,0.01138934,-4.7270894,0.70611686,-3.0225737
-0.7332344,0.15102316,0.19346082,3.1460595,1.5421456,-0.3711516
-1.1597251,-0.09440004,-0.3297359,-1.9846394,0.6673026,-0.20024236
-0.86421186,0.45512792,-0.27036107,0.8997671,3.5593889,-0.77493614
-0.37130615,0.5314322,-0.35683516,0.023824552,0.3387603,-1.841033
-0.93602103,0.14352275,-0.57001513,-0.54049677,-0.46371475,1.6311568
-0.47031435,0.8105829,-3.0731957,-10.687694,1.8079373,-4.930456
1.9547071,-0.01733502,1.4878849,0.84229034,-1.3847836,-9.955081
1.6876508,-0.12339078,-0.25325316,-2.0297067,2.3080301,1.1855856
-1.269855,-0.5341549,-1.1309597,-0.77493614,-0.70118016,-2.150043
0.109589525,0.42103323,-1.0297602,-0.18466355,-0.26991028,-1.5804647
0.31092384,-0.083551995,-0.69637704,-5.007861,-0.27936155,-2.0310774
0.020232726,0.5788841,1.1171124,0.31051746,-0.47103372,-2.1384637
1.6131744,-0.5962977,-0.30979687,0.32841682,-4.4705224,-0.3870984
-0.11252017,0.5364947,1.0981612,0.21124579,-0.735066,0.19359402
-0.73737013,0.31865734,-0.4765286,-1.4160945,-0.2200926,2.5243676
-0.43829322,0.34967834,0.74536914,-1.4789442,0.7340459,-0.15418212
-2.4349213,-0.44046926,0.66230464,-1.0040139,0.42019323,0.46478412
2.2406895,-0.43118298,0.25973734,0.06679071,6.1740417,-0.97283405
-0.999996,-0.27185965,-1.5504136,-1.438226,0.057829075,-0.4093554
1.3774134,1.0981612,-0.92868197,-2.1365292,2.689981,-1.9774319
-0.3142604,3.7336853,-1.184546,0.6119977,1.093106,-1.2804111
-1.3546433,-0.43346256,0.73583674,-3.3299167,0.038523972,-1.2729192
0.16456999,1.9796995,-0.16207355,1.3383638,0.20881936,-0.6022724
-0.6144438,0.06723125,1.4207647,-0.12637942,0.024088155,3.0535333
0.23630223,1.7046853,0.019020367,-2.0652783,-0.2631185,-2.878221
0.97657526,-0.54036355,-0.3536023,-5.1652074,-0.21294479,-2.4712136
1.6805235,-0.5897219,2.741373,-1.8941197,0.7417653,-0.36244226
-0.38517824,0.6847708,-0.20770603,-2.7116566,-4.616892,0.23359288
-0.5246951,0.93177307,0.99259955,0.94879687,0.92240673,4.2579603
0.79117835,0.32805398,-2.288588,3.450218,0.7320699,-2.1143737
-2.8120742,-0.52602184,-1.2512752,-3.4776435,0.047109347,-2.2290833
1.0758742,1.9962934,-0.2605205,-11.084635,-0.33825144,0.055914488
0.7787679,0.1217097,4.273481,-1.855516,-0.96684057,-0.6350129
0.0036865943,0.6551688,-0.006761887,-0.12850232,-0.22906831,-0.5174585
0.077362135,-0.053900436,-0.23933879,-3.1705089,-2.3470237,-1.7247627
1.0259004,-0.58666027,0.15914682,-3.0480707,3.1645281,-0.27964842
-0.1158114,-0.5275292,-0.123161964,-2.008738,0.5248761,-2.5155518
-3.9507997,-0.37474513,-0.25730774,0.055914488,-0.27239987,-2.397468
-0.23814648,0.37897813,-0.11330942,0.21355695,6.1880608,-0.5881168
1.9815351,0.033076897,0.6587768,1.7454985,-0.7058548,-0.43225703
0.2648252,-0.8082393,-0.49013776,-0.20645441,2.410476,-0.7586769
0.36746415,0.07330158,-0.644915,0.48358676,-0.14656731,-1.5641508
-0.5237252,-0.13960692,-3.6205976,-0.7047013,0.61323994,-2.047035
2.1772099,1.6044319,-0.3750875,1.4878126,-1.4570231,-0.108647816
-0.7493887,-0.89833885,1.0635825,-2.6797187,-0.5410897,-0.64677024
-0.76588356,0.015221076,-0.14548132,-1.8669331,0.75111586,-4.4821124
-0.2946902,-0.4493769,0.14600126,-2.3468359,-2.0415623,-2.767198
-0.92336106,-0.1785565,1.2016573,-5.045411,1.7377776,2.0305653
0.9494936,-0.44738165,-0.8314747,-1.6423274,2.0308952,-1.0844
-2.442864,0.23389299,-2.9475815,1.2716635,-0.24101858,-3.3841417
-0.16745232,0.24639735,0.24096394,-2.3325555,1.8429592,-1.4160945
1.8658777,-0.3034534,0.16702543,-1.9698418,0.030677367,0.08517672
-0.8785091,-1.0497599,0.08279512,-0.44686896,-0.26845714,-0.53723276
2.1254148,0.27593258,0.87407976,-0.72316504,-0.28233227,-4.0359344
1.5730472,1.209938,0.99659497,-0.25986958,-3.9795651,-0.20645441
-0.61365145,-0.14131233,-0.7586368,-2.2424738,2.1204116,-5.069793
-1.2647955,-0.7744239,0.28325135,-2.8543222,1.2046677,3.1458526
-0.8910796,-0.7515564,0.31650755,0.1473626,1.1319075,0.18636341
0.34321016,1.5537416,0.090260945,-1.3518071,1.6275367,-0.18466355
-0.45952487,4.3081775,0.10816671,-4.2133384,0.33187887,0.5267032
0.797486,0.5788096,0.22933212,1.3899884,-0.096124664,-0.20396182
-3.4123964,-0.6171605,-0.8176487,-1.8264539,1.2508441,-2.292389
-0.18521594,0.47339526,1.5903105,-1.3065263,-0.50620747,0.45157495
-0.2793712,-0.061020907,-2.1300592,-2.5698688,-0.1728772,-3.2169387
1.0637848,2.6311624,1.3218004,1.0236082,-4.576484,1.8541081
0.37809023,0.027320756,-0.8932692,-0.3055263,-0.75616336,-3.58052
-0.7334914,-0.40411323,-2.6421082,0.16514714,-4.531974,-0.35725644
1.2019476,0.46682504,-1.8886036,-0.41198674,0.32119134,0.15859698
1.2152408,4.4561834,-0.7871199,-0.079309165,0.12402064,-0.12850232
-0.09084834,-0.006761887,-0.23643552,-2.480564,-0.537211,-1.403194
-0.6751095,0.065009736,-0.86316,-0.32206112,-0.75765234,1.4787745
-0.106648274,1.8154439,-0.43118298,1.1704314,-0.7049848,1.352222
-0.6155315,-0.5597152,0.8066282,-10.652767,-0.074317575,-2.4956348
1.6986953,-0.3661169,-0.5204382,-0.25305423,-0.96018624,-0.2697856
-0.8475001,2.1877384,-0.98860836,0.7377513,0.72951925,-0.32157296
0.7940355,-0.822908,-0.059678774,-1.7247627,0.2408871,-12.4587965
-1.2769747,0.40946212,0.23026274,0.12589704,-0.51858723,-1.941575
-3.4191926,-0.4091437,-1.1475776,2.842065,0.8948179,-2.4389102
0.19383435,-0.109438404,0.52870613,-2.5490282,-0.040994793,2.4144187
-0.6520354,-0.7798436,-0.19843748,-3.0225737,-0.7517003,-1.733099
-1.1915231,-0.010734496,-0.8301975,0.32808897,0.5671584,0.092846595
0.315956,-0.1886003,-0.6171605,-1.9111073,-0.5961543,3.1782136
-4.180053,-0.27642968,0.59304994,0.23832749,-0.1616979,-0.15565147
1.7755929,0.7552029,-1.1834838,-2.4956348,-0.12197863,0.1729088
1.1148643,0.70172846,-0.14456436,-1.8183978,1.0366178,0.28800303
-4.3331127,1.0882267,-0.36248496,-0.65025103,-0.20694105,-4.4514775
0.28195703,-0.12065187,1.3426149,-2.8464913,0.94461,-0.69984674
2.689981,0.57737803,1.3269554,-2.1554933,1.2318997,0.6641556
0.22067316,0.36278632,0.32679722,0.2816804,-0.46479434,-2.3259106
-0.74883115,1.2991198,2.2466848,-1.9583176,-0.5246951,-3.6877077
-0.8337321,0.48097923,-1.3367456,-0.041189026,0.2843015,-3.1780732
-0.2372799,0.21009661,1.1311903,-0.4093554,-0.09797223,-2.8428514
0.05057072,-1.2658936,0.8446901,-2.284536,0.33608967,-0.21637696
0.43242714,0.14523372,2.0902324,-10.552559,0.3150015,-0.0067819506
-1.0983362,-0.95845604,0.2680644,-1.7126647,0.9102695,-1.7340125
-4.616258,-0.14165983,-1.4885696,-1.733099,1.6986953,-0.57452387
2.0330398,-1.152806,-2.8137355,-0.43225703,-1.465154,0.2079246
1.5945264,-0.40457597,-0.59893245,0.5834583,1.220788,-2.2958272
0.77443415,3.990571,1.1362185,-0.42838773,-0.50737375,0.28732127
1.3843017,0.9583284,1.1697809,-4.877286,0.785178,-0.15992546
1.8743558,-0.35049456,-0.10749949,-2.7512035,1.742347,-1.6605316
-0.26062548,1.1337968,-2.043384,-2.0722153,-0.119395114,-2.183263
-0.16878763,3.1613853,-0.05999296,-0.40061703,0.00082986796,-2.2623003
1.0601512,0.093828864,1.4040649,-1.9937817,-0.7520055,1.8047476
-0.4351462,-0.102072045,-1.2101729,0.28732127,0.40527055,-2.3199966
-1.5101035,-0.25796598,-0.56185305,-9.192693,-1.3989217,-0.90805227
-3.4979463,-0.01411117,0.9232844,-3.4559937,0.6406478,0.7817911
0.58018357,0.379487,-3.7564023,-2.2367263,-0.7348037,-0.14900142
0.94461,-1.2097716,-0.4915277,-3.2368965,0.5076162,-2.9764254
0.57626987,-0.39619535,-0.3661169,-2.047035,1.8510119,-1.389683
-0.31839097,1.4839661,0.30877832,1.2095255,0.9620739,0.10505428
-0.10737398,0.5109178,-0.20715365,-2.292389,0.029818896,0.88427424
0.89886653,0.36580443,-0.117615,-1.5804647,-1.0212926,-0.23892085
-0.6661683,3.4830062,0.17378902,-0.48827142,-0.10654753,-0.4874219
-3.5964,0.1450032,-0.1785565,0.09056489,0.20712121,-1.6178737
0.27161345,-0.266564,-0.408593,-0.35725644,0.14438678,0.40722153
0.12014366,-1.2504538,-0.8096062,-1.7775737,4.590017,-1.3889359
-0.1661358,1.0806553,-0.87903506,0.37366852,0.86439455,-0.22097838
0.75425005,0.6682657,0.938987,-0.33589342,-0.310958,-1.8216217
0.8804344,1.7593695,0.03978585,4.5032964,0.9713997,-7.176862
-0.13606249,0.95145214,-1.046221,-4.647286,1.9691657,-9.898714
0.59005487,-0.7533254,-0.09440004,-0.5800128,0.7979692,-0.35572305
-0.33825144,-0.38050517,0.22949435,0.09318752,0.19625437,2.4108415
0.7320699,0.5899891,0.5051352,-0.53723276,0.58642805,-0.12502153
2.410476,0.12756146,-0.29157138,-1.7773347,-0.30649447,1.3180119
0.037645973,0.3578737,-2.347937,-0.20396182,1.7275597,-0.65025103
-0.0129278395,1.2222725,-0.69563764,-1.7459277,0.620871,-7.998711
-4.0824704,0.49496275,0.67572767,0.29972747,-0.66226196,-7.1090593
2.2488635,0.24741334,-0.54447746,-2.8184962,-1.4528768,-2.6676292
-0.6316832,0.41055068,-1.367677,-0.2233459,-0.17290281,-1.7161703
-1.1384456,-0.22333694,-0.50787574,-0.7223847,1.6742432,-2.509203
0.6394935,0.078075886,1.8829755,-4.0359344,1.5050765,0.6893281
-3.8244429,-0.843291,-0.8338943,-1.9651631,-4.142535,0.31089056
