,raw_loss_history,loss_history,rmse_train_history,rmse_val_history,std_train_history,std_val_history
0,96.74077606201172,0.3154049813747406,2.1251934,1.9110336,1.9110336,1.9096427
1,38.76397705078125,3.7953643798828125,2.1756938,2.1552207,2.1552207,2.1306808
2,63.6119384765625,1.1980924606323242,2.3889632,2.2553825,2.2553825,1.5940156
3,71.3995590209961,0.22011330723762512,0.9847037,0.88885003,0.88885003,0.88833654
4,55.6107177734375,1.5729877948760986,1.5497627,1.3087561,1.3087561,1.2347261
5,13.348737716674805,2.8316092491149902,3.1766083,3.0836275,3.0836275,1.3600204
6,35.00877380371094,0.6814855337142944,2.1262784,2.065291,2.065291,1.2665089
7,69.67475128173828,0.18422533571720123,0.8920178,0.92919487,0.92919487,0.9197196
8,29.93773651123047,0.7308084964752197,0.9469961,1.0077946,1.0077946,0.9949755
9,29.68994903564453,0.01408381387591362,1.2950482,1.3860302,1.3860302,1.1146489
10,4.1529741287231445,,,,,
11,114.5164566040039,,,,,
12,127.70143127441406,,,,,
13,18.62061309814453,,,,,
14,20.314971923828125,,,,,
15,144.60092163085938,,,,,
16,16.12055206298828,,,,,
17,47.56258010864258,,,,,
18,18.44139862060547,,,,,
19,54.6680908203125,,,,,
20,34.053123474121094,,,,,
21,31.305238723754883,,,,,
22,34.29689407348633,,,,,
23,96.424072265625,,,,,
24,11.166013717651367,,,,,
25,21.313480377197266,,,,,
26,13.146537780761719,,,,,
27,21.242626190185547,,,,,
28,2.4834139347076416,,,,,
29,36.93890380859375,,,,,
30,26.495670318603516,,,,,
31,18.580547332763672,,,,,
32,37.68232345581055,,,,,
33,17.47597312927246,,,,,
34,8.485259056091309,,,,,
35,7.460846424102783,,,,,
36,11.402453422546387,,,,,
37,20.66326141357422,,,,,
38,9.942557334899902,,,,,
39,50.757179260253906,,,,,
40,1.8482109308242798,,,,,
41,0.5989956259727478,,,,,
42,7.895350456237793,,,,,
43,3.26936936378479,,,,,
44,5.1784467697143555,,,,,
45,1.4382002353668213,,,,,
46,8.241108894348145,,,,,
47,59.57320022583008,,,,,
48,12.586965560913086,,,,,
49,26.496074676513672,,,,,
50,13.478853225708008,,,,,
51,1.3116111755371094,,,,,
52,7.964970588684082,,,,,
53,34.78272247314453,,,,,
54,9.055227279663086,,,,,
55,53.124935150146484,,,,,
56,5.754374027252197,,,,,
57,3.83024001121521,,,,,
58,36.075809478759766,,,,,
59,36.11024856567383,,,,,
60,10.25913143157959,,,,,
61,8.962343215942383,,,,,
62,3.3769915103912354,,,,,
63,6.374040603637695,,,,,
64,20.39777183532715,,,,,
65,1.4832038879394531,,,,,
66,11.06088638305664,,,,,
67,4.487514495849609,,,,,
68,5.798380374908447,,,,,
69,11.902850151062012,,,,,
70,1.3929002285003662,,,,,
71,0.6450886726379395,,,,,
72,3.0928595066070557,,,,,
73,2.6349525451660156,,,,,
74,25.49223518371582,,,,,
75,0.99072265625,,,,,
76,3.7484967708587646,,,,,
77,9.565322875976562,,,,,
78,20.683435440063477,,,,,
79,1.7233610153198242,,,,,
80,0.7368433475494385,,,,,
81,3.6399612426757812,,,,,
82,9.785078048706055,,,,,
83,0.5741889476776123,,,,,
84,1.7171152830123901,,,,,
85,2.3465986251831055,,,,,
86,11.474891662597656,,,,,
87,12.375429153442383,,,,,
88,2.0686581134796143,,,,,
89,7.756150245666504,,,,,
90,11.967487335205078,,,,,
91,12.168295860290527,,,,,
92,2.6341300010681152,,,,,
93,18.545047760009766,,,,,
94,1.1794360876083374,,,,,
95,4.6188764572143555,,,,,
96,0.9093868136405945,,,,,
97,0.6355797052383423,,,,,
98,1.0207065343856812,,,,,
99,1.1808124780654907,,,,,
100,6.300771236419678,,,,,
101,38.27418518066406,,,,,
102,20.633769989013672,,,,,
103,3.06217098236084,,,,,
104,29.1023006439209,,,,,
105,15.572806358337402,,,,,
106,3.07071590423584,,,,,
107,32.8457145690918,,,,,
108,7.396516799926758,,,,,
109,2.0793004035949707,,,,,
110,1.4589465856552124,,,,,
111,17.53931999206543,,,,,
112,10.97518539428711,,,,,
113,3.399574041366577,,,,,
114,2.306180953979492,,,,,
115,4.118557929992676,,,,,
116,5.456996440887451,,,,,
117,25.565643310546875,,,,,
118,3.7268903255462646,,,,,
119,11.412172317504883,,,,,
120,4.31952428817749,,,,,
121,4.384859561920166,,,,,
122,2.231098175048828,,,,,
123,19.581945419311523,,,,,
124,3.092062473297119,,,,,
125,4.132993221282959,,,,,
126,20.338226318359375,,,,,
127,17.981525421142578,,,,,
128,2.5856502056121826,,,,,
129,0.8850662112236023,,,,,
130,2.982255697250366,,,,,
131,1.882995843887329,,,,,
132,2.07302188873291,,,,,
133,3.003406286239624,,,,,
134,1.8932260274887085,,,,,
135,4.000637054443359,,,,,
136,3.974069833755493,,,,,
137,3.9541873931884766,,,,,
138,1.6603463888168335,,,,,
139,1.0247865915298462,,,,,
140,0.7576279044151306,,,,,
141,6.110699653625488,,,,,
142,0.6127593517303467,,,,,
143,1.743198275566101,,,,,
144,0.7606309056282043,,,,,
145,0.14777499437332153,,,,,
146,5.776918888092041,,,,,
147,2.196606159210205,,,,,
148,0.5820775628089905,,,,,
149,0.34638774394989014,,,,,
150,1.4785504341125488,,,,,
151,3.232473134994507,,,,,
152,0.3133328855037689,,,,,
153,1.2875895500183105,,,,,
154,0.3144460618495941,,,,,
155,0.9614638090133667,,,,,
156,0.44847211241722107,,,,,
157,5.119582653045654,,,,,
158,0.7607961893081665,,,,,
159,0.5221346020698547,,,,,
160,1.9511290788650513,,,,,
161,0.8276923894882202,,,,,
162,0.5905271768569946,,,,,
163,0.6575479507446289,,,,,
164,0.9326769709587097,,,,,
165,2.3856332302093506,,,,,
166,6.769082546234131,,,,,
167,1.522815227508545,,,,,
168,4.999166011810303,,,,,
169,1.1363109350204468,,,,,
170,1.6282293796539307,,,,,
171,0.5499483942985535,,,,,
172,1.7137809991836548,,,,,
173,0.8674096465110779,,,,,
174,4.733941555023193,,,,,
175,1.5240973234176636,,,,,
176,6.18562126159668,,,,,
177,2.0914907455444336,,,,,
178,1.6427807807922363,,,,,
179,1.6681935787200928,,,,,
180,1.8581956624984741,,,,,
181,3.490192413330078,,,,,
182,0.7501339912414551,,,,,
183,2.0160787105560303,,,,,
184,0.3822459578514099,,,,,
185,6.931887626647949,,,,,
186,3.1933438777923584,,,,,
187,0.8601194620132446,,,,,
188,0.3817618787288666,,,,,
189,3.3381142616271973,,,,,
190,1.3457764387130737,,,,,
191,1.107377052307129,,,,,
192,0.3154049813747406,,,,,
193,1.9180938005447388,,,,,
194,0.28258150815963745,,,,,
195,1.689051628112793,,,,,
196,0.42188432812690735,,,,,
197,0.5774202942848206,,,,,
198,0.6473639607429504,,,,,
199,0.3994550108909607,,,,,
200,26.104873657226562,,,,,
201,2.1250717639923096,,,,,
202,1.449988603591919,,,,,
203,3.773306369781494,,,,,
204,1.6209067106246948,,,,,
205,6.782625675201416,,,,,
206,2.2373757362365723,,,,,
207,4.37516975402832,,,,,
208,1.8432410955429077,,,,,
209,4.007384777069092,,,,,
210,2.3547844886779785,,,,,
211,4.939136505126953,,,,,
212,0.3659557104110718,,,,,
213,4.457118034362793,,,,,
214,6.756680965423584,,,,,
215,2.846837043762207,,,,,
216,1.6614408493041992,,,,,
217,6.173987865447998,,,,,
218,3.2580130100250244,,,,,
219,24.042118072509766,,,,,
220,11.644572257995605,,,,,
221,4.432375431060791,,,,,
222,12.943740844726562,,,,,
223,16.756284713745117,,,,,
224,0.8741714954376221,,,,,
225,3.4107143878936768,,,,,
226,0.6720336675643921,,,,,
227,0.7330800890922546,,,,,
228,11.3418550491333,,,,,
229,13.927569389343262,,,,,
230,24.902870178222656,,,,,
231,2.9285941123962402,,,,,
232,5.6012349128723145,,,,,
233,11.85511589050293,,,,,
234,37.70327377319336,,,,,
235,16.836803436279297,,,,,
236,2.6801419258117676,,,,,
237,1.3699448108673096,,,,,
238,2.4466421604156494,,,,,
239,39.8751335144043,,,,,
240,0.5951020121574402,,,,,
241,17.519187927246094,,,,,
242,9.369670867919922,,,,,
243,4.711668491363525,,,,,
244,1.7122665643692017,,,,,
245,3.772505044937134,,,,,
246,2.406787872314453,,,,,
247,5.007999897003174,,,,,
248,4.897329807281494,,,,,
249,0.9843560457229614,,,,,
250,2.198678493499756,,,,,
251,2.50579571723938,,,,,
252,0.5140053629875183,,,,,
253,2.078876495361328,,,,,
254,4.156754970550537,,,,,
255,1.4544024467468262,,,,,
256,5.31803035736084,,,,,
257,1.7299753427505493,,,,,
258,8.56363582611084,,,,,
259,0.8629108667373657,,,,,
