,raw_loss_history,loss_history,rmse_train_history,rmse_val_history,std_train_history,std_val_history
223,9.440838813781738,,,,,
224,3.4145443439483643,,,,,
225,2.5823473930358887,,,,,
226,5.135948657989502,,,,,
227,1.8660714626312256,,,,,
228,3.743344783782959,,,,,
229,6.84834623336792,,,,,
230,13.278390884399414,,,,,
231,8.329127311706543,,,,,
232,0.6274101138114929,,,,,
233,0.6158670783042908,,,,,
234,2.464048385620117,,,,,
235,11.158233642578125,,,,,
236,12.51779842376709,,,,,
237,5.886273384094238,,,,,
238,1.6413716077804565,,,,,
239,0.6939878463745117,,,,,
240,4.41532039642334,,,,,
241,7.049362659454346,,,,,
242,0.8739514946937561,,,,,
243,0.5209404826164246,,,,,
244,14.014079093933105,,,,,
245,1.5792231559753418,,,,,
246,4.845525741577148,,,,,
247,1.6450777053833008,,,,,
248,7.299213886260986,,,,,
249,1.5288841724395752,,,,,
250,2.6892783641815186,,,,,
251,5.880013942718506,,,,,
252,1.1668806076049805,,,,,
253,4.349301338195801,,,,,
254,4.304162502288818,,,,,
255,4.526836395263672,,,,,
256,13.294745445251465,,,,,
257,5.3528852462768555,,,,,
258,7.167901039123535,,,,,
259,3.1631717681884766,,,,,
260,2.570614814758301,,,,,
261,5.218479156494141,,,,,
262,2.7064685821533203,,,,,
263,6.420863151550293,,,,,
264,1.3996037244796753,,,,,
265,3.939244031906128,,,,,
266,0.8936549425125122,,,,,
267,1.631562352180481,,,,,
268,5.040687561035156,,,,,
269,3.2288613319396973,,,,,
270,1.3822182416915894,,,,,
271,3.8557121753692627,,,,,
272,9.142992973327637,,,,,
273,3.984788417816162,,,,,
274,3.711545944213867,,,,,
275,6.062326431274414,,,,,
276,1.5820701122283936,,,,,
277,1.5690913200378418,,,,,
278,6.846521854400635,,,,,
279,2.6865766048431396,,,,,
280,1.4639177322387695,,,,,
281,2.2943196296691895,,,,,
282,0.2254016399383545,,,,,
283,6.880248069763184,,,,,
284,0.47022727131843567,,,,,
285,0.6039108633995056,,,,,
286,1.3809263706207275,,,,,
287,5.1003499031066895,,,,,
288,2.150413990020752,,,,,
289,0.5670815110206604,,,,,
290,1.8774237632751465,,,,,
291,1.260236144065857,,,,,
292,0.4380686581134796,,,,,
293,3.8868372440338135,,,,,
294,2.1871285438537598,,,,,
295,3.1894423961639404,,,,,
296,2.9614098072052,,,,,
297,2.523092031478882,,,,,
298,2.1908624172210693,,,,,
299,4.450028419494629,,,,,
