10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
0.25719973,0.17162257,-0.6275697,-0.0068259197,-0.3125597,1.0028698,-0.0521963,-1.7204802
0.15488648,-0.29596922,0.17823718,0.27433965,-0.087004654,-0.30449152,-1.592462,1.1805571
0.2602571,0.38462833,-0.6118133,-0.18737172,-1.1166863,-0.39222017,-1.7849879,-0.7413726
0.9249331,0.6921336,-0.641242,-0.72523284,-0.7928927,-0.71497566,-1.5828724,0.1291862
0.11628738,-0.43828127,0.27055743,0.5255506,-0.97217494,0.010711444,-1.0757103,0.03505253
0.5540487,-0.03245279,1.0727811,-0.51647836,-0.41997805,-0.25257525,-1.7074379,-0.4731818
-1.1805815,1.1189262,-0.2992835,-0.56689715,-2.5786388,0.21183659,0.56954896,-1.0701574
0.32352087,0.49719077,0.10448994,1.129189,-0.64434636,-0.59159,-1.3199067,-0.9557688
0.80533946,0.84681815,-0.99482214,-1.158797,-0.33739936,0.09481156,-2.0147383,1.001572
-0.42560658,0.44361353,-0.46669486,-0.3186761,-1.3933192,0.23170221,-1.5026996,1.4279671
0.92954856,-0.71469814,-0.6413462,-0.538586,-0.95960397,-0.46170026,-1.1412119,-0.04455332
0.77628684,-0.101525396,-0.9544301,-0.14679271,0.8556553,-0.79400605,-1.476301,-0.6190405
0.6171524,-0.6962793,-0.87903935,1.3042673,0.5216198,0.66398484,-3.6397836,-0.09721749
1.2340106,-0.44910496,-0.42222264,0.23055644,0.42044592,0.43185577,-2.5448499,-0.93195194
0.8388872,-0.72936684,-0.6378594,-0.43826333,-1.126322,0.462858,-1.3683805,-0.51706237
-0.46354187,0.6778057,-0.57851785,-0.5643256,-0.72515947,0.5798455,-0.26019946,0.8220064
-0.111144245,0.13488449,-0.47229218,0.16864078,-0.8305561,0.1864317,-1.0816252,-1.0059605
1.0104035,0.1773339,0.2719858,-0.29437858,0.056615435,-0.1954117,-2.2191453,0.043081418
0.49506873,0.19238295,-0.44243062,-0.5826612,0.89864963,1.0697544,-2.7624085,0.15227564
-0.6408134,-0.84520215,-0.2998965,-0.40154424,-3.8069286,0.413293,-0.9803916,-0.10626749
-0.38259816,-1.173918,-0.31615067,0.98475957,-3.1279926,0.25164634,-0.7677508,-0.20241265
0.42322946,0.4771405,-1.0466393,-1.0967883,-1.9461974,-0.5350582,-3.3692024,-1.2738951
0.828455,0.42679304,0.049161993,-1.166598,-0.93898875,0.20836344,-2.7717726,-1.2274054
0.0978463,-0.29831064,-0.6570044,0.83550966,-1.1526029,-0.23928884,-2.4159846,-0.2824932
0.8915245,-0.35627243,-1.3903046,-0.45710698,-0.35793605,0.62404364,-0.41686007,-0.5678243
0.23627245,-0.2791541,0.56270427,0.055611398,-0.8868915,0.20613168,-1.525024,-0.19272402
0.044118322,0.23038313,0.26608366,0.13482708,-1.1424378,-0.6806095,-1.9140853,-0.89558804
0.34339032,-0.17324139,-0.13243906,-1.7668588,-0.5138283,-1.0772232,-1.3604951,-0.7244576
0.38796368,0.50588435,-0.48970747,0.62297297,-0.9868086,-0.37896618,0.3480118,-0.39849713
0.060485963,0.500383,0.63742393,-0.7247735,-0.87616295,-0.36318505,-0.25881633,-0.14114927
-0.7893111,0.22063081,-0.8098222,-0.85487837,0.22132032,-0.8770953,-1.8836089,-0.7030074
0.014929298,0.3476224,0.20193027,1.5344292,-0.5288513,-0.003363868,-0.3818383,-0.24789146
0.47609574,-0.11633703,0.18084888,-0.37594554,-0.75766945,1.3280892,-3.4162247,-0.574675
0.2522359,0.6765631,-0.98797655,0.4012625,-0.15272301,-0.77610755,-1.5710869,-1.0279912
-0.20143422,-1.3018838,-0.6006383,-1.4752798,0.39223385,0.08535004,-3.3282213,-0.006724321
0.41750875,-0.44707727,-0.018202454,-0.46109068,-0.60255754,0.08328391,-0.037607018,-0.81912065
0.11982926,-0.06232782,-0.8702352,-0.54249114,-2.0260339,0.1013822,-1.1688639,0.24992003
0.53604984,0.47296667,-0.25861827,-1.2720612,0.6947583,0.7259227,0.41200382,-0.52319586
-1.8722384,-0.6815613,0.80128443,0.76317626,-0.9155441,1.4466528,-2.2344723,-0.55945736
0.50955063,0.4948395,-0.31692332,-0.67308265,-1.0498819,0.10935132,0.029666925,0.2224695
-0.21910477,-0.20868446,-0.67083466,0.52052355,0.10156832,-0.47628444,-1.6207663,-0.94786286
-0.8696826,0.53177726,0.009376141,-0.3216131,-0.13860503,0.10587134,-3.336619,-1.127654
0.5722336,0.06290476,-1.5510436,0.7600472,-0.34097838,-0.5815513,-1.9333977,-0.4413907
0.2180969,-0.69524664,-0.4056731,-0.49317548,-1.9242315,0.20705034,0.4499182,-0.36992303
0.2979704,-0.07235977,0.25096333,-0.603016,-1.3859477,-0.19583005,-1.3823005,-1.2790109
-1.0441079,-0.84883857,0.23812428,-0.27595925,-0.4937202,-0.5661475,-2.0712173,-0.38129187
-0.19004488,1.2691901,-0.5925325,-0.7416407,-2.6257637,0.38044494,-2.4865406,-0.8365854
0.029761268,-0.05224142,-0.939758,-0.7989041,-0.5595735,-1.0430894,-2.1059864,-1.480621
0.50885886,-0.5500923,-0.80931675,-0.46373224,-1.0579569,-0.24336134,-1.3456906,-0.31900054
0.40745234,0.9961416,-1.3641663,1.0124713,-0.37508836,-0.090281434,0.7120301,0.78776664
-0.36547562,-1.1740762,-0.045273907,0.056402843,-3.049377,0.06984722,-1.4271919,-0.41579798
0.51834387,-0.049067616,-0.8591165,-0.12702273,-3.0715616,0.14116293,-1.3019296,-0.38542414
0.04566408,-0.6313165,-0.38245216,-0.8987367,-0.4984945,1.3899417,1.106091,-1.0345516
1.2905604,0.93077844,0.5612153,-0.48220107,-2.0657923,0.40725854,-1.54602,-1.1710802
0.86029726,0.30082494,0.011539604,-0.21887511,-0.9436401,-0.49518868,-2.3838692,-0.13595149
0.23468572,0.89153004,-2.3845496,0.15869944,-1.0764787,0.9573893,-1.602072,-0.6087372
-1.7199693,0.22110116,-0.22647113,0.8334111,-0.9178817,0.24968268,1.601068,0.7205303
0.6257486,-0.6833484,-1.9338775,-0.49176505,-1.7318592,-0.08423331,-0.50456655,0.6324345
-0.6735932,-1.3242137,-0.8705391,0.66461664,-1.9515233,1.0186816,-1.655122,-0.20442756
0.7535508,-0.09843247,-1.2454056,1.2967967,-1.6767652,-0.052005056,-1.544893,1.683546
-0.04650078,-0.22844464,0.31941035,-0.62511253,-1.1433053,-0.4053256,-1.4686067,-0.78273624
0.46931124,-0.36904258,-0.1397081,-0.32784992,-0.5975732,-0.7420727,-2.0286105,-0.20294881
-0.6601787,-0.13946563,0.31442434,-0.5093528,-0.8345739,-0.21252474,1.0895005,-1.2889762
0.73365664,-0.1450377,-0.09779721,-0.3418595,-0.0642311,0.2357303,0.23720221,-0.78453255
0.10328718,1.5291388,-0.7909734,-0.6488645,0.36014903,-0.5406248,-3.8574157,-0.27739105
0.28040358,0.11621637,-0.25718564,1.1690705,-1.2579858,-0.82636404,0.81624514,-0.8734787
0.067254305,0.52508056,-0.017093401,1.0648845,-1.0266422,0.08150123,0.16093291,0.012195302
-0.3956357,0.28570807,-1.1048898,-0.2783302,-0.55138576,0.38119113,-1.471127,-0.9490377
-0.45879105,0.16924013,-0.4078374,-0.124819994,0.69470876,-0.9625341,-2.3618383,-0.012096264
0.37728566,-0.4825379,-0.39070046,-0.40099612,-0.57740706,-0.043650027,-1.8220587,-1.1134505
-0.121587604,-2.0069916,0.0061949813,-0.28384387,-0.44164342,0.0053941417,0.99302405,-0.89356625
-0.5159422,-0.6533242,-0.5836567,-0.66736066,-1.5211991,-0.84934765,-2.3057795,0.3208003
1.0352628,-0.4761999,0.20735087,0.80681944,-1.6873845,-0.58579457,-1.9170872,-2.0765822
0.53437775,0.15270413,-0.7461537,-0.49228927,-2.5360782,-0.20539744,-1.7028207,-0.3658693
0.22465537,0.5880387,-0.3324475,1.2459238,0.02756835,-1.0704647,-0.18433997,-0.42956764
1.1083164,0.26154792,-0.6098949,0.17390259,-1.759998,0.050000396,-1.8618788,1.031676
-1.3828998,0.439652,0.6830599,-1.1708113,-0.86319757,-0.42654872,-1.601546,-0.8622328
-0.68807024,-0.9608547,-0.41108346,0.42554808,-0.05486349,0.118725754,1.730384,-2.250612
-0.20164339,-3.548025,-1.9395354,1.0619987,-1.0702018,-0.020169547,-1.2573729,-0.81294274
0.100998,-0.045559894,0.1460115,-0.24512182,-2.3027024,-0.051977735,-1.7479819,-0.102446005
0.4343347,1.7120253,-0.40429252,0.09452042,-0.89025366,0.36807376,-1.7028856,-0.41178524
1.0341123,-0.6347794,0.41268682,-0.9200384,-0.8368979,0.1531482,0.26379213,-1.6355296
-0.5573703,-0.6569843,0.22432218,-0.7016559,-2.2459214,0.11292522,-0.3357072,0.5008782
1.2087274,0.8174767,-0.5525068,-0.86514926,-2.57786,-1.2359602,-1.1200383,-0.3131061
-1.2587276,0.31508157,0.13889359,0.4189706,-0.6378184,0.49056977,-1.3961418,0.46498218
-0.39783204,1.1299067,-0.51092714,-0.19979924,-2.0268176,0.18094194,-1.6038136,-0.7363012
-0.59118104,-0.00035982556,-0.6399904,-0.99223346,-0.4457962,-0.06991552,0.78108674,-1.0933391
-0.12739412,-1.4668368,-0.8385944,-0.81011075,-1.5972294,-0.34203878,1.0007968,-0.27750033
0.19786544,0.9348759,-0.79707366,0.63522464,-1.1458137,0.41408873,-1.4057928,-0.7415809
-0.19420756,0.94887716,-0.38752612,-0.7506821,-2.6739113,0.47517624,1.1958807,-0.76518947
0.30655894,0.21671379,-0.90217656,0.5454768,0.20039774,-0.40626305,-1.7005975,-0.9271025
-0.48848742,0.05661746,-0.123460785,-0.6630269,-2.180239,0.1361342,-1.4115336,-0.61077255
-0.11283643,0.0427604,-2.71903,-0.7960585,-0.70126915,-1.0055319,-1.4669299,-0.37579015
-0.14231339,0.4611781,-0.012027962,-0.12587355,-0.37527278,0.9359152,-2.354332,-1.2639879
-0.15803307,0.46753517,0.15974617,-0.33310404,-0.34616932,-1.07737,-1.4968836,0.39064583
-0.3605759,1.0893285,-2.6968803,0.16934685,-1.0366434,-1.3927625,-0.0060925283,-0.33504125
0.9295633,0.3067536,-1.4287952,-1.0016276,-2.0820448,1.0275062,-2.064674,-0.8178536
-0.0031243844,0.43195865,0.5534434,-0.9395096,-0.98776144,-0.12628677,-0.17527972,-0.86212695
0.613088,0.22655095,0.032610737,0.7589313,-0.090914935,-0.5622663,-1.3315487,-0.9757881
-0.3857537,-0.8020622,0.5731561,-1.0295007,0.4689915,0.24326742,-1.8781449,-1.0138322
1.0550243,-0.23801623,-0.34838828,0.32126904,-0.10723226,-0.25292018,-1.2220027,-0.17955883
0.08932478,1.4990796,0.7353228,1.3171405,0.5187204,-0.07389069,-3.2998862,-0.762495
0.5016321,0.50241953,-1.2616758,1.3935771,-3.455613,-0.39047506,-0.13412441,-0.406205
-0.39991277,0.3530325,-0.9277283,-0.5209692,-0.03934701,-0.31717005,-1.2405092,0.34070688
0.046283066,0.6340907,-2.3112745,-0.42273745,-0.7638695,0.017276963,-0.47314766,-0.6757618
0.54344034,-0.5360687,-0.19585054,-0.70213145,-0.4234939,0.3854378,-3.3539197,0.17269108
0.19559355,0.07395387,-0.44560835,0.18682274,-1.421393,0.75889546,0.14830047,-1.2195951
0.9263871,-0.15497036,-0.29499328,0.6690409,0.44515756,-0.112682745,-0.7988008,-1.1712954
0.24773009,-0.011896528,-0.6159652,-0.30222732,-1.3128699,-0.415897,-2.1845574,-1.2196326
0.56847066,-0.009344979,-0.23509851,0.59560615,-0.6289494,-0.2800446,1.729735,-0.8569804
0.41419545,-0.33681935,-0.5156246,-1.0463277,-0.6973708,0.18095048,-2.3555715,-0.8338704
-0.0340963,-0.24188174,-1.0876375,-0.8294376,0.20701107,-0.70652497,-0.80039227,-0.981966
0.009639958,0.9325773,-0.26539126,0.4372499,-1.9431033,-0.055271596,-1.522193,-0.48709834
1.4148672,-0.45626467,-0.48574254,-0.6498361,-0.14684907,0.1603643,-0.2361606,-0.58217454
1.0848594,-0.2829619,-0.6492001,-0.9580603,-1.168845,0.2796433,0.5502093,-0.87502915
0.4170872,-0.18311016,-1.1545495,-0.4523873,-0.39887106,0.32095227,1.7826554,0.022983585
0.5390795,1.8846374,0.03996002,-0.6850739,-0.48095968,1.1826454,-0.6449303,-0.7803252
-0.95912427,-0.95641726,-0.45835006,0.82037055,-2.5647802,-0.28836033,-1.2440131,-0.986993
0.7510288,0.5184143,-0.27105945,-0.9811891,-0.013880651,-0.5853079,-2.3328578,-0.9947248
0.07010164,0.47469643,1.3222357,-0.82439184,0.54273707,0.25114432,-2.7337558,-0.8102243
1.2252103,-0.7316686,-0.073858246,0.14595003,-0.6328955,0.54222137,1.5203352,0.70799345
-0.97453433,-1.956263,0.012082604,-0.983986,-0.70421124,-1.0031618,-1.500292,-0.8386823
0.20096508,0.2475316,-0.18621656,0.9769612,-1.237929,0.14609773,1.3546416,-1.0224895
-0.08682515,-0.20162547,0.8057283,-0.25985625,-3.017714,-0.67504805,-0.57212394,-0.94173616
0.59689426,0.011947814,-0.86841494,-0.87977785,0.39369208,-0.52380717,-1.9649565,-0.3195094
-0.20692825,-0.50757277,-0.819977,-0.30772048,-0.10849243,0.8922566,0.116034664,0.9462953
0.31811774,-2.0592484,-2.3514454,0.8590021,-3.1350346,0.09918459,-2.668623,-1.0093141
0.1763542,-0.5202572,0.38323337,-0.2635121,0.91030025,0.46317902,-1.741179,-0.6744743
0.0788827,-0.20369928,-1.2438482,-0.8335938,-1.6567237,1.0885426,-1.4548371,0.91902924
0.5077795,1.0767417,-0.74031645,1.3050356,-2.0795689,0.7586735,-0.39237386,1.1202705
0.5503083,0.27377617,-1.4967078,-0.65660226,-0.30954587,-0.95096546,0.25248817,-1.4059978
0.86657083,-0.07442281,-0.3910676,0.8719368,0.59488386,0.1285322,-1.5503914,0.27592257
-0.9465873,0.30383584,0.5161625,2.471339,0.0831234,1.2567855,-2.6910465,0.2731495
-0.34587735,-0.9947085,-0.33502588,-0.75568867,-0.709672,-0.06983014,-2.021893,2.4247272
0.026594834,0.1973122,-0.5866022,0.2571199,0.47590536,-0.78571075,-0.5957393,-1.872445
-0.64447784,-0.15952247,-2.4583983,-0.4476053,-0.51633835,0.08609282,-0.66875064,-1.0049188
0.7612141,1.0752004,-0.640092,-0.31882125,0.29341638,-1.0629532,-0.6703284,-1.344492
-0.01959325,-0.5759089,-0.5555539,-0.88589597,-0.8970309,-0.4083992,-1.6154045,-1.7521142
1.0855258,-0.19151975,-0.027668241,-0.34600028,-1.100089,0.50248504,-1.4845142,0.8085236
-0.27234524,1.1047436,-0.3509445,-0.55899036,-0.15802325,-0.5010029,-2.0743043,-0.29251307
1.2769188,-0.03532403,0.8664129,-0.48287898,0.6336725,0.73717374,-0.031012472,-0.45131496
-0.5200506,0.6883959,-0.85145134,-0.09465617,0.38687554,0.024230095,-1.2747113,-1.2228804
0.57757485,0.09324673,-0.12741461,-0.07123716,-0.87721825,-0.08920739,0.18815462,-0.58516616
0.34810612,-1.2991717,0.35174277,0.71251935,0.49479765,-0.3179692,-1.9675384,-0.28575802
-1.3680228,-0.2296762,0.22117688,-0.8243867,-0.57983863,-0.30195925,0.7209947,-0.7647353
-0.13728295,-0.7474788,-1.968848,0.10764634,-0.47097567,0.5205816,-0.084636286,-0.5131316
0.86797273,-0.42009673,-0.7915437,-0.6869778,-0.44870242,-0.20958775,-3.3571744,1.3856779
0.7397931,0.6188286,-0.9189669,-1.1870279,-0.9918237,0.57083476,-0.7246489,-0.814681
1.1975114,1.0596603,-0.18492566,-0.9007576,-0.66619784,-0.048327003,-0.43838882,-0.999803
0.14252982,-1.9712578,-0.0334389,-0.7420198,0.4902351,-0.12099509,-1.3909509,0.045830566
-0.06264906,0.0353458,0.22454587,0.23053937,-0.9459829,1.1727246,-1.8134254,-0.012946622
-0.19752821,-0.22943437,-0.6518399,-0.54341066,-0.956515,-1.0385627,0.14240943,-0.90685785
0.2339172,-0.0027512854,-0.40036944,0.03287882,0.37303248,0.076848164,-1.8352001,2.229302
-0.626493,1.1919873,-0.13947245,0.8502185,-0.124632165,-0.9936098,-1.5701681,-0.84890026
-0.13626824,0.6584362,-0.41293103,0.62572384,-0.06660117,-0.7451838,-2.578615,0.22696376
0.38602382,1.6673752,-0.08926203,-0.5429633,-2.106075,-0.93448937,1.0114177,-0.52644366
-0.580105,0.6060098,0.038131237,-0.28539774,-0.018905962,0.4416212,1.4031701,-1.2333682
0.69356126,0.84953636,-0.77890193,-0.08944986,-2.5977752,-0.3512783,-1.2951541,-0.53783983
1.0233364,0.009770632,-0.17800668,-0.54364544,-0.21099819,-0.0340502,-0.20897646,-0.6986122
1.0707414,1.8000814,-0.2292126,-0.59004635,-1.3803487,-0.09638079,-0.3344675,-0.10875709
0.20837326,1.4800473,-0.28179225,1.1200058,0.18947968,0.19240642,-0.96998245,-0.92058307
0.66453385,0.017375147,-0.7763483,0.9017915,-2.95078,1.3174666,-0.2641166,-1.3603312
0.37862128,0.28212893,0.45554116,0.35353398,-0.75924206,-0.57291967,-1.8077836,-0.52470195
1.0338115,-0.81095684,-0.35032037,-1.5793223,-3.106578,0.49082932,0.4641762,-0.91322017
1.1576449,0.17838106,-1.8080449,-1.0994368,-0.6743138,-0.21094868,-0.018496152,0.98283
0.075742096,0.94945216,-0.69604236,1.2859982,0.021054057,-1.2776808,1.3669393,-0.4823582
-0.34903035,0.45332634,-0.7715731,-0.2309321,-1.7104415,-0.11015046,-1.6498082,0.072475135
-0.4999364,0.13613048,-0.7482711,-0.20449756,-1.3987681,1.6539695,-0.59108454,-1.7464861
0.9410442,-0.09593691,-0.1764528,-0.16819681,-1.663612,0.37482882,-2.587262,-0.8823033
0.5876037,0.13887396,-0.66051,-0.32782003,-2.2545564,2.177447,1.5375472,-1.0948212
0.22523476,-0.06017268,-0.46729675,-1.022171,0.06297093,-1.0831877,-1.7209685,-1.0746243
0.7557621,-0.13779388,-0.09048805,0.572544,-0.9699312,0.023253378,0.06440526,-0.4115701
-0.22412768,1.1593133,-0.48089907,1.2493321,-1.1751817,0.5076299,-2.9101112,-0.87698257
0.82311034,0.25745434,-0.5938098,-0.0564831,-1.0918825,0.045024604,1.3591427,-0.827129
0.4319851,0.16793813,-0.2856274,-0.8196978,-1.9565656,-1.0886638,-1.3759415,-0.70369047
0.720392,0.22757357,-0.6389155,0.10418514,0.097746834,-0.83925605,1.4632177,-0.94795847
0.7723936,-0.28283662,0.13372485,-0.9718223,-0.4180434,0.53113085,-1.9063057,-0.33555692
0.55038047,-0.40351245,-0.21757054,-0.28978956,-2.6802616,0.36820865,0.065603964,-0.7463142
0.45524147,-0.04009241,-0.23530513,3.2650626,-0.5804004,-0.61954594,-2.2027633,-0.6814001
0.65890914,0.35192165,0.80033934,-0.94876444,0.6395311,0.16635779,1.751373,-0.33425236
0.607357,0.05498358,-0.5503971,1.003149,0.16130857,-0.8945003,-1.5131497,-0.8580595
0.03484421,1.9725244,-0.30882016,0.1808267,-0.2298239,-0.47477838,-0.73583674,-0.5011617
0.96681064,-0.25386602,-2.524478,-0.52656996,-0.6345826,0.21935834,-2.0053263,-0.8658186
-1.0042017,0.55037534,-0.37826014,1.542453,-0.88388276,-0.015033245,-1.9741192,-0.83781487
0.18896998,-0.02290077,-0.5645373,-0.60028225,-0.07129351,0.50343615,-1.4159528,-0.9409234
0.81720394,-0.31897599,-0.26578143,-0.4435166,0.9600769,0.29626626,-1.6470966,-0.8190694
0.34677124,0.9940059,-0.4805755,-0.35951552,0.49557117,-0.46906835,-0.6016406,-0.6907609
0.8260503,-1.323239,0.1514065,-0.23978402,-0.89352703,-0.3599202,0.12230136,-1.1150249
-0.28477788,0.38370252,-0.57843846,-0.2751883,1.1155115,-0.35411114,-1.628662,0.30510795
0.42473316,0.033861514,-0.25898454,-1.2363496,-0.899973,0.25931153,-1.8177522,-0.23176537
0.5950251,0.39233628,-0.29432735,-0.8712145,-1.0075827,0.27379665,0.9924674,-0.6284422
-0.2698172,1.0728637,0.20812269,1.0212584,0.5474789,-0.681395,-2.3244805,-1.0941586
-2.0203578,-0.3854408,-0.6427993,-0.48906714,-2.8143895,-0.7561463,-2.1893077,0.8301411
1.1355265,-0.070386805,-0.76638645,-0.41933346,-1.5514262,-0.014536349,-2.1505532,-1.0802524
-0.7251121,0.6617595,-2.044916,0.1278082,-1.8961134,0.1696619,-1.994456,-1.5938587
0.38611868,-0.36796105,0.5140511,-0.36486867,-0.15963517,0.6889321,-1.7450517,0.46077135
-0.2552032,-0.27647752,-0.40382808,0.06218716,0.47648594,0.4209343,0.77077657,-1.2818625
-0.112383075,0.63611597,0.19069716,-0.3160243,-2.6051056,-0.784898,0.55601496,-0.13377608
0.5197605,-0.0023521462,-0.079375334,-1.3364869,-1.1452127,1.1700336,-2.1762075,-0.7938114
-0.26343057,1.2994733,-0.07561019,-1.2022908,-0.76620203,-0.1406165,0.22582312,-1.0567942
0.28717956,0.32506105,-0.9624957,-0.64331925,-0.5143047,1.1208783,-3.505485,-0.66617906
-0.2678719,0.013389732,-0.5341805,0.13440275,0.50996923,0.34446862,-3.8995376,4.731685
-0.44420582,1.8569068,-0.7585369,-0.6210742,-2.6696355,-0.32013437,-1.2016659,-0.54556817
-0.7459563,0.17673455,0.60209566,-0.87020105,-0.65561956,0.6522472,-1.2750494,-1.9328922
-0.94112957,0.0073031792,0.1527862,0.1398319,-1.7699939,-0.21681923,-0.84802943,-0.47470838
0.27502567,-0.44405022,-0.9771917,-0.40225288,0.49577948,-0.55277914,1.3344857,-0.24249902
-0.4562848,-0.44155464,-0.32053307,0.14101864,-0.8185315,-0.56292707,-1.9106566,0.1555678
-0.6761913,-0.8308993,-1.2070616,-0.13023035,-0.12519224,0.05432903,1.4484645,-0.30759072
0.49457717,0.011824764,-0.70977443,-0.5507523,-1.1596789,0.07754313,-1.3369173,-0.3911171
-2.7761657,0.11254046,0.5059189,-0.25945666,-0.97242934,1.018306,0.0077078682,-1.0332232
0.53991574,-0.3116393,0.41762337,-0.47058976,-2.0971754,-0.6341779,-2.4165275,1.4664757
0.85503024,-0.77843237,0.40511557,-1.1962606,-1.144282,1.3667089,-1.2597566,0.16662587
0.852938,-0.6094326,-1.2702751,1.0060791,-0.42927566,0.034123622,-1.4590752,0.08560617
1.2082078,0.21151963,-0.014157274,0.23784254,0.6201641,1.5520033,-1.1815441,-0.6963992
-0.24288365,-0.93467975,0.8867241,-0.5481824,0.44314778,-0.43210506,-1.6156197,-1.1412494
0.83032554,-0.25754678,0.13440786,-0.6423835,-0.9270496,-0.82817405,-2.0121498,-1.2525132
0.47018635,0.38411936,-0.8121095,-0.8555742,-2.9119008,-0.20658247,-1.1426086,-1.1383637
0.2695423,1.4664372,-0.3882544,0.16777505,-1.1889002,-0.2505945,-1.6380501,-0.7280469
0.7570679,-0.25689706,-0.8918195,-0.97905636,-3.7063797,-0.21162999,-0.23022859,-1.0361943
-0.24033567,0.5546682,-0.58044994,0.0822867,-0.56128615,-0.7511927,-0.40674457,-1.2064025
0.5172535,-0.36467317,-0.7559986,-0.21481456,-0.64687866,-1.0098127,1.763705,0.60070485
-1.5692163,0.7986499,-0.69492817,-0.1466783,-0.65243673,-0.4419747,0.0070760758,-2.0867286
0.12476258,0.11296087,-0.57891655,2.6666934,-1.9545797,-0.47190115,-0.5398991,-0.8954821
0.20375307,-0.5035463,0.48384205,0.83376455,0.300028,-0.2990325,1.5424137,-0.19940737
0.564572,0.42091823,-0.0247065,-1.0985215,-0.11870356,0.11547288,1.6633012,-0.86011887
0.5323458,-0.5981209,0.25503156,-0.15200926,0.87053144,-0.07413999,-2.529564,-0.21110064
-0.045153525,-0.18990144,-0.29290667,0.062369015,-1.0429186,-0.20273879,-0.6351358,-1.0345516
-0.4283459,0.25126177,-0.41990122,-0.8141824,0.04014785,0.6174166,-0.020623755,-0.40782717
-0.26403642,-0.059907585,-0.2737369,-0.3745607,0.18793948,-0.50530076,-1.1645097,-1.0810721
1.4178354,0.5140012,-0.53889847,-0.59996974,-0.8798342,0.13027732,-0.00035175472,-0.6640412
0.40838596,-0.7253746,0.1864317,0.13393146,-1.197805,1.0288757,-2.383777,-0.68127036
