10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
-45.207592,-30.29922,-47.79328,-26.27727,-25.99321,-9.281343,-37.952198,-3.0584288
-41.24901,-29.922829,-39.499126,-22.229328,-34.08315,-8.975027,-70.160545,1.1943542
-35.787853,-38.579155,-61.763798,-16.92433,-65.96753,-14.203658,-68.826294,-0.9374263
-36.546394,-30.499058,-56.416565,-16.36319,-36.667778,-2.9229827,-59.05451,1.4791354
-42.71658,-34.45057,-58.950634,-23.889635,-60.654575,-9.126302,-15.49394,-3.1133094
-45.28129,-38.827866,-55.620365,-14.585047,-59.531883,-11.241014,-38.3461,1.4319115
-44.69916,-37.61002,-42.368813,-18.596321,-66.561356,-7.015082,-63.48823,-3.8235943
-46.265495,-34.828163,-56.83381,-13.857632,-32.492218,-14.586246,-71.55385,-2.352317
-42.291817,-34.46899,-51.188126,-11.982648,-26.736221,-13.720123,-21.985401,1.765696
-41.274776,-33.773064,-55.47136,-24.374891,-37.10968,-16.527325,-75.26293,-3.576082
-41.429398,-31.849966,-48.7325,-25.262453,-64.09228,-14.22165,-76.4194,3.8448431
-39.982697,-30.68102,-45.07028,-23.267126,-16.478315,-11.2646055,-60.471294,-3.020033
-37.798748,-20.624062,-35.901276,-15.534373,-33.49913,-14.581061,-78.96866,0.79744506
-44.64861,-13.21235,-39.995552,-18.925362,-22.480051,-8.666955,-67.67164,1.9081293
-45.080524,-35.41885,-48.16436,-21.04368,-63.755535,-11.846978,-80.92861,-3.3293993
-42.6927,-31.979433,-52.16356,-10.627071,-26.785559,-8.534454,-70.00427,-0.71255946
-51.428226,-35.163773,-49.356045,-13.827254,-59.98679,-9.759717,-14.064984,-2.2875633
-41.278748,-35.605564,-44.932438,-25.457954,-60.01718,-21.556637,-17.361345,1.8843774
-29.523012,-25.861383,-46.732235,-18.96738,-62.03172,-12.116069,-22.001204,3.4096746
-38.989067,-30.075129,-56.24626,-22.042002,-32.777653,-11.581856,-63.006783,0.4936075
-43.59715,-32.253036,-54.186123,-22.615244,-68.58021,-10.9033375,-16.29311,-0.1597547
-43.440582,-30.404558,-52.669983,-15.656676,-66.53572,-14.800044,-78.79062,-1.2033665
-44.201996,-33.66045,-44.412308,-16.664412,-26.33566,-16.629478,-79.9958,-0.6673197
-32.32855,-30.043903,-49.487015,-17.356724,-62.269302,-8.753855,-22.536709,-3.5731723
-41.403046,-37.114563,-49.148632,-16.355389,-63.72632,-10.287005,-33.929398,0.7003607
-44.736874,-30.912394,-46.816833,-14.6667,-25.333197,-8.696827,-15.13567,-3.1600108
-42.1681,-37.444313,-43.239086,-23.48151,-66.09854,-15.631432,-74.53188,-3.435496
-38.3579,-27.666267,-32.84229,-12.968341,-59.59373,-14.467105,-76.342865,-4.853365
-43.04693,-31.713434,-55.276573,-15.271195,-28.782969,-9.104655,-60.73385,-0.26738822
-36.95176,-27.460236,-40.63627,-23.363394,-38.90142,-13.696345,-78.55902,-2.2641494
-29.600645,-31.68261,-45.083374,-7.906858,-35.26909,-5.246398,-60.98557,-2.4242697
-40.584763,-32.007168,-53.836327,-20.046257,-60.059525,-21.507381,-14.717483,-1.0564594
-37.731884,-32.438072,-43.08175,-8.943514,-33.71511,-7.865683,-18.303503,0.2028327
-40.977856,-34.62399,-47.322594,-21.538332,-35.635036,-15.038759,-14.983985,-1.4154063
-45.081356,-31.197317,-54.18424,-19.6196,-68.30092,-12.498025,-16.507933,-0.30117717
-39.022858,-37.461338,-42.22955,-12.538406,-35.27912,-12.021375,-76.95364,-5.6796775
-45.673046,-32.411873,-48.550827,-15.931615,-58.47223,-13.970389,-70.043625,-1.7378664
-41.622784,-38.752445,-46.10887,-15.073304,-26.079573,-10.757484,-62.78004,1.9158987
-36.1542,-31.717228,-48.978985,-14.889148,-66.72109,-4.8224053,-19.461632,-4.3704123
-43.287872,-35.055275,-44.158176,-22.260265,-61.930565,-5.530913,-62.908443,-2.6615949
-43.589256,-32.983307,-38.292835,-9.237852,-67.4843,-15.875612,-15.728687,0.21382247
-6.1883016,-29.061392,-39.175613,-17.069021,-31.310242,-4.673034,-12.10382,-0.2822951
-33.548073,-27.66541,-46.184338,-22.259796,-62.761444,-13.349073,-26.300287,1.978149
-42.887432,-36.1041,-36.989483,-8.205863,-32.84756,-8.671751,-76.17369,-0.84225446
-43.829285,-36.3751,-38.924866,-18.138649,-62.493515,-8.966106,-69.473076,-1.9822164
-44.64439,-37.50201,-56.0901,-21.763094,-42.058437,-13.575289,-9.610115,-2.1407826
-43.489304,-35.50714,-36.484547,-24.066963,-44.732662,-10.731427,-68.298546,0.9400457
-42.61242,-34.275406,-49.615154,-16.056501,-66.63854,-14.67843,-67.811165,-2.4484758
-44.959255,-24.700066,-30.000801,-25.142385,-41.531597,-12.384218,-80.123276,0.025620038
-43.29033,-35.8583,-55.86304,-23.11882,-30.948296,-10.94291,-66.49895,-5.9633694
-43.388134,-30.77565,-47.71865,-24.060055,-21.000135,-15.496105,-13.53958,4.3307085
-35.809586,-29.87485,-49.058563,-22.44942,-66.419,-11.712061,-72.60933,-2.4524646
-42.66291,-29.299885,-56.800537,-8.445068,-56.848625,-14.952852,-62.374943,-3.9390416
-44.4929,-36.256996,-45.31981,-24.142502,-29.485802,-13.645351,-78.07332,-2.4478679
-37.073315,-29.455158,-45.769833,-25.740055,-49.50421,-12.233752,-73.582664,0.7086116
-40.664364,-35.24351,-40.907635,-26.186773,-35.810658,-5.282444,-62.741287,-0.37119687
-41.502815,-28.70739,-44.688137,-27.979588,-60.609722,-14.885718,-76.06128,2.1124716
-40.599365,-35.69395,-41.841076,-7.7114725,-32.810608,-14.654971,-75.52675,-1.9440699
-41.46352,-32.42291,-46.785328,-15.165427,-35.501534,-10.37248,-76.44162,-1.9886061
-10.106535,-24.994808,-50.89939,-17.115353,-59.538662,-15.083808,-75.9921,-1.2475647
-38.29808,-33.98502,-36.087444,-9.130274,-59.242435,-6.421067,-73.638664,-3.8372207
-25.658916,-37.71187,-56.32974,-25.32398,-29.017477,-9.843836,-10.841137,0.47802785
-44.090496,-26.828127,-46.822266,-23.748203,-30.415422,-7.9136224,-14.926598,-6.6146145
-46.185997,-31.941053,-47.506443,-16.614613,-19.603855,-15.917055,-60.205914,3.1094263
-40.489807,-33.905727,-51.988056,-12.410666,-56.314926,-13.91451,-20.957146,2.595301
-40.725506,-33.616493,-39.115257,-16.188856,-62.66462,-7.1386676,-64.31137,-2.2402608
-34.661407,-38.92859,-46.407185,-13.508433,-59.404667,-12.237636,-52.449287,-2.3326733
-43.761887,-44.91466,-29.955097,-12.411836,-34.87842,-15.934678,-18.616175,-5.577686
-36.17309,-20.725288,-50.251144,-15.649196,-63.280354,-15.644975,-72.353836,-1.8655568
-41.484413,-26.054619,-48.81683,-11.551014,-43.57741,-14.484338,-80.25566,-1.4188658
-42.231174,-26.252056,-49.30199,-14.946054,-66.69971,-12.809739,-57.109367,-3.188701
-42.08695,-38.0555,-48.85851,-15.136284,-32.36699,-7.1343884,-23.850298,-0.9141149
-43.260094,-32.928585,-52.811428,-12.327939,-32.853127,-13.41057,-20.273426,-0.6866218
-42.140755,-12.011979,-53.12486,-21.073074,-55.07875,-11.050879,-11.761703,-0.95691967
-40.93655,-32.6654,-54.142143,-14.304585,-59.20058,-11.506784,-14.945356,1.6031137
-41.452686,-38.662926,-45.370216,-24.517662,-34.370575,-13.09581,-80.34537,3.0455573
-47.13792,-32.14471,-47.213825,-23.126514,-28.870337,-9.461977,-10.921149,-3.4898064
-43.793365,-35.360317,-44.38735,-24.21833,-27.949678,-7.38193,-66.0495,1.579611
-47.559574,-38.207806,-49.48336,-18.0031,-57.015976,-13.920772,-23.814642,-7.33591
-24.937414,-37.78024,-47.80797,-9.893708,-37.11398,-11.094545,-9.522569,-2.4131057
-45.587086,-32.845886,-57.427143,-8.54464,-67.654785,-13.03875,-72.70622,-3.1801598
-31.23725,-24.092035,-38.340843,-9.864817,-62.32862,-8.234516,-70.89137,-3.152733
-42.073917,-35.764156,-49.12228,-17.558975,-41.939945,-14.815526,-74.55871,1.614363
-41.457462,-26.895514,-40.249832,-8.316919,-54.447266,-8.661026,-65.599144,3.8169348
-43.1487,-35.05753,-48.204937,-24.55575,-37.976746,-15.629139,-74.56778,0.5567082
-45.660732,-32.944927,-49.0549,-10.483991,-56.677948,-11.414379,-73.564156,-0.40875947
-44.260418,-34.259563,-38.383034,-21.368559,-67.95631,-15.497984,-75.54724,-4.374862
-44.8883,-19.104681,-55.33024,-16.606697,-69.4516,-13.383657,-66.7439,-3.49051
-33.078655,-29.580112,-39.79387,-26.689075,-33.026295,-5.1167746,-66.794846,-2.9425683
-41.463238,-26.673368,-56.27315,-20.592783,-69.91903,-9.25403,-79.502975,-2.196336
-46.97251,-37.455425,-53.142338,-22.475542,-39.581665,-8.607944,-81.24635,2.468082
-39.98474,-20.208975,-48.746,-23.692768,-32.37621,-10.14834,-27.205553,1.3129911
-44.496494,-37.385246,-47.317215,-19.817762,-68.08287,-11.838881,-76.99952,-10.095084
-45.308052,-38.99421,-51.75452,-24.206736,-32.29035,-20.523943,-71.118126,-1.8942266
-43.30333,-31.946833,-56.493443,-19.165276,-40.89378,-10.896661,-61.601555,-3.7471304
-44.772144,-35.818745,-47.06862,-12.860624,-20.72887,-6.5073786,-73.731316,-2.5650842
-46.734314,-29.674046,-53.49107,-22.671118,-64.66284,-6.049811,-60.75469,-2.5904002
-37.87857,-35.806522,-56.28032,-24.764172,-32.397816,-20.383326,-62.452637,-4.577562
-43.622482,-28.037235,-41.1171,-13.707316,-28.222065,-14.057586,-64.60289,-2.2837489
-40.751183,-30.174097,-56.57396,-8.365908,-34.833057,-12.951206,-37.833496,0.7047935
-42.066395,-27.658718,-39.636,-24.042675,-38.08433,-12.708613,-24.688599,-1.2271562
-43.921726,-30.564466,-54.535122,-22.868475,-32.65325,-4.6805506,-71.124146,-1.1545376
-39.11279,-35.954514,-51.1966,-22.450253,-56.949642,-10.769009,-11.33079,-4.204852
-43.428074,-36.57497,-48.274006,-18.45236,-56.89789,-11.781881,-66.20199,-0.7256222
-41.815212,-29.490662,-40.870605,-20.893541,-61.880867,-7.5379276,-23.04027,-2.3274448
-43.234028,-28.22758,-48.04983,-27.2068,-66.82263,-15.6635,-63.46298,1.3520427
-39.280334,-26.67897,-39.6534,-23.209263,-33.251892,-13.969008,-61.59821,-3.7371652
-33.075043,-33.710247,-40.833317,-16.600561,-35.53125,-5.6836495,-18.49885,1.2353865
-45.993988,-32.881676,-20.82627,-17.424395,-62.83405,-11.392624,-63.47791,-4.816434
-46.143684,-36.37709,-51.06589,-18.728294,-27.820917,-13.438271,-15.889732,2.1357899
-45.09278,-33.87698,-53.073757,-14.849447,-32.24688,-11.792289,-10.793431,-4.196287
-45.8855,-38.388138,-42.01123,-14.932279,-67.79048,-15.869144,-65.081245,-4.023142
-51.17112,-31.659882,-50.039047,-13.114953,-59.27756,-7.839315,-75.823296,-2.3220491
-39.518517,-19.191608,-53.44176,-15.0101795,-52.706352,-11.78922,-63.902958,2.1728537
-45.46527,-31.98878,-45.43619,-19.845545,-68.25445,-15.263956,-78.95965,-1.0218713
-44.355843,-35.874287,-51.83575,-21.246511,-68.91013,-12.176343,-61.37443,-7.1788425
-44.231915,-35.420937,-39.139374,-22.621582,-56.760235,-7.8434253,-22.902695,-3.074886
-43.26031,-27.852062,-47.287178,-21.191053,-69.48556,-11.283671,-43.412636,-1.9958495
-40.708054,-28.680225,-36.128895,-9.365521,-63.265068,-7.7068963,-70.18512,-2.027866
-41.08313,-33.827335,-46.77762,-20.797573,-65.889145,-14.200683,-14.910324,-0.7979607
-45.28971,-29.125504,-57.556866,-24.261366,-69.75976,-14.809275,-17.264847,-1.5926498
-42.68514,-35.352253,-46.37967,-21.18161,-68.117485,-15.81389,-10.477324,-3.0765493
-38.45047,-37.987476,-54.366676,-17.700163,-32.698254,-5.447663,-11.753718,0.29516318
-39.788536,-37.864616,-53.10174,-17.53254,-37.102905,-13.966382,-64.267715,-0.52987236
-42.91422,-34.803497,-48.306126,-18.908306,-35.853928,-17.455696,-58.999172,-4.35179
-36.05254,-35.254288,-53.90639,-15.683689,-54.81366,-6.9700847,-72.52091,-4.088602
-10.119823,-35.803013,-50.09008,-10.782795,-35.22044,-12.032363,-71.903854,3.9487438
-45.31715,-28.080477,-48.70697,-28.782566,-61.414665,-7.759108,-60.875034,4.077619
-36.446198,-29.073912,-54.26515,-18.559828,-57.882355,-9.977618,-73.42681,-5.987518
-47.40288,-25.30723,-43.410492,-19.629446,-62.530346,-13.841718,-79.16433,-2.3317685
-41.863323,-35.694298,-30.183252,-23.11494,-59.599976,-11.938521,-68.4382,-2.4848363
-43.701813,-37.360634,-53.847885,-23.20252,-60.308933,-19.66045,-72.70271,-0.23700756
-42.203556,-36.48829,-52.488697,-24.400705,-41.440216,-19.39249,-73.935104,-0.43169525
-45.352047,-36.481823,-36.055508,-11.568907,-58.04629,-14.834876,-17.099443,1.4935267
-42.004627,-29.743217,-46.33292,-13.6328125,-26.262865,-8.78184,-76.56384,-4.4202795
-39.732014,-9.437768,-44.852554,-18.179277,-63.059334,-12.206977,-75.44096,-3.959925
-43.07178,-27.017277,-50.387367,-14.157113,-24.622082,-11.842475,-63.831257,-4.7107573
-38.280468,-27.419441,-38.08665,-25.726017,-31.953894,-6.2481337,-74.026344,-2.1156783
-36.872753,-29.14222,-37.088634,-22.756489,-61.622112,-15.05056,-20.021084,-2.155874
-35.82366,-36.75479,-55.080772,-14.815122,-62.440453,-8.44651,-66.34609,-2.1015365
-42.403824,-35.419613,-38.754246,-18.694508,-51.207947,-6.646986,-69.63668,-5.6830997
-45.26988,-27.30012,-37.81899,-25.941935,-60.819313,-14.018124,-59.548687,-1.9765849
-46.931587,-18.001406,-46.454475,-10.327524,-60.253174,-9.26015,-74.51286,-4.421379
-45.06475,-37.22633,-56.299347,-10.064135,-27.56436,-10.26445,-60.85925,-2.3333256
-37.62061,-24.427515,-45.656334,-28.153505,-62.076206,-5.4503183,-75.185814,1.8461864
-49.4485,-26.990255,-40.366703,-27.29581,-28.269836,-15.399014,-69.8914,-5.097011
-36.4307,-35.67853,-51.113445,-18.545172,-29.70268,-8.015868,-72.95662,-0.28322402
-43.012863,-26.581743,-42.33466,-23.752462,-32.6399,-13.737953,-76.21568,-4.702797
-9.005428,-27.996328,-49.44358,-24.201923,-22.48213,-13.517934,-13.944119,-2.4413075
-44.729973,-31.687452,-44.76772,-11.050899,-61.43815,-13.598194,-70.17741,-6.34028
-37.49313,-30.717709,-42.73161,-11.866624,-59.551918,-6.5803695,-24.092463,-4.176015
-47.851967,-36.030327,-57.744255,-23.915102,-55.30412,-18.937672,-61.185513,-4.528043
-39.914722,-26.551159,-55.19458,-15.37366,-57.37469,-11.72338,-64.85535,0.37847784
-43.924133,-33.517952,-49.206886,-16.384771,-40.121895,-15.731613,-63.843605,-5.9395013
-43.262867,-36.62411,-55.1461,-18.302597,-22.661394,-13.377175,-77.53961,-7.6381283
-47.413292,-39.27001,-39.95661,-18.082481,-60.747837,-4.4468813,-80.962814,-2.4004357
-35.614132,-30.752823,-43.130306,-24.258875,-69.471054,-10.107443,-72.94594,-3.871771
-39.37398,-32.84243,-48.553696,-16.763962,-34.948368,-21.36451,-79.24859,-4.6857862
-38.029884,-36.652542,-39.63887,-19.004232,-55.99694,-11.039225,-70.951965,-1.4055846
-29.880539,-26.082298,-40.70267,-24.393415,-27.231373,-11.78734,-61.763176,0.42436305
-39.539043,-37.662155,-36.885403,-26.655956,-56.823822,-4.384481,-12.943556,-4.189928
-34.598198,-30.654129,-53.317593,-20.978306,-57.39323,-12.378488,-10.546231,2.0550468
-47.16999,-32.085236,-47.855762,-18.21274,-35.54049,-13.456362,-15.546218,-5.4116817
-44.943455,-33.411793,-45.161087,-24.003794,-31.82179,-13.256289,-41.830055,-2.439815
-45.295635,-22.718512,-58.900654,-15.908082,-58.72415,-15.066627,-47.438236,-0.7261413
-42.5138,-24.189548,-50.811676,-27.71039,-58.558987,-14.4744,-60.13683,2.6919277
-38.836903,-31.255095,-34.746674,-10.513551,-63.266277,-7.9999986,-73.39724,-0.87993324
-43.552097,-34.7718,-43.352924,-21.878986,-54.346577,-9.233845,-74.28169,-2.440734
-37.40196,-30.14873,-44.61952,-20.8034,-66.53946,-17.237122,-15.107273,1.5653427
-44.06347,-30.248127,-48.622158,-18.689072,-62.21705,-13.85089,-24.233564,-4.553236
-41.04396,-32.253414,-48.340664,-25.897903,-39.24826,-10.850047,-70.71813,-1.5229341
-42.13751,-30.048332,-41.96518,-23.812136,-48.88244,-11.609231,-9.850288,-6.9219046
-44.43174,-35.297554,-45.25191,-8.627793,-61.118618,-11.066505,-71.19807,1.0986598
-44.166157,-36.840797,-47.045017,-24.774323,-69.767845,-11.926283,-24.693806,-3.7978923
-34.2911,-37.51262,-54.15816,-16.246494,-55.79795,-18.14288,-19.277443,-4.4251323
-42.047066,-37.5407,-49.31873,-8.114925,-61.113914,-10.571843,-77.678,-2.4964476
-42.206356,-29.929478,-43.875916,-18.353708,-29.284147,-12.285503,-80.06641,-3.3704422
-38.144833,-26.933691,-55.45615,-22.833593,-67.036606,-13.514439,-63.70757,-3.8181574
-36.279305,-31.416273,-38.624016,-23.129057,-34.49192,-10.746754,-68.30088,1.6591655
-36.405956,-32.78173,-45.129223,-19.865612,-59.59551,-15.691426,-79.39172,-0.31770965
-41.49286,-38.489536,-44.846115,-24.767775,-64.37428,-15.354621,-24.586588,-6.4656687
-48.774853,-34.474007,-55.65786,-25.194365,-42.31098,-4.1203933,-61.412796,-2.578608
-40.008297,-33.382942,-59.943798,-24.246714,-64.73421,-4.888902,-78.12972,-4.7517796
-40.84967,-34.774014,-31.864042,-15.954092,-21.246672,-14.058337,-13.314441,-2.1454442
-34.374184,-24.824612,-46.897198,-22.053026,-20.488083,-13.291264,-80.00791,-6.679071
-49.05357,-28.120564,-52.736557,-18.183296,-58.923847,-6.206408,-69.33983,3.606729
-42.790104,-34.46329,-55.93297,-18.983686,-56.559208,-4.3847146,-39.205826,-0.39732575
-38.084682,-37.433617,-50.45412,-16.658445,-24.933905,-8.912657,-73.73827,-2.7812665
-13.901502,-24.302969,-50.46701,-17.332851,-24.979305,-8.739191,-15.314527,1.0521975
-40.171215,-33.76886,-45.60021,-21.223915,-61.474556,-8.853658,-10.499741,0.8604433
-46.26486,-17.827291,-54.49229,-14.797506,-30.811855,-5.936602,-45.09222,-3.2626138
-38.676216,-37.938133,-54.879116,-10.814706,-33.045464,-8.563329,-21.908546,-0.5518827
