10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
-1.450419,-0.59973675,-0.052764915,2.2177572,-7.2425647,1.4603592,-3.9863713,5.4028296
0.038272962,-0.4218314,-1.3512162,0.9291755,0.6700091,2.1786594,-7.321235,1.1306592
0.6996256,0.004302519,1.282531,1.0613601,-7.654888,0.8417303,-9.878463,3.4522471
-1.0404862,0.44286603,-0.11463618,1.4741614,-2.510535,1.9510639,-3.154369,1.0387385
-0.59710276,-0.036660183,-0.0024870425,0.5117365,-7.032284,1.876048,-2.795996,1.3757435
-4.58909,0.8462277,-0.7449883,0.58364815,0.3369998,1.4591298,-7.8685107,1.0742282
-0.24290542,-0.41799134,-1.1446594,-0.05752812,-3.3482285,-1.1295646,-14.730923,-0.55187243
-0.88882035,-1.2272356,-1.2427427,0.06984722,-0.86025715,1.559508,-3.257679,1.6189051
-0.8584749,-0.14442179,-0.29796356,1.1608777,-0.64590365,0.9186792,-1.8734969,1.8904119
-0.13969742,-0.22330576,-0.9450574,1.2817652,-3.0561645,0.6809169,-4.4235344,1.317762
-1.59789,0.76570344,0.92184156,-0.558525,-6.4714723,1.7660614,-3.3617847,1.0634775
-1.4822329,0.3261539,-0.9919159,1.5588472,-0.5191917,1.5209174,-5.100239,0.21327265
-1.7581016,0.12045561,0.65114236,1.3961896,-2.2625718,0.55036634,-3.4792094,2.1131136
-1.8090312,1.495291,0.1571652,-0.5447579,-3.3601985,2.357139,-2.9986987,0.4721573
-1.7822793,-0.5254503,0.292566,0.86017346,-4.0607915,1.3494524,-3.608983,-0.19044274
-1.3009605,-0.051370703,0.13402879,1.4322497,-3.2280633,0.64423704,-0.35993388,3.764298
0.34485152,0.5143713,-1.2810019,1.1795659,0.46217498,1.4949969,-4.4029,0.2825171
-0.9471346,2.2020462,0.92653733,0.6875456,-6.1547174,2.1037529,-2.8741024,0.6903716
-0.021375075,0.6435741,1.7500788,1.0615087,-1.0027708,2.2173831,-7.757271,1.2417147
-1.2065129,0.13273191,-0.94112486,0.330033,-2.0319965,2.6414065,-7.9691725,2.2199035
0.8881064,0.549429,-2.8293989,0.39990073,-2.7364144,1.8183448,-3.1646109,1.5956073
-0.54003507,-0.5925178,2.151535,1.6091865,-2.294274,2.0553575,-3.5458958,0.57608885
-0.85839766,-0.7872131,-0.96290296,-0.32835108,-0.4488971,1.9992014,-2.3451521,1.9498174
-1.3630332,-0.21044916,0.84266,1.1097238,-4.0395017,1.3157727,-6.062424,1.0500801
-0.9176794,0.97802794,-0.17167509,0.9217989,-3.9565148,1.462282,-3.2821004,2.9588685
-4.690802,-0.4884746,-1.0314661,1.221318,-2.7884605,0.7324882,-7.891843,2.4643083
0.53550047,-0.3658485,1.3431703,1.5350661,-3.3046844,1.785302,-5.702371,-0.121949606
-1.9907956,-0.34710836,-1.8526938,0.44293603,-1.2316419,0.8248785,-3.2011132,2.537439
0.4986993,-0.77551156,-1.2676113,1.2646453,1.278263,2.0219767,-3.4131444,0.24173746
-1.1037238,-0.6991488,1.0782264,0.45386177,1.428739,2.1748857,-6.653314,0.95229906
-0.39888388,0.40157178,-0.11566583,0.009541774,-2.709244,2.1556504,-4.55854,2.3238626
-0.4427849,0.44742432,-6.86959,0.91559106,-0.53466207,1.0270828,-0.17549486,-0.20041482
-0.12142667,0.8458283,-3.0722702,0.6379755,0.7277805,1.4550847,-3.704592,0.7290851
-0.49494877,1.7781609,1.3550582,-0.22933981,-6.838127,-0.98510104,-16.414433,-0.5446871
-0.88514036,1.0579013,-0.8006407,0.054643217,-2.2822359,-0.17678578,-8.584772,1.4005165
-0.1535435,0.35423687,-1.4150307,0.5702832,-6.0751967,2.5540721,0.36416858,0.20647661
0.22567712,1.2257888,-0.06530429,0.49094373,-1.2633834,0.80700046,-6.99647,-0.45866424
-0.93682015,-0.8015488,0.47076222,0.4136243,-2.7279074,2.1133032,-6.8658457,0.26870987
-0.6602412,-0.8249324,-1.2089041,0.61730736,-7.2506537,2.0247855,-2.994669,0.43138447
0.6696829,0.5326339,-3.663534,1.5759414,-0.0721063,1.6958283,-3.5595393,0.4012531
-0.2144088,0.80341077,0.48518246,0.63970095,-0.6185453,0.06193786,-5.647043,4.892488
0.12674034,-0.16818315,-0.054588575,-0.21990134,-1.4466493,1.9819074,-9.568663,1.366007
-0.42068332,-0.38131642,-0.6181133,0.43499252,-0.23654139,2.1226878,-9.22054,0.19600934
-1.2425846,-0.5150184,-1.386151,1.0313371,-0.13906947,0.9416918,-3.8248715,2.1650298
-1.1529645,-0.20856579,1.3915869,0.25891453,-2.7238657,2.0549254,-3.5383384,1.0079788
-1.0264199,-0.7885612,0.8680103,0.6475275,-2.3787224,0.5926572,-7.1185713,0.067417376
-2.446478,0.113933526,-0.7590124,0.5249077,-1.6490245,0.8545488,-0.95376754,1.4346709
-0.1903548,-0.32135186,0.35378072,0.93436044,-7.4705667,1.5787861,-8.854469,1.9260689
-0.040517535,0.13821997,0.14742963,1.8789781,-0.33201718,1.7726014,-5.624466,1.2854074
-0.8148458,0.2789835,0.24565116,-0.34270644,-0.2218821,1.3221436,-13.4487,2.4902015
-1.45324,-0.25109866,-0.6403865,0.53869015,-2.6889224,1.1158565,-8.888301,0.41144374
-0.52562606,-0.18721221,1.8164785,0.5402372,-0.5673906,2.0256257,-0.13239296,2.9139533
-1.1571441,-0.23902929,-0.13984299,0.94924766,-3.7647233,-0.7844796,-6.7170124,1.2223203
0.16409785,0.08336758,-2.1790044,0.45311898,0.4625233,-1.9258503,-5.481384,0.79186475
-0.39257705,0.21866956,-2.3766239,1.6476891,0.26487812,0.855488,-14.762898,0.55712825
-1.0404828,0.7395976,-0.21843968,0.39002767,-2.6848722,-1.4300759,-8.029435,0.45587412
-1.7489102,0.3584927,-1.003954,1.2763181,-2.542881,2.2267492,0.35514933,0.30497816
-0.66144574,0.81523937,-7.0605087,1.0189703,-3.0115738,2.0740552,-3.9684422,0.67481923
0.08476179,0.1215716,0.050260797,0.38828427,0.11680306,1.9756372,-7.7297826,-0.027242208
-0.5540116,-0.6183588,0.2638152,1.1379428,-1.0984429,2.040232,-7.4553323,-0.62942237
-0.055292938,1.8821354,-1.4291427,0.48402646,-7.123834,-0.6188612,-5.9978447,1.1010196
-1.1179999,1.1865636,-1.0269103,0.29890954,0.068964414,-1.0009232,-4.833154,3.1845448
-0.68496037,0.51970077,1.5256388,1.1638241,-7.568995,1.0404632,-4.0916142,0.78306407
-1.1725777,0.33360094,1.05161,0.705188,-0.14057553,-0.08673486,-3.5406094,1.2599034
-0.9137841,0.29087126,-0.3364269,1.5577253,-1.3273003,1.0237702,-10.053753,2.4984627
0.09589457,0.112628825,2.1069887,0.54463756,-1.9989879,1.51051,-3.6943877,2.0905023
-1.3788345,0.3927508,0.49852523,0.8957878,0.055490162,2.0478597,-6.7379947,1.9866902
-1.4412876,0.160582,-6.6084886,0.4405762,0.443129,2.1580358,-8.625034,4.5775824
1.2244197,0.24967456,0.58946323,0.6146555,-1.6796032,0.8695206,1.1105136,0.7070543
-0.5996923,0.7058718,0.4595872,2.209375,-2.6958122,1.9274485,-6.33345,0.14374474
-2.173846,0.32838503,-0.87482166,0.5691972,-3.211099,0.9621175,-3.397206,0.9042077
-1.2821716,0.1261523,-0.17006317,1.2774775,0.59784645,1.6200746,-15.204815,1.9647346
-1.1268932,-0.20245913,-0.33235356,1.0765214,0.15680064,0.9468076,-8.905407,-0.473858
1.4531517,-0.7783596,1.850433,1.0074272,-1.439879,1.6910216,-9.849729,-0.45753726
-0.25452378,-0.85830754,1.6773424,0.9488174,-3.885949,-0.68665767,-7.8196235,1.4210037
1.3570642,0.6157031,0.708837,0.7282979,-0.0010091604,2.1463475,-5.6906843,4.0868535
-1.4828664,-0.20449957,-0.12160554,2.1444232,-7.6378465,0.20513959,-3.1919317,1.899899
-2.4536812,0.47242624,-0.43283248,0.47777343,0.39678276,2.4057019,-5.128898,0.89047223
-1.182246,0.39091155,-3.3738008,1.7250735,-0.61841214,2.126448,-15.586056,0.9541398
-0.29273805,0.8764402,-0.619855,0.9343109,-3.4629774,0.994496,-8.153941,-0.21304041
-0.83002716,0.2948408,-1.6056237,0.60763496,0.31553936,1.4336276,-3.3834467,0.6445444
0.3879827,0.07796208,-1.9134705,0.5327957,-1.4194976,1.8061085,-4.7466636,1.6823711
0.19756193,-0.544296,1.0893784,1.0878066,-1.8172162,1.8313546,-3.3298469,0.7225008
-0.5422363,-0.2247448,1.3516482,1.2960693,-3.798536,0.3967759,-3.517723,2.7135453
-0.22881378,0.6395968,-0.70649254,-0.38456696,-0.13960394,0.70761096,-1.0421536,1.3523808
0.1935667,0.53901565,1.0181762,0.26151428,-1.9574416,1.960604,-4.806469,1.82225
0.46268797,0.45094305,-0.28958464,0.55560344,-1.6437105,-1.0230615,-9.418404,0.96243167
-1.7274723,0.60766953,0.31831497,1.2710384,-2.4338934,0.9269693,-5.1115427,0.6710353
-0.10210962,1.3189472,-0.60707915,1.5895839,-2.9662776,-1.7971729,-6.139667,1.024846
0.08866407,0.6891947,0.30614784,1.1556525,-1.3038437,1.4879396,-13.021548,-0.045188528
-0.35880348,-0.4111181,0.8185042,1.0504524,-6.585692,2.108732,-3.4258075,2.1867907
-0.7266023,-0.43422657,-1.0376184,0.6292397,0.48369348,1.8750371,-3.556954,1.0115681
-1.4215834,0.27968833,-0.9721493,1.0726812,-0.53577536,1.8992826,-3.3041995,0.44784182
-0.37089077,0.032300815,0.5972881,0.61834806,-1.5241208,1.8320326,-10.984639,0.4970465
0.08511013,-0.927964,-0.61172795,0.4303352,-0.63977015,1.3012996,-5.8575015,1.128996
-0.00920368,0.17058834,-0.20536755,0.6612434,-0.31404182,1.2609041,-4.1657596,1.0112163
-1.4254941,-0.3344086,0.17468208,1.2803231,0.10546494,2.2514572,0.9692516,0.8105214
-0.34209493,0.34878102,-1.9367785,-0.32233626,-3.4642222,2.0129933,-3.3316772,1.7723316
0.3603379,-0.07695232,-0.616159,1.2044679,-0.018453462,1.2719775,-1.3769081,0.6312358
0.5258918,0.5093203,0.15271193,0.84775794,-1.9662833,0.19233641,-8.039247,0.31201327
-1.0854437,-0.7161137,-0.67640555,1.202062,-1.7397395,-0.3720677,-3.4304316,0.3787374
-0.962488,-0.8359165,-0.55841404,1.240983,-2.946598,1.4615921,-3.0794623,1.7248447
-1.0734581,0.52661014,-3.1718833,0.18447316,0.964129,1.445174,-3.6908104,2.6107476
-1.4911585,1.0658921,-1.8910164,0.8004563,-0.006060085,-0.14001887,-3.2551193,1.9401253
-0.3718566,-0.6009465,1.3442922,1.5660957,-2.7800713,2.1985781,-3.2563062,3.4315755
-0.80706,0.32042122,-0.84921104,1.1272979,-0.6669867,2.4021432,-15.125815,0.09837862
-2.4260225,0.34806323,1.9552398,0.72915167,-2.4997075,-0.76160705,-6.037979,2.5965235
0.67689586,-0.58027536,1.2991565,1.065564,-1.996944,2.195875,-3.3090215,4.375252
-1.3597437,-0.19784623,-0.4575902,0.62626857,-2.4614277,2.1671488,-6.876921,1.5952213
-0.056333262,-0.17012048,-2.062063,-0.5171358,-0.87418735,2.1513815,-5.1103506,0.69519025
0.63486433,0.39462525,-1.3358124,-0.3247934,-0.25568983,-1.3632596,-7.5996504,4.550108
-1.5935149,0.31243417,-0.28674755,1.0090059,-1.338408,1.5280601,1.7321427,-1.073272
-0.17474867,0.3402914,-0.87519395,-0.08254454,-2.681971,1.1619945,-3.001325,2.210075
-0.20133518,0.15039521,-1.1281533,1.7301124,-2.8291564,1.3690635,-8.376798,1.4433146
1.0798738,0.031555474,-6.5759263,0.9957613,0.15030684,-1.0221002,-3.088963,2.2372248
-0.9010368,-0.50333625,-0.6205756,0.54532313,-2.6096206,0.571067,-8.937601,0.7050599
0.010586366,0.012556021,-0.88515574,1.8076744,-1.3003638,2.231293,-5.878771,-1.10354
-0.97273725,-0.37760583,0.24394958,0.7067811,1.2260206,1.8037368,-6.0832973,0.5686678
-0.7080716,-0.9299703,0.52306694,0.2668179,-4.178882,2.17868,-1.4467775,2.061795
-0.28845552,-0.2688392,-1.3406303,0.8846119,-3.3598876,1.6136782,-1.0514461,2.4703836
-0.18057697,-0.7074558,-4.893329,0.4934726,-1.0114502,2.0017679,-8.72029,-0.47789124
-2.2798283,-0.47320873,-1.893979,1.1776696,0.096618146,0.516784,-3.713012,0.38491872
0.8833192,0.4719027,0.52468145,1.0782486,-0.24949485,1.8719652,-4.804703,0.5164579
-0.06567056,-0.36333916,0.0842094,0.46922544,-1.3337036,1.1152707,-3.5044093,1.1050221
-0.24310862,0.82761395,-0.43028823,1.5244981,1.7808487,1.7785658,-3.4534016,0.4019361
-2.210483,-0.38231298,-1.6979115,0.9912081,-1.156129,-0.66615856,-3.4279385,0.54661316
-0.12676233,0.32581922,-0.8309548,-0.75531304,-7.5799575,0.36285037,-10.562505,1.0259115
-1.693676,0.124450386,1.1503497,2.4884648,-0.044102527,1.9853293,-3.1956267,1.5270936
-0.8628671,-0.17583765,-0.20463587,1.7888913,-3.7391818,1.3766246,-13.746412,1.49478
-1.4246383,0.03574942,-3.066871,0.58689934,-2.7345548,0.8046748,-8.070892,0.964187
1.1388184,-0.39284825,0.05734285,1.1968505,-0.027373688,1.9091778,-16.192032,1.6632637
0.023351561,0.16589504,2.1258433,1.0157096,-2.3204865,1.8110621,-1.437741,2.3771925
-0.9436038,-1.0903705,-2.960582,0.57061106,-2.7508192,0.5720027,-2.8021772,1.0919731
-1.5313582,-0.043673508,1.3243728,0.8093979,-2.54222,-0.72932583,-2.130879,2.5061464
0.36975595,0.39645138,0.07312059,0.81140083,-2.136956,1.7274315,-3.2655509,-0.64690083
-1.0962675,-0.21016574,-0.31902444,0.40656954,-0.97188294,-0.6041934,-2.9012969,2.2647402
0.38698143,-0.67668474,1.1084747,1.5541326,-0.10105435,1.9853379,-7.6113644,0.50172174
-0.7919232,-0.09294745,-1.9123102,0.19443071,-1.3596874,1.6737531,-14.238756,2.0141783
0.30341917,0.9392704,1.4160398,1.6719389,-0.22566773,2.6112938,-3.4327471,2.8395588
0.988809,0.09200947,-6.987545,-0.14159408,-0.30824983,1.8064415,-3.0047503,1.6051695
-0.8484913,0.0680624,-1.3918277,0.31098533,-2.4940453,0.68042,-9.153336,2.4539468
-0.6716833,0.7983063,-1.8642659,0.99027836,-3.925441,1.201046,-7.775012,0.688705
-0.9307592,0.2604351,-1.4029806,0.9602767,-1.8119056,0.45669034,-3.6925025,0.12949696
0.24009949,-0.26580602,1.3888233,0.14803581,1.6059515,1.4586176,-8.68944,1.9122992
-0.19675042,0.12300743,0.67711675,0.6228517,-0.8580954,0.9404846,-4.413552,2.893367
-1.8499523,0.2250496,-0.16304514,0.89181346,0.67888147,0.98447096,-3.8630865,2.234469
-1.2494328,0.30713096,0.93443555,0.8729101,0.42112213,2.143057,-3.7619007,0.56526643
-1.3374279,0.15359066,-3.2991555,0.29849547,-2.1300218,2.1517196,-9.351044,0.6296273
-0.6126363,-0.14293088,-1.7549001,1.2986101,-1.4924799,1.75424,-2.9387708,1.6354307
-0.22461589,0.5604631,1.528697,1.4846474,-1.1477125,1.3586544,0.5994652,2.2419002
-1.5135609,-0.4116316,-2.5501459,0.37749344,-0.4098728,1.8190125,-8.581154,2.3231795
-1.0104517,1.0103762,-0.2397567,0.5706127,-5.0109525,0.75408185,-7.4301186,0.72661257
-0.05708501,-0.54343414,1.5214348,-0.13695297,-1.1724856,2.3902469,-9.978057,0.0038829623
-0.4311322,0.7294279,-0.51269615,1.1621157,-1.5927762,0.2206356,-9.506054,2.0879922
-0.92537534,0.07980403,1.5823926,0.84092087,-7.5019565,2.1098504,-5.499019,0.43353257
-0.09793124,-0.19247985,-1.6042389,1.5140488,-4.438086,2.466663,-13.227629,1.4415523
0.76155066,-0.5646517,-1.3600512,1.6531285,-2.8950078,1.9022639,-3.168634,0.69582546
0.13335282,-0.7690825,-0.20639977,1.1287467,-2.5007267,1.6953382,-4.4592733,2.2655225
-0.37040198,-1.4091171,0.39247715,0.3920204,0.43327302,-0.7903451,-2.6935396,2.648218
-0.18378608,-0.21363464,1.4640629,1.0774537,-0.08229182,1.2249875,-3.0622997,1.2403282
-0.5578924,1.1421922,-2.9114823,1.1397433,-1.233177,-1.1140157,-2.4115722,2.0993814
-0.698977,0.43570456,-0.6756047,0.8036494,-0.29235256,0.42888632,-11.008703,2.2941854
-0.70717216,0.045491617,-1.7121336,-0.11985786,-0.10267994,1.8768095,-4.5651584,4.1545033
0.67445564,0.31926438,2.1656976,1.1566447,0.08683219,1.0004724,-2.974653,1.962122
-0.7714613,0.13796803,-1.8819621,1.7462044,-2.6678188,1.8653468,-3.4170718,2.0715587
-0.05419755,0.5483916,-0.02688277,-0.58782995,-3.0478675,2.017264,-3.0102553,3.0236084
-1.5245985,1.228987,-1.921794,1.7901993,-3.8652244,2.12132,-3.3169823,2.3223598
-1.1450683,-0.16461459,1.9037273,1.127741,0.71597797,1.0247145,-3.588793,1.9484719
-0.8530825,-0.19468799,-3.6533878,0.10564082,-0.16951674,-2.3913617,0.5469786,2.5479882
0.14385018,0.48698494,-0.87008065,0.27130535,0.7218895,2.1196382,-11.09744,2.3943875
-0.79117495,-0.41870314,0.31751585,1.0314046,-2.1237977,0.46717808,-3.3725183,4.4790535
-1.1998949,0.07437137,-0.5314698,0.08507769,-2.1190336,1.295236,-3.5778852,2.020988
0.39823714,0.7916556,1.8487153,0.9679231,0.5648464,0.63325757,-3.521944,0.6643998
-0.5397528,0.44496375,0.26853484,1.2621096,-0.9096872,0.39375013,-3.4096677,2.8737302
-0.3992796,-0.5021209,-1.770373,-0.7747756,-3.8264306,1.8068633,-2.8108754,4.2616143
