10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
0.17650488,-1.2928118,-0.9407526,-0.071323395,-0.35145077,1.2432549,-4.543899,-0.20015527
-0.99662954,0.013805946,-0.16141699,-0.9652841,-0.08314047,1.4196615,-0.30585244,-0.7107187
-0.54647297,-0.5732617,0.32655132,0.31225917,-1.1115108,1.1898121,-3.4529166,-1.0384858
-0.65790766,-1.2074587,-0.03171086,0.9431432,0.14599699,1.2872584,-3.3082156,-0.9620048
-0.49601322,-1.1919004,-0.45375165,-0.07447723,-0.36284524,1.0363445,-4.558765,1.2367901
-0.79227746,0.2311814,-0.9263153,0.9377217,-1.2034451,0.046168663,-2.3896065,0.608119
-0.16166075,-1.3921765,1.3504939,-0.29016605,-2.2485254,1.2280167,-3.3333097,-0.92259115
-2.0529225,-0.79517466,-0.4238798,-0.15344873,-2.769599,-0.39744526,-3.629477,-0.7313971
0.01488042,-1.4674327,-0.2572283,-0.28006676,-2.2340984,-0.094478585,-4.0563536,-0.015972396
-1.1348617,-0.89411014,0.14273046,-2.168642,-1.8007843,0.9946872,-3.2864034,0.07254002
-0.880419,-0.86849266,-0.51427054,-0.036614936,-0.80389446,1.3462985,-3.745457,-0.612644
-0.65943336,-0.088356815,-0.8518091,-0.35490343,-2.0852618,0.12671366,-2.881257,-0.5328503
-1.0329275,-0.7642153,0.036578223,-1.3495923,-0.9884342,1.9935665,-0.685529,-0.17643061
-1.7898403,-0.6809408,-2.554139,-1.1247767,0.27977818,2.058612,-0.3388764,-0.42940372
-0.5513704,-0.49722472,0.23677704,-0.4862309,-1.9835347,0.47584048,-1.1011801,-0.55339897
-0.5885518,-1.3322138,1.3664527,-0.48052084,-0.49558997,0.91914874,0.9739986,-0.83831006
-0.108911626,-1.3086582,-0.7064157,0.6369706,-0.4234239,0.15800276,-0.5435874,0.27129167
-0.96934426,0.45496827,-1.6623365,-2.341993,-2.5814767,0.4417527,-3.8059928,0.103781305
-0.364318,-0.9187511,0.14913204,-0.73417526,0.47454274,0.9332924,-2.5993273,0.4072944
-0.74202317,-1.5954027,0.22252242,0.6808563,-0.44258597,-0.45895454,-1.7302269,-0.27717248
-1.9769778,-1.2806948,0.68245536,-0.18249069,-1.4302586,0.84079283,-4.450903,1.019112
-0.5297443,-0.14385611,0.13177995,0.36802766,-2.1117544,0.27042767,-1.7546037,-0.14571866
0.38180372,-0.9521974,-1.7838968,-1.448689,0.4031553,1.4092609,-2.251186,-0.6354193
-0.60206425,-1.4215139,-0.49070466,-1.4314018,0.20269439,1.4741255,-2.6792748,-0.07114666
-0.60575706,-2.4158587,0.07241708,-0.6290971,-2.909131,-0.07566483,-2.2194595,-0.8412675
-0.9756596,-1.3099922,0.16666172,-0.32988018,-0.9163774,0.87973857,-1.4115268,0.7815717
-1.1451671,-0.39948067,0.45050558,-0.23157328,-1.6651181,0.49703795,-4.0221276,-0.33782798
-0.9967243,-0.36723107,-0.92000335,0.1583417,-1.3500637,0.8546359,0.4935802,1.2983165
-0.5135935,-0.86801946,0.5245713,0.69072676,-0.96884865,1.3382337,1.0558994,-0.776309
-0.047571838,-0.95628023,0.116884165,0.8474437,-0.32981446,1.0469109,-1.6970218,-1.1079181
-0.50558764,-1.2084184,0.36751795,-1.0013689,-0.689038,0.64087147,-0.4602147,-0.037128907
-0.5117542,0.16569248,0.008756302,0.19807377,-3.0172036,0.9921959,-1.5291904,-0.8122119
0.41018528,-1.2543211,-0.33361202,0.44779402,-0.46074575,-0.7635366,-0.58912086,-0.7232794
0.1430566,-0.64313954,-0.98277706,-0.35959065,1.0578732,-1.394045,-1.6904888,-0.6498993
-1.7288527,-0.7108673,-0.77483714,0.21509545,-0.9389802,1.7826127,-1.168618,-0.81924355
-0.38301757,-1.1892515,0.18528083,-0.8921516,-1.3778728,0.6503928,-0.4400793,0.40404665
-0.021845078,-0.12217244,0.013573293,-0.6026045,0.5333097,-0.08096676,-3.054346,0.09780148
0.1557347,-0.21657288,-0.715493,0.07045596,0.5732492,0.76950955,-0.91490036,1.1362019
-0.449808,-0.92877793,0.02215201,-0.27529845,-0.66058856,1.7192012,-1.6043738,-0.7451599
-0.8968943,-0.5250665,-1.677631,-1.1413271,-1.0919815,0.95852476,-2.1974528,0.30612907
-1.1537576,-0.96752316,-1.0811685,0.91005605,-2.0884275,1.3502668,-2.8788836,-0.34276962
0.22883096,-0.1854535,0.20640574,-0.14917047,0.84111387,-0.38985863,-0.4524488,-0.63189834
0.46900132,-1.0508053,1.3957167,-1.2219498,-2.006935,-0.51678914,-3.5349147,-0.20262438
-0.17020915,-0.5874044,-0.6221687,0.011941731,-0.9406843,-0.29745132,-0.38806742,-0.7349966
-2.0340536,-0.15457492,-1.8208259,-0.7228252,-1.9504782,-1.905428,-1.1365161,0.48399743
-1.0203735,-0.91667193,-2.5075672,0.82991403,0.31929937,1.9441108,-1.6687244,0.17191927
0.21515265,-0.8692175,-0.43021908,0.5789191,-2.752018,-0.1967914,-2.0555215,-0.38661942
-0.48676366,-0.2785207,-0.28187934,0.29219207,1.1326946,1.696846,-3.863609,-0.6747168
-0.8882217,-0.832457,-2.4040403,-0.81839836,-2.2018566,-2.0057464,-1.7751797,-0.30931535
-1.125487,-0.30109793,-1.3700658,-0.69867194,0.3456622,0.5430461,-3.3830438,-0.47349942
0.6396241,0.14513236,-0.7331021,0.24639565,-0.70061004,1.607087,-3.5435805,-0.45752704
-1.1594986,-0.4759745,-0.9370302,-0.48638457,0.31027156,0.67947745,-0.16943307,-0.81987196
-0.13404374,0.27551392,-2.5431867,-1.761276,-2.104289,2.0031784,0.9185921,-0.77043164
0.57912916,1.0047022,-0.5009414,0.3695508,-1.8640456,1.6095169,-1.0295246,-1.0411974
-1.1157305,-0.8998746,-1.3752568,-0.44259623,-1.0585682,1.1698098,-0.61479557,0.6661039
-0.85472184,-0.7507812,-0.05126057,0.1905119,-1.9209274,0.6578172,-2.2337313,-0.34347653
-0.2032724,-0.60668725,0.1587148,0.7463808,-2.0401585,0.82802206,-2.566317,-1.0257543
-0.8970182,-1.1266285,-0.72923195,0.1609995,-0.07998322,0.39529547,-0.45339134,-0.88552034
-1.0309492,0.37943354,-0.648634,-0.5247395,1.0365767,1.6632602,0.8259645,-0.7651314
0.07317523,-0.5909317,-0.8056805,-0.4895922,-0.2833794,1.4441085,-2.9996789,1.6953075
0.14187796,-0.7695283,-0.25228155,1.1531972,-2.0872066,0.97274184,-3.4982314,0.29337028
-0.024455065,-1.15718,-1.1306814,0.336339,-1.7127997,1.1567779,-3.7027786,-0.12967455
-0.74439454,-2.8634217,-0.7041617,-1.5305223,-0.17844552,1.2925278,-2.309543,-0.78158534
-0.7179602,-0.93559694,-0.78003657,0.19475771,-1.8626113,-0.30127108,-2.2811224,0.7692022
-1.2733043,-1.0458045,0.19333448,-0.10498,-1.3238852,1.148988,-1.1603842,-0.58845836
-0.8701631,-0.45454085,-0.64055216,0.20085964,-0.030208217,-0.07728358,-2.0956829,-0.3884943
-0.41003844,-0.60565954,-2.5360012,0.5492513,-1.2538912,1.4552281,-2.1278992,-0.2779921
-0.07617283,-0.04804312,-0.7514241,1.0810635,-1.4669948,1.2702905,-2.5638206,0.519248
-0.42290533,-1.0079045,-3.4574347,0.22203237,-0.6638568,1.7003908,-2.3189275,-0.8440542
-2.2396193,-0.9255333,0.40182343,-0.38838077,-1.3019279,0.12209987,-0.19572248,0.3000058
0.5249955,-1.0753851,-0.94203246,0.7004871,-1.2336055,1.9610308,-0.6648779,-0.780151
-1.0684046,-0.805421,-0.0009451274,0.6578428,1.1280364,-0.3158399,-4.2870603,-0.27738762
-0.27784246,-0.93353313,-0.5785913,-0.73413855,0.3464323,1.7195889,-3.4041355,0.087064415
-0.81045026,-0.20846975,-0.5624729,0.5639636,-1.827113,0.18546182,-2.3682349,-0.320008
-1.0718722,0.018339831,-0.16754112,0.4168319,-2.3844514,-0.039823417,1.0843506,-0.86539173
-0.6715847,0.18232457,-0.71122587,-0.63401055,-2.1873064,1.9000168,-2.162875,0.59379274
-0.16499773,0.13497478,-2.081863,-0.42483944,-0.25364247,-0.33098072,-3.6426933,-0.45628053
-0.50636876,-1.1366535,-0.32135612,0.49891797,-0.5705171,0.96481884,-4.3058157,-0.20410995
0.093372524,-1.1239673,-1.0435017,0.17326823,-0.11736826,1.6506568,-3.780875,-0.79285175
-1.408464,-2.0940871,-0.101337805,0.90743244,-1.378105,1.35186,-2.8030515,-0.7738638
-0.13914418,-0.66921216,-1.3642944,-0.6520602,-1.2022908,-2.0079815,-3.3442347,-0.8277882
0.4381025,-0.2688872,0.48369005,0.89222157,-0.7921943,1.901154,0.26121375,1.2820059
-0.3646723,-0.9677037,-1.4517874,-0.08966245,-2.1534202,0.71710324,-2.6066153,-0.9425729
-1.1627722,-1.3367167,-0.6945704,-0.28828093,-1.7664524,-0.946601,-1.5721899,0.11481547
-0.32248396,-1.3296751,-0.268464,-0.25927055,-0.8850661,-0.32164383,-3.2958734,-1.0491512
-0.6793854,0.39662215,-0.32161397,0.44316655,-0.6461529,-1.5944017,-1.9446537,-0.31791115
-0.21084622,-1.0486641,0.3575399,-0.15828109,-0.6772269,0.51773,-3.1180785,-0.44130534
0.68032354,-0.26371786,-1.7110989,0.78916,-0.015535264,0.3468677,-0.080241054,-0.12822996
-0.22211859,0.031581827,0.42371503,-1.1124312,-2.9990265,-2.1126184,-1.4081151,-0.72154456
-0.8308233,-0.29830593,0.01389175,-0.4745376,-0.7673222,0.11880772,-1.3725982,-0.2194608
-0.5155627,0.09639497,0.38575968,-0.22993062,0.48147196,1.09888,-2.4624743,0.15115549
-1.4110547,-1.5445849,0.17628376,-0.5116016,-0.47696576,0.80591106,-3.4438972,-0.37913013
0.31308624,-0.9233284,-0.6723587,-0.13089715,-2.9195044,-0.9951636,-3.632472,-0.6485025
-1.0013683,-0.8197377,0.61352855,-0.8425456,1.3747462,0.11449958,-0.798613,1.1532979
0.053192228,-1.2457039,-0.0025971793,-0.39336252,-3.2556813,0.49664012,-2.9434493,-0.27601817
-0.36973563,-0.49936685,-0.87273675,0.17574759,-1.9732689,-0.5175422,-3.5517356,-0.07476666
0.4116,-1.1714431,0.14092728,0.5093844,-1.5577766,-2.0893905,-3.4965513,0.10107996
0.47298288,-1.0324582,0.2723111,-0.20655175,0.000886217,1.2495028,-1.335459,-0.5088183
0.21280979,-0.91116107,-2.6108227,0.35087618,1.0100654,0.87467057,-1.0985744,0.023936396
-0.044365916,-1.0821905,0.25955656,-0.37812695,-2.6890333,-1.5552118,-4.205501,1.4363204
-0.7136574,-1.6943192,-0.37615386,0.025406595,-2.1917086,0.14023061,-2.9518368,0.2855497
-0.20006391,-3.2399087,-0.98901904,0.01936017,-1.7422326,0.41037482,-0.78514725,-0.6854607
0.5277115,-0.992191,-1.2983378,-0.6355943,1.2363223,2.1312494,-1.0982704,0.33580622
-0.15886037,-0.70645046,-0.37852052,-0.3520732,-0.36599055,1.2444843,-1.405547,0.4703029
-0.93062925,-2.212592,-0.6917154,-0.95180047,0.79446363,2.032215,-3.627175,-0.28753045
-1.375459,-1.3919933,-1.8571608,-0.1312694,-2.324122,2.0559535,-1.7409878,0.2022658
0.21343145,-0.15155205,0.75509447,-0.34239054,-0.68705213,-0.12557472,-2.8389578,0.17585346
0.06365992,-0.9609153,0.43100882,0.3328129,-1.110242,2.0218282,0.4188306,0.41424072
-0.8265903,-0.7302996,-0.92674905,-0.07372762,-2.240015,0.48592013,-3.379796,0.12961991
0.22868668,-1.2445056,0.8644432,0.9755149,-0.75011355,0.9855194,0.006686755,0.56964797
-0.89868295,-1.1843526,-0.83302176,0.43744797,-3.280089,0.8996793,-3.3149588,-0.46078503
0.012147917,-0.034843087,0.3556889,1.0432601,0.8358273,-0.49805737,-1.0799758,-1.2384465
0.56638145,-0.88156414,-1.3531996,-0.67637396,-1.0972066,0.9625751,-1.6775627,-0.36729681
-0.678245,-0.28697658,-0.045868132,0.20822172,-0.960608,-0.10643483,-3.7976499,-0.9958142
-0.27752936,0.023785172,0.53359485,-1.2225039,0.104112566,-1.3232603,0.6737674,-0.29581547
-1.0233291,-1.2183328,0.4402919,-0.9976481,-1.8165417,0.71555275,-0.76172996,0.7451497
-0.1709067,-0.3643351,-1.0989808,0.34057713,-1.6930364,2.0632105,-1.3289738,1.2785977
-0.37675002,-1.2837702,-3.810511,0.88106877,-2.997529,0.13858111,-2.0694823,-0.54214966
-0.1650306,-1.3328593,-0.5969978,0.86796504,-0.66367406,0.3720643,-0.06072721,-0.61339533
-0.8510482,-1.2260983,-0.85159475,-0.40266696,-2.4721699,-1.7329333,-3.0884612,0.10808091
-0.33829072,-0.3070682,-0.20398529,-1.1297132,-1.4057809,0.7552652,-3.3886137,0.07197995
-0.13980927,-0.71283627,-1.0081325,0.14403673,0.036490284,1.1853366,-3.729382,-0.24690449
-0.16929391,-0.6863492,-0.6745511,0.40449914,-0.6898986,1.0889404,0.6443327,-0.45312154
-0.515231,-0.40233654,-0.15740085,0.978918,-1.3481102,0.65135753,-1.4782168,1.0561521
-0.099518836,-0.19197989,-0.64320487,-1.016764,-1.4519513,1.6119928,-0.40436083,-0.9299336
-0.22197494,0.41444668,1.315252,-1.3200321,-3.273315,0.25139704,-1.6446172,1.3515066
0.53253746,-1.6167604,0.76715827,1.005315,-0.5204143,0.69356984,-0.5936629,-0.7296725
0.42911515,-0.8185639,-0.03682411,-0.8646925,0.9608129,1.2584281,-2.796976,-0.48755252
-0.9252113,-1.1905438,0.2536954,-0.57728755,-0.036621764,0.36831793,-0.55128163,0.10336125
0.13297097,-1.1382896,-0.37701446,-1.2376627,-1.2745543,1.1063694,-2.0907004,0.9698322
-0.16676717,-0.21090758,-1.0375423,-0.2526743,-2.222161,-1.8627137,-1.4529451,-0.353896
0.14648236,-1.086505,0.21936603,-0.2837286,-1.8465586,2.1222796,-1.1630787,0.5713692
0.07776405,-0.57564145,0.13635106,-0.3284023,-0.75890225,-2.1779525,0.94718325,-0.25862852
0.10445621,-0.97528607,-1.6763264,-2.205567,-1.2212173,0.6964112,-2.5177784,-0.8728981
-1.0740721,-4.1862626,-0.60618436,-1.5170362,0.88609403,1.1313508,-1.4143648,-0.9287315
-1.1764786,-0.9911172,-0.49679038,-0.65221304,-0.65800333,0.34570658,-3.5719907,0.38890412
0.067939036,-0.5516904,0.5688984,0.41455832,-0.45936775,0.44893977,-0.8913738,-0.6097173
0.29409724,-0.9556777,-2.4805572,0.04225155,-0.5031373,-1.913503,-0.57219565,-0.012707566
-0.5170274,-1.0978564,-0.6620912,0.34241274,-2.6352594,-0.2982607,-1.9142321,0.37794167
-0.0043124105,0.15719423,-0.9538205,0.7349556,0.03615048,-0.43819076,-4.0286093,0.25890172
-0.1638447,-1.0401136,-1.4014642,0.48599783,-0.65680975,1.035052,-2.6296842,-0.57879704
-1.8516164,-1.1687721,0.92950416,-0.4837703,-1.6884791,-0.47047195,-3.6877248,-0.23560394
0.17332928,-0.2891603,-0.4210487,0.3837815,-0.22442463,-0.03282247,-0.53694504,-0.9069432
0.09439705,-0.5177428,-0.9994086,-0.2645076,-2.837421,1.1782058,-3.324048,1.0735178
-0.42676258,-0.11364444,1.4085267,-0.10907555,-1.3971646,0.1927633,-1.7116249,-0.047275152
0.34288892,-0.261253,0.18612605,-1.5189161,0.085881084,0.75756866,0.374349,1.6036805
-0.082563326,0.6073831,-3.3784478,-0.22784998,-1.1797119,-0.010569717,-1.3938366,-0.33630142
0.33978567,-0.28844997,-0.1052293,-0.58838147,-2.316725,0.88468874,-3.498006,-0.7209913
-0.19013378,0.3318283,-0.6792102,-0.7284789,-2.4724412,1.1667055,-0.92579454,-0.26439318
0.10393413,-1.3238281,-1.694814,-0.6135473,0.12227062,0.8068997,-1.794475,-0.065535665
0.25113067,-0.052743144,-1.1286017,-0.75469744,-0.88971233,1.4003628,0.18370818,2.5251994
-0.89306736,-0.3935094,-0.204168,0.043667104,-2.5319135,0.89137036,-0.40511215,-0.7546505
0.18267383,-1.0274523,0.54622215,-0.4461855,-0.53434277,-1.3684078,-1.6443372,-0.48920545
0.061178003,-0.4672259,-0.023671728,0.0016127783,-0.22327545,1.2855184,-3.0195582,-0.79215163
-0.5863704,-0.4744693,-0.14793335,-0.57251835,0.00896633,0.49699527,-2.2947214,-0.16840854
-0.16877781,-1.1263391,-0.21230191,-0.033716373,0.018108537,-0.7607259,1.034398,0.22268806
0.06796209,-0.964485,0.3165511,-1.3728611,1.594499,0.36895484,0.96661514,-0.73030084
0.50640386,-1.9807304,0.26758033,0.13619567,-0.7583815,-0.27438918,0.11123987,-0.68339115
-1.699753,-3.3592772,-1.1553009,-0.45771143,0.9808578,1.4722147,-0.62581605,-0.35829464
-0.98935455,-1.2549127,-0.8437785,0.9266099,-0.71613336,0.42689875,-2.0133278,-0.5557929
-0.40792406,-1.1983348,0.3230167,-0.30155283,-0.18238825,1.1700796,-4.0771103,-0.9346772
0.34589827,-0.84882045,-1.0917895,-0.45466092,-0.024460614,-1.0846374,-3.6929686,-0.33591893
0.37429947,-0.55426556,-3.1177993,0.0061813206,0.0059439717,0.6557596,-4.4700685,-0.9049693
0.5280026,-0.093461744,-0.04630868,0.04139863,0.7663557,0.39513156,-4.5158577,-0.19374855
-1.034748,-1.5285842,0.68832934,-0.7486544,-2.981567,0.79229,-3.4478178,-0.0007854717
0.6049831,-1.3932734,-0.077397995,-2.1884599,0.3722043,0.27745935,-0.7165824,-0.21035616
-0.27574444,-0.39141506,-1.0621089,0.61886805,-1.0750649,-0.2766141,-2.6599793,1.4389329
0.21683288,-1.9199435,-0.01790107,-0.11324624,-1.9073354,0.46110433,-0.87519646,-0.30029267
-0.016544852,-1.5929772,0.35154215,-0.87916315,-0.9485288,-1.8457099,-1.2441975,-0.58658344
-2.0989456,-0.040570896,-0.61405617,-2.132449,-0.36266083,1.7095433,-2.9684172,-0.7903997
-0.83011556,-1.0992303,0.10770696,0.32261202,-0.49420342,-1.3521128,-2.884481,1.2230682
-0.08251508,-0.5575545,0.6561455,-0.17345777,0.4097379,-0.35964188,-1.3234105,-0.11500672
-1.0096359,-1.1035445,-0.55135846,0.051929925,-1.3765938,1.3283522,-0.54922575,-0.44986355
-1.0115603,-0.47847608,-1.0203695,-0.7930532,-1.2338139,0.7665845,-2.9490876,-1.3604506
0.3420537,-0.37700507,-0.57338667,0.7724431,-0.6752803,0.8877743,-1.2981116,0.23641333
0.22837164,-1.5805057,-0.18578285,-0.7225631,-1.4284128,0.97226715,-2.671075,-0.5802928
-0.29119346,-0.4695383,-0.17944613,-0.51395977,-0.2659778,1.7011986,-1.4182512,-0.8109927
-0.45161805,0.34830773,-0.37738672,-0.2885729,-2.0056987,0.487182,0.40869117,-0.44725442
0.20252705,-0.84175503,-0.5155187,-1.2230896,0.30841035,1.7714368,-3.1604633,-0.5706213
0.6869108,-0.30402407,-0.6307372,0.027923519,-2.2100186,0.6804695,0.93473864,0.08929789
-0.5475799,0.39256543,0.410765,0.91650033,-0.61357296,0.9239162,-1.4961939,-0.20195843
0.18059915,-1.598189,-0.6543449,0.35362533,-2.9503546,0.017538218,-1.7300903,-0.13763171
-1.1952496,-0.7400399,0.14352788,0.85463506,-1.7243444,-0.34833622,-2.7249346,-0.82218736
-0.8407642,-1.2668608,-0.34905764,-0.44056767,-0.6833433,1.3808627,0.46286482,-1.0316966
-1.9284651,-0.7809057,0.21271598,-0.11534823,-0.75103563,1.8980019,-0.5864195,-0.49276397
-0.91053057,-1.522059,-0.20761041,-1.7499362,-1.9724237,1.5958992,-2.9638956,0.69634455
-0.22924247,-2.1107047,-0.7761263,-0.7231514,0.4117101,1.7208542,-0.09556117,1.1541687
-0.09657204,-1.5028452,-0.6628886,-0.31785053,-1.4464359,0.3945083,0.0083669815,-1.0456814
-0.805971,-0.78055143,-0.26881403,-0.03907551,-0.6604536,-0.012299462,-0.42210224,-1.0639727
-1.1047164,-0.6047611,-0.14488368,-0.753929,0.18591091,0.07160941,-0.6332302,-0.5349882
-0.96066946,-1.8386253,-2.6123679,-0.17686689,-1.1213121,1.5901072,-0.029024888,0.4863675
-0.5882163,-0.674371,0.32108206,0.3954645,-1.2473496,0.93591344,-3.5878947,1.1037961
0.49714255,-1.1331971,-0.4433083,0.586954,-0.9007687,1.2323521,-1.8986217,0.67995214
-0.8634494,-1.1686538,-0.18773627,0.32111195,-0.5828132,1.8432323,-0.33914277,-0.23648162
-0.055847038,-0.64067084,-1.2784346,-0.7259381,-1.4210002,1.5059081,-2.7545674,-0.2359079
0.15733084,-0.58908695,0.16338836,-0.68709135,0.43548942,0.5901027,-0.3316569,-0.6228347
-0.36085466,-0.1108867,0.008233792,0.93715656,0.17092036,0.56324637,-0.63574034,-0.11588781
-0.23522103,-0.22466743,-1.4051235,-2.0985081,0.5151926,0.7920424,-2.8635635,-0.7308746
0.8163186,-0.12331565,-0.80178136,-1.6021147,-2.0936408,-1.6537304,-0.65066427,-0.11018802
-0.1853884,-0.8239366,-1.0720588,0.5840307,-2.240635,0.41959387,-1.5428474,-0.5763962
-0.848674,-0.23863463,-0.38455245,-0.5396609,-0.21872485,-0.18502982,-1.3888608,1.1318954
-0.21684441,-1.1920325,-1.30849,-0.61016977,1.3134419,-0.25870705,-1.6140522,-0.83345723
0.77806693,0.26035687,0.34212244,0.47347465,-1.9141604,1.8726909,0.15658891,0.35202453
0.14128074,-0.3967358,-0.1351831,-0.49664694,-0.4762588,1.0284488,-1.297432,-0.21793766
-0.23756677,-0.75656337,0.29895052,0.5201428,-0.914523,-0.95703924,-3.051742,0.100014456
-0.51682204,-1.3946706,0.037238188,-0.15687749,-0.10739106,1.330239,-1.2713201,-0.60624415
-0.29865897,-0.1403201,-1.6217822,-0.19740953,-2.0542562,0.7057429,-3.6506677,1.9027916
-1.3208364,-0.06531005,-2.1130657,0.47915822,-0.37988314,0.29965746,-1.0982499,1.4869765
-0.7442208,-0.93404627,-1.8487734,-0.40239373,1.0791732,0.58213526,-3.6482327,-0.13070591
-0.03792505,-0.28987235,-0.5073959,-0.14939074,-0.85835326,0.9622353,-3.4477632,0.7376365
-1.21317,-0.2618801,0.066903405,0.08594939,-0.16469976,-0.022165671,-2.2204773,1.4852177
0.41592392,-1.3017501,-0.088810384,-0.42502728,-0.36141092,1.658906,-0.9870238,-0.09105325
-0.3752749,0.015754258,0.11813238,-0.22875753,0.33693323,-1.3640143,-2.346262,-0.814401
-0.85693544,-0.30756155,0.39563355,0.15473194,-0.29658216,0.082013495,-0.5283697,-0.7853522
0.006836165,-0.4741073,-0.6174269,-0.93373716,-0.7531615,1.9970003,-0.8538146,-0.70516574
-0.14526872,-1.0543989,-0.6890474,-0.2767217,0.7662652,-1.3323188,-0.59197587,-0.5778374
-1.7334647,0.6795824,-0.020600703,0.17557,-2.6047182,1.2166479,-1.6485173,-0.17318627
0.45254695,-0.75163454,-0.6013913,-1.3852468,-0.42198613,0.45952487,-4.227354,-0.05741798
-2.4096549,-1.0463107,-2.6928353,-0.15727192,-2.4654677,1.1051894,-1.9525734,0.4059796
0.39475077,-0.8547055,-2.5800457,-2.1157832,0.03396482,1.5484482,-3.3302088,-0.13534361
-0.32345384,-0.14880532,-1.0831774,-0.29345137,-1.3207502,-0.870207,-4.3892126,-0.39654028
-0.2428781,-0.3821318,0.31107154,0.49846205,-1.6114123,-0.3302089,-0.52883077,-0.53161407
-0.9849764,-1.3691628,0.48108178,-0.46132803,-1.6249617,-0.706694,-1.7606792,-0.7066069
-0.47874138,-1.2400447,0.35540545,0.26526746,-0.8331652,0.83686376,-1.6983025,-0.17090157
-0.088053085,-1.0962385,0.15395416,0.7165295,-1.0683218,-0.8265587,-1.0731969,1.5786138
-1.1551642,-1.4448346,0.21601753,0.26885673,1.0591112,1.2820572,-2.6372144,0.48277482
-0.08194306,-0.88505244,-0.34261423,0.25597498,-0.20079218,0.31483072,-2.6876009,-0.6512278
-1.7889371,-1.1432105,-1.103849,-0.47927862,-0.6090582,-0.56620556,-0.1727184,-0.061536588
-0.17778319,-1.3051679,-1.118703,-0.4855547,-0.4287873,-1.2021047,-1.335319,-0.12870467
0.5028872,-0.3392862,-1.2558284,-0.59528935,-2.945268,1.1335108,-0.17360973,-0.34653303
-0.5048073,-1.4676138,-3.2182288,0.8942476,-0.9610161,1.4601492,-0.089495964,-0.35952747
0.44266367,-0.65265423,0.3274657,-1.4498177,1.2600179,-0.68670374,-2.9927053,-0.043904454
0.5133493,-1.262175,0.14485806,-0.043751627,-0.06626649,-0.96217555,-2.797857,-1.0766597
