10_0_N,10_0_P,20_10_N,20_10_P,30_20_N,30_20_P,50_30_N,50_30_P
-0.9618733,0.1708856,-2.1661723,0.50749755,-1.8275707,0.9183018,-2.2113762,0.828478
-0.28725812,0.7095572,0.5853122,1.2886962,-1.1210167,1.1073477,-0.25540125,-1.1102062
0.44303933,0.18340081,-0.37474856,-0.015116915,0.48004785,1.8911461,-1.9734123,-0.20567064
-0.42715445,-0.578009,0.35291672,0.6623226,0.34440887,0.20620681,-2.379122,0.9311392
-0.854157,0.25395274,0.18790703,0.6002114,0.3742175,1.5635276,-2.4911098,-0.6697478
0.702169,0.30744794,0.03924285,1.1498231,-0.80980086,-0.2774474,-1.4095665,1.8140162
-0.72687083,0.5055949,-0.6792273,0.8044528,-1.7318934,1.4402972,-3.019459,-0.19218785
-0.8387617,-1.0251962,0.1557027,1.1110139,-1.4930588,0.96604484,-1.3252069,-0.3398053
-0.8619596,-0.51984483,0.065778136,1.3459501,-2.0410328,-0.9334682,-0.2591886,-0.015747
-0.93179697,0.73958224,1.1594638,-0.57953984,0.9692567,0.8539785,-2.2553694,0.7590525
-0.052816994,-0.04865437,0.71095604,1.1895798,-0.6801246,2.2169938,-1.8663969,1.5455693
0.3560588,-0.9908275,0.6697854,0.3636717,0.6855717,-0.21320775,-1.0565209,1.6011124
0.2375847,-0.5762191,-0.72188264,0.7808801,0.26078004,-0.011792321,-0.09417806,-0.37805435
-1.040281,-0.5714828,-1.1125883,1.2112538,-0.2743004,0.025783964,-2.171949,-0.06435745
-0.76481426,0.45734048,0.2544399,1.0484792,-0.8082197,-0.1832608,-0.81878936,1.0079343
-0.8764399,-1.009111,-2.1467967,-0.38492298,-1.1202927,1.4444705,-2.3890293,-0.70282984
0.67963463,0.43017277,0.4861805,0.49457142,-1.2584674,1.5233405,-2.09124,1.1474376
0.31089398,-0.062626645,-1.935182,1.5582094,0.690667,1.7998999,-3.3392553,0.15316698
-1.1697723,-0.15585631,-0.7706263,0.18343838,-1.1668661,1.3949039,-2.1567721,0.6294497
-0.42816788,0.4462649,-1.9815172,0.4263899,-2.4436777,1.839042,-1.6986986,2.5510175
-1.4372668,-0.21783115,-1.9889971,1.0330063,0.6935869,0.15758783,-0.7006647,1.2214051
0.09205814,0.06744812,-0.20168865,1.0271084,0.26215288,0.36212808,-0.13005021,0.19645672
-0.1833307,0.7245174,0.1313377,0.9303776,-1.5972277,0.43328497,-0.7015936,-0.054477587
0.30387682,-0.5541823,-0.90694064,-0.261837,0.20870496,1.5902028,-1.3085309,-0.14435263
0.3691954,-0.5501807,-1.9552644,1.2716804,-0.2819775,-0.05304154,-1.6216712,-0.27186882
-0.29492906,-0.7252444,-1.6830943,0.80206394,-2.1673195,1.4752849,-0.7716167,0.9937788
0.051217023,-0.07137078,-2.451745,0.9475367,-1.2898641,-0.6906806,-2.263586,0.97555244
0.48057976,-0.4814297,0.033836756,0.40177304,-1.6392299,2.0119739,-1.4262152,-0.3420456
-0.012816423,0.017631706,-0.988278,1.1662018,0.32586148,-1.0120428,-3.4043128,2.497947
-0.8843596,0.47393656,-1.2131201,-0.5339517,-0.28085908,0.44571763,-2.112755,-0.5775027
-0.42025062,-0.78357077,0.011467033,1.0663376,-1.0673263,1.4224448,-0.04562566,-0.5484949
-0.32493597,0.52373505,-0.9481719,0.8371131,0.9983499,1.1979263,-1.2005423,0.83181113
-1.3649381,-0.1769608,0.6852489,0.7780456,0.743367,1.4324169,-0.7767769,-0.6220253
0.2537731,0.5334514,0.076150626,0.39932954,0.16643804,1.7663893,-1.4001716,-0.5454247
0.22810525,-0.706738,-1.8912964,-0.23903783,-1.2555611,0.5804448,-2.7349408,2.0021536
-0.7259184,-0.20481516,-1.0322293,-0.23134533,-1.90997,-0.7283338,0.411816,2.427374
0.05745939,-0.19425891,0.60108566,1.3411033,-2.1748447,1.5219334,-2.0547633,0.3878352
-0.9843269,-0.6670917,-0.29123926,1.250015,0.3779468,1.2596012,-1.5016922,-0.4960527
-0.21360561,-0.59839153,-1.0028262,0.90125453,0.7309822,1.4567904,-1.0948383,-1.0810003
-0.20464185,-0.030906605,-0.06363516,0.6906721,0.17290281,1.7314187,-0.11387291,1.7707572
-0.6497033,-0.9702834,0.54159814,1.053718,-2.3696947,1.6754897,-1.2867837,-1.4384104
-0.42446464,0.96406823,-0.01961118,1.4525361,-1.8117759,1.7789227,-1.6515055,0.19178487
0.6208108,-0.06013469,-1.3306565,0.7269933,-1.3772444,1.5781186,-0.7432031,1.3064
-0.97780025,-0.7405121,-1.2586322,1.2792226,-2.2381265,1.5568937,-2.3068552,-0.5812183
-0.93028283,0.42884493,-1.085083,0.8174933,-1.35144,1.8418578,-2.2101738,1.0526277
-0.69792706,-0.1616683,-1.0708421,0.8051264,0.93965983,1.8673344,-1.375962,-0.019599227
-0.13236906,0.6900224,-1.06296,0.88344395,-1.5705763,1.5935155,-0.77099854,1.2456967
-0.74692607,0.50987786,-1.882207,0.8105419,0.5977474,1.6202387,-2.1095037,-0.4339458
-1.218054,-0.67963946,0.19565076,0.4815394,-0.693954,0.48150268,-1.2700394,-0.60968655
0.42821836,-0.6866203,-0.9618972,1.0862783,-1.5071341,1.523897,-3.233193,-0.42063034
-0.62381905,-0.1924711,-0.06481166,0.43726185,-2.1244893,0.17169216,-0.8266543,1.5306658
0.90007716,0.28013209,-0.39516485,1.0372188,0.1951385,1.847257,-1.98849,1.5051141
-0.01725135,-0.45904022,-0.74460155,1.1077192,-1.599094,1.0998534,-3.445243,1.2479985
-0.3153293,0.43542752,-1.8523728,0.35087192,0.28896138,1.7084898,-1.663332,-0.007660057
0.78863835,0.28246745,-1.2337891,0.9185588,-1.5481118,1.7871275,-1.9672754,-0.8183078
0.23873644,-0.1576446,-0.44006053,0.5746844,0.53526485,0.84238595,-1.887089,0.101301946
-0.004114762,0.1979785,0.19707827,-0.3983298,0.32983664,0.095007926,-1.9890227,0.9433925
-0.16503955,-0.2220392,-0.33380756,0.4584713,0.052124586,0.2596599,-2.2697742,0.2011115
-0.237653,0.8249732,0.0056656417,0.4358318,-1.1579065,0.6138496,-1.5664048,-0.7027923
-0.54094964,-0.3001659,-1.0139313,1.1551207,0.475709,1.3892963,-0.56851757,1.0472045
0.04221142,0.69612664,-0.18478563,1.0537052,-1.3190409,1.7422975,-1.9479733,0.97698
-0.22162639,0.031458035,-1.5054743,0.690118,-0.6832169,0.27250403,-3.431125,1.1392413
0.55952984,-0.14318979,0.30690172,0.9707773,-2.2304254,1.3436979,-1.1768415,0.7796797
-0.29658303,-1.0348932,-0.2938535,1.053169,0.65315044,-1.0014251,-0.7535884,-0.5296743
-0.3663073,-0.59169275,-1.1751331,0.9670762,0.1061343,1.5908381,-2.3002777,-0.026538698
-0.3410406,-1.638281,-1.1552777,0.10633921,-1.6773527,1.6628829,-1.5905017,0.17833965
-0.17397387,0.13951151,-1.4450392,0.38537633,0.8027777,-0.5740944,-0.5334377,0.8799025
0.6063921,0.9048916,0.23945446,1.1258627,-1.777934,0.16927257,-1.4116805,-0.58999854
-0.68687236,-0.8008845,-1.0579501,0.4175943,0.6374274,0.5547889,-0.73801553,-0.28962392
-1.1473655,-0.23244242,-2.4732993,0.4138343,0.607588,0.8624275,-1.474286,0.16488759
0.20608088,-0.7512121,-1.4763521,0.6010532,-0.3723614,1.8766814,-1.7892841,1.2586297
-0.79530716,-0.3818067,-1.1710486,0.40807477,-2.350514,1.8625139,-2.661629,0.025783964
0.5182103,-0.6131217,-0.6173372,0.29575402,0.7341531,2.2161162,-2.6707745,1.2832217
0.4223541,0.33988693,0.24672179,0.3222039,-1.0970478,1.5717136,-1.7918352,-0.7648309
0.15685444,0.49634266,-1.3634431,1.1438159,-0.38040906,1.3299351,-1.8284723,0.15800276
-0.56720215,0.42237312,-1.0102524,1.1929728,0.7236875,1.6371535,-1.7497168,0.9078448
-0.11706047,0.35716167,-1.0693651,0.7516845,-1.159802,-0.83776706,-2.1436718,0.10505172
-0.14456841,0.4128832,0.009260029,0.9896636,0.7845104,-0.06256794,-2.5593777,1.030853
-0.5631556,-0.8551072,-0.6144045,0.752493,-2.0442567,0.64701355,-2.162161,-0.32676306
0.505584,0.6547899,-0.39801133,0.5854846,0.49391657,-0.054334152,0.14078727,0.05716868
-0.61798865,0.79188865,0.5972607,0.82568103,-1.690149,-1.0281585,-0.79851055,0.06927177
-0.6735899,-0.3230342,-2.1208317,1.0612688,-1.345776,1.3701922,-3.0981362,1.4930007
-1.0566958,-0.15406302,-1.1302118,1.0819343,0.13215561,0.24130033,-1.46206,-0.30513185
-0.08334282,0.1734247,-0.86518854,0.5228988,0.8092783,0.073965825,-1.969806,1.9299825
-1.4371631,0.43647382,-1.1504334,0.6691869,-0.6422836,0.47332868,-1.8596042,1.4913
-0.7548199,-0.067278214,0.16087314,1.0024369,-2.2199855,0.0013062736,-2.0403106,-0.567114
-0.5021559,0.25317547,-2.62185,0.633109,-0.82322216,-0.29142195,-2.171293,0.14938305
-1.2556467,-0.4128896,-0.85148805,0.81241935,-1.2145407,1.2169347,-0.25043228,-0.5194598
0.03119027,0.06439544,-1.2017853,0.57281977,-2.1118977,1.8178718,-1.8049252,-0.4723588
0.6724893,0.38563374,-0.03627684,0.65220106,-1.3585587,0.69574183,-1.3118061,-0.59560615
-1.0357637,0.21734722,-1.0083911,0.54006475,-1.4263688,1.6105602,-1.6937468,0.104075
-1.5900346,1.2985852,-0.1710467,1.1825695,0.4331979,1.3024436,-0.76656574,0.2466347
0.09045048,-0.7614111,-1.074112,1.298868,-0.4330613,0.94199574,-1.5445379,-0.030360188
-0.72390056,-0.5003433,-0.06906004,1.1251558,-2.2130392,1.3324195,-0.69872147,-0.08826653
-0.41883826,-1.0112768,-0.55009913,0.85494155,-1.3431668,0.91892165,-2.439641,0.72228223
-0.8145179,0.510575,-1.459164,0.69317794,-0.9608436,1.6144449,-1.3900186,2.9794683
0.13954759,0.1486215,1.1297423,0.22419924,-2.0083692,-0.12522809,-0.6891797,2.2312486
-0.73032945,0.23388024,-0.46821284,1.2889479,0.35646415,1.0586519,-1.7199918,0.9401618
0.027786275,-0.3784757,-1.1388272,0.1707701,-1.5027936,1.384283,-2.558097,0.3384256
0.22084402,-0.39214677,0.4932566,0.025116311,0.9006936,1.3291923,-1.1220669,0.10393157
0.67299813,0.08275884,-0.10654241,1.3278732,-0.66176164,0.95575345,-1.4296609,0.26511377
-0.97062457,0.41289815,-0.006216326,0.77638584,0.8449678,2.41029,-2.0917351,-0.4606621
-0.814868,0.2544399,-1.1803198,0.64461017,0.65070695,-0.73670757,-2.0650325,0.22591192
-1.020461,0.018657941,-1.5369905,0.5984458,0.6639063,2.2524562,-1.9891046,-0.9585521
-0.45290896,0.7015103,-2.620366,0.75045246,-1.5320814,1.3045746,-1.511876,-0.1262697
-1.2269939,0.7648159,0.413509,0.7920389,-0.41973558,-0.008018642,-1.9561832,-0.040854774
-0.9391586,0.8009647,-1.2005414,-0.57841027,0.4284697,0.48255113,-0.75267655,1.1792526
0.18684451,-0.18326667,-1.0006679,1.0892512,-1.3294212,0.905502,-2.524957,-0.067489095
0.091501266,0.7022694,-1.2212232,0.4356226,-1.5340621,1.0492741,-1.7156649,-0.23806281
-0.7268179,0.67348903,-2.4619937,0.35920987,-2.2410703,0.4953031,-1.7684964,1.3578995
-0.80708927,-0.8553104,-0.07788635,0.9897208,-1.2281038,1.043226,-1.0391415,2.5627723
-1.0813,0.08797539,-1.8348227,0.4632772,0.8666024,1.5659403,-1.511589,-0.20859738
-0.6821583,0.31710073,0.509264,0.4185531,-1.1019793,0.8269651,-0.95552635,-0.024394019
-0.17276387,-0.10392431,0.29123583,1.0418693,0.69318223,1.6515619,-1.2279314,-0.06607866
-0.330179,-0.20083538,-2.5280244,0.89704627,-1.9659845,-0.020198576,-2.39212,1.7324296
-0.57627326,0.22003539,0.85558873,0.9049317,-0.48541638,1.5171113,-0.91299134,1.0764139
-0.7336822,0.62386996,-0.9841841,1.0616931,-1.7969782,-0.96496224,-1.8122609,-0.5269593
-0.49887282,0.4678086,-0.8771123,0.62765336,-1.9542263,0.56775606,-3.2688293,-0.53128624
0.5145125,-0.64882195,0.14163762,-0.2794341,0.35601676,-1.3872472,-1.4855114,0.26796538
-0.9152203,0.6704493,-0.079575114,0.55581176,0.2840061,-1.1224254,0.30361554,1.7570182
-0.04758678,0.0028878357,-1.2053311,0.5090241,-0.7671685,0.94005597,-1.3483135,0.044956304
0.22253096,0.29446223,-0.3771579,-0.6282399,-1.8140708,1.3433496,0.70761096,-1.0132414
-0.34368283,0.5404953,-0.02246876,1.0916545,0.23682655,1.8716818,-1.181889,-0.06433696
-1.0549071,0.9088053,-0.41906708,0.7486408,-1.8422726,0.8369372,-0.16315272,-0.43957728
-0.56146544,-0.20515156,0.86701393,0.7768913,-0.80260015,1.9742115,-0.998618,1.2429372
-1.309436,0.4093392,-0.24467786,0.60863644,-1.4304464,0.20815684,-1.1156225,-0.22493519
-1.0020561,0.2481286,0.059745368,0.46578643,-0.15282889,1.5230553,-3.331568,0.98326373
-0.0044114483,-0.25901005,-1.1631393,1.1366749,0.390668,1.5431633,-2.2679026,-0.20569113
0.96240264,0.1199844,-1.244311,-0.6856605,-2.65234,1.6193814,-1.3593441,-0.3540975
0.13548031,-0.20340697,-1.0844436,0.6774506,-0.9166865,0.099819794,-3.3164835,-0.073496245
-0.559512,0.6266058,0.13711348,0.9430416,-1.3377625,0.8474147,-2.4808748,-0.5588768
-1.0363748,-0.9013608,-1.515846,1.133772,-1.6137295,1.9473004,-2.2364497,-0.5271847
-0.21465063,-0.13003057,0.17460011,1.0014056,-1.5409845,-0.42820162,-1.8897015,-0.5248522
-0.76096886,-0.8719556,0.072890066,1.0821153,0.45458832,0.12643021,-1.5772955,-0.18193915
-1.1158739,0.5076606,-0.8194109,0.34865808,-2.4609222,1.6157341,-1.1289654,0.10228891
-1.0559591,0.31215328,-1.3920676,0.6544004,0.22248144,0.9666988,-0.4431529,1.256765
0.21543781,0.6600258,-0.6015791,-1.2551258,-1.2616776,1.5876517,0.41473588,0.26599145
-1.0815164,-0.15900671,-2.5753577,1.1154723,0.5354151,1.5498399,-1.5169986,-0.2459551
-0.48499846,0.080957375,0.07964,1.1680614,-0.48832434,1.8458073,0.081866644,-0.3972028
0.52960175,-0.51579535,0.29012764,0.5757132,0.526751,0.4899636,-1.5283401,-0.18446632
0.38646874,-0.9732827,0.50551254,0.1250949,-2.0641701,-0.00072400004,-0.35858834,0.92643315
-0.715452,0.3855887,-0.20732014,0.3578592,0.4381788,1.913667,-1.5626994,-0.5129574
0.30721954,-0.23783486,-0.7460299,0.24908333,-0.29478413,1.4321591,-1.3488462,0.12255408
1.1687198,0.06737395,0.07380873,0.33380157,-1.1224236,1.5493447,-0.050642435,-0.25515196
-0.8629425,0.92555976,-1.4339538,1.2310776,-0.04202615,-0.4934248,-2.7213624,-1.2304858
-0.43714094,-0.15612827,0.2524899,0.71781355,-1.3153697,-0.20218042,-0.7498523,-0.60529816
-0.6931801,-0.18783091,-0.921395,0.36695874,1.0827163,0.86200225,-2.2533374,-0.38169828
0.11233505,0.34021595,0.34548292,1.2712637,-0.5141032,-0.038754493,-1.889237,-0.08285019
-0.54476005,-0.9587727,-2.5635593,0.5016808,-1.5615007,1.0072377,-1.5945486,1.9108546
-0.46959126,-0.12442031,-1.234192,0.34890482,-0.94980264,1.5981106,-3.2494726,-0.11382851
-0.7476991,0.64964944,-0.15382524,0.9918681,0.48642728,-0.5223421,-1.6370597,-0.76315063
-0.070661716,-0.64506906,-0.04354587,0.32970345,-1.9690615,1.3888147,-1.249361,0.969337
-0.37125278,-0.15233882,-1.2076799,0.46218008,-0.53289646,0.79830736,-1.3011407,0.16146566
-0.15096083,0.25171044,-2.3445365,0.7456517,-2.7796273,1.9970225,-1.5905085,0.26988468
-0.7650226,-1.1307427,0.23728417,0.6536849,-1.6104424,1.5983171,-1.2593024,-0.5841621
0.31013283,0.3956281,-1.1856833,1.0428332,-1.4323896,0.42191955,-0.14176057,-0.25894612
-0.8110385,0.040270794,0.15297233,0.9129768,-1.2226328,0.2868799,-1.6030521,0.2596838
-1.0532821,0.95987844,0.19852968,1.1430517,0.8872791,0.6387371,0.15325236,-0.30260468
-0.69115597,0.2927481,-0.51634437,0.78208053,-0.43194115,0.25927225,-0.49181116,0.28787196
0.364788,0.058631193,-1.2551779,0.8164236,-1.9278772,0.99189365,0.43202993,-0.5351248
-0.6551632,0.023873217,0.16948771,0.956737,0.036469795,0.29969162,-1.7926002,-0.9149345
0.0917384,-0.31086254,0.3852807,1.0891582,-1.7535024,1.0606873,0.17599688,-0.90364766
-0.6109425,0.023488592,-1.2244685,0.40427035,-0.07339721,1.2790451,-1.7795955,1.7028003
0.70179284,-0.21260585,-1.0423278,1.1266935,0.8070466,1.4391396,-1.39676,1.8394382
-1.076223,0.52917445,0.25260857,0.20347475,-1.3694016,1.2035083,0.092593454,-0.37984386
0.7020912,0.7980696,-1.5470822,0.5894009,-0.8577778,-0.27726126,-0.045649566,-0.17722291
-0.11958935,0.84238255,-1.0888312,0.748003,0.86215085,0.95912415,-1.7023289,-0.5509572
-0.20067564,0.26223657,-1.2402683,0.8531657,-1.5750535,1.1632887,-2.4753628,0.9663966
0.501878,0.11339149,0.0934182,0.59658796,0.9259448,-0.5045682,-1.8308424,-0.41545308
-1.0275694,0.13271414,0.07648104,0.8688495,0.28550702,1.4106047,-1.436679,-0.6376835
-0.93554056,0.31044063,-1.2783091,0.04538319,-1.0620295,1.6000075,-1.3605565,1.1762507
-0.2453344,0.48033518,0.20961678,1.2115525,0.88523173,-1.1429877,-3.2768412,-0.51166654
-1.0173264,0.2415366,-0.115747795,1.1422031,0.5560166,1.851811,-1.0776808,1.2487634
-0.25439316,-0.6344072,-1.1407559,1.2356511,0.48915422,-0.0531679,-1.462941,-0.25162074
0.15365155,0.51477253,0.12567121,0.919054,-2.2060845,-1.1012433,-0.7569147,1.3713585
0.15921,-0.19583952,-0.0050321417,-0.13397756,-0.7435975,1.7205485,-0.25419572,1.3499014
-1.2642441,-0.5919934,-1.4990668,0.85892355,-2.1964505,-0.30530775,-1.2696228,-0.972192
-0.76199037,0.3721966,-1.082059,1.3064836,0.061212152,0.88613504,-0.5785443,-0.5402304
-1.3336202,-0.6644698,0.5640276,1.1361831,-1.0362626,1.34629,-1.8041773,-0.2640585
-1.3206204,0.911656,-0.5322655,1.299662,0.37764627,1.2074783,-2.152271,2.4731328
0.94848526,0.36326486,-2.4611356,1.0271639,0.86769354,-0.9057565,-1.9470034,-0.33302635
-0.1497092,-0.31822917,0.8748012,1.2975737,-1.2854108,0.16782628,-1.4367166,-0.057243813
0.386838,0.31842136,-1.1829273,0.62101275,-2.3693755,-0.39166692,-1.0124594,0.41385138
-1.1891645,-0.33748433,-1.2651439,-0.5578326,-0.80091816,1.3339137,-1.1796863,-0.51639986
-0.59509814,0.38013116,0.076624475,-0.5548111,-1.3611354,1.4998804,-2.5473053,-0.40827113
-0.6227425,0.21774815,-1.1581985,0.49822128,0.67499,1.84411,-1.4951352,0.10361738
-0.8109842,0.25541598,-1.4000742,1.0087079,-1.1807809,1.4882145,-0.6734839,-0.056885228
0.7082803,-0.08468025,-0.5265768,0.3181263,0.7416287,-0.7746766,-1.2908169,0.14679442
-1.0217218,0.25327817,-1.132774,0.08794636,-0.36845967,-0.6449354,-1.2245299,-0.007199019
-0.7537651,-0.7716047,0.18812644,0.42654955,-2.2398427,0.89066684,-1.4681593,-0.6074838
0.05391196,-0.2696277,0.29357603,1.1552829,-0.79794365,1.7592978,-0.7932752,-0.3252126
-1.2468375,0.1601184,0.47236392,1.3121868,1.1425949,1.3425555,-2.3394625,-0.21338193
0.25605267,0.7046172,-0.92080253,0.54165703,-1.7956498,-1.2438389,-2.1657333,1.8582587
0.5962642,-0.16156982,-0.5696369,1.0243046,-0.1304327,1.3260385,-0.7864928,0.07954096
-0.28234807,-0.23310368,-0.03226496,1.3461782,0.36132893,1.7862225,-1.7420192,-0.0067379815
-1.0858481,-0.9307526,-1.6420244,-0.656715,-2.0266674,0.9218142,-1.4050859,1.4435673
-0.18166935,0.15788408,-0.6660749,-0.5097191,0.40445817,1.2844443,-2.5221052,-0.67295116
-1.1392398,0.2252562,-0.97777736,0.13076226,-0.9718573,2.2177794,-3.0469575,2.3109534
-0.82597923,-0.26802814,-1.4423318,0.8626631,-0.28944632,0.10206863,-0.5110484,-0.5318224
-1.08927,0.8105607,-0.13093728,0.60390395,0.19751027,1.3819418,-0.17681651,-0.94308174
0.38109934,-0.88520527,-1.3172377,0.28000614,-1.5106089,1.6712037,-1.9851807,1.5800719
-0.6836719,-0.17917746,-0.99978596,0.13858452,-0.45470273,1.2179661,-0.9246026,1.5868714
-1.0678471,0.66353,-0.57637745,0.699997,-1.8240429,1.2682039,-0.2542128,-0.39673492
0.5179904,0.12619433,-0.46272993,0.45872572,-2.4328895,2.4319894,-1.4833326,2.1104054
-0.8413399,-0.19248778,0.8263555,0.26745483,1.0344816,1.9168019,-0.72572803,2.4988997
0.4003908,0.8743572,-1.0109447,-0.39257875,-1.5769745,0.55188096,-1.8630672,0.6538642
-0.6999855,0.06856912,-2.3527772,0.6694063,0.83635664,0.11392926,-2.0595684,-0.3555796
1.343085,0.26351508,0.24749018,0.29755718,-1.7271636,1.8371261,-1.3681381,-0.38743562
-0.63006955,0.5442751,-0.80005246,0.84235525,0.67457676,-0.82218397,-1.6668768,1.3282531
-0.660882,0.17926663,-2.914117,0.8287734,-1.3283231,1.459444,0.08683902,-0.8428316
0.08484204,0.65512013,0.26101395,0.39412922,-1.1233389,2.0371072,-2.4332855,1.9751198
0.51234186,-0.66073966,-0.6438059,1.0885553,-1.2388972,0.63357854,-2.106963,-0.5568414
-0.5167093,0.07388167,-2.16796,0.396898,-0.015103255,0.074855454,-1.3859409,1.2993956
0.3108293,-0.24607548,-0.749264,-0.53941756,0.6223924,0.8030321,-1.973443,-0.024438415
-0.9887774,-0.19944963,-0.43372467,0.45005223,0.35703275,-1.1317093,-1.5513169,-0.19178487
-0.31862468,0.2308163,0.52694905,1.1032702,0.330798,-0.75084263,-1.6635505,1.9982845
0.6262235,-0.46428165,0.57880896,-0.1720849,0.5383333,1.9497099,-1.0602263,1.0463098
0.1138712,-0.008623967,-0.94592136,1.0900034,-1.7751455,1.0195645,-2.0876062,-0.1667249
-0.87774116,0.63056636,-2.0354235,0.9962735,0.34393758,1.6375155,-1.5432538,1.8623022
-0.777319,1.100886,0.07290714,-0.42273575,-1.2403828,1.3691455,-2.1099615,-0.75208914
0.34680498,0.34029794,0.8227338,0.3414864,0.67129487,1.9046118,-1.9505858,-0.7752572
-0.4739122,-0.09533748,-1.9633864,0.9230633,0.57481503,-1.066394,-1.7225736,-0.30589342
-1.5548233,0.31634006,-0.6504184,0.5451857,-2.0787766,1.8153617,-1.5006881,0.22588117
-0.84604436,0.06560408,-0.23061791,0.67615795,0.19291869,1.4268435,-2.292546,-0.3291024
-1.2424158,0.011019549,-0.3406676,0.32843646,-0.0057834624,0.5209368,-1.4671211,-0.17107573
-0.9527277,0.51037884,-1.1675951,0.6502314,0.5178222,0.9591976,-1.1772445,-0.39442292
-0.68602055,-0.61358064,0.122061454,0.4719114,-1.7262568,-0.47161087,-1.647749,1.783253
-0.79042786,-0.20382863,-0.9385157,-0.48490328,0.6170563,1.434881,-1.8032689,3.4473977
0.4809439,0.30771494,-0.34416723,0.757818,0.5066327,0.47883722,-2.1484597,1.8751224
0.041262023,0.32650957,0.17673711,0.8400671,0.76930124,1.3820956,-1.5968264,0.62208676
-0.5578014,-0.49073327,0.31836107,-0.56759894,-1.5375233,-0.551268,-2.2395883,1.0920379
-0.27097836,-0.6923105,-1.118206,1.3117975,-0.65386254,1.9019156,0.16687858,-0.5989256
