,lr_history,train_total_loss_hist,train_trans_loss_hist,train_rot_loss_hist,train_hitch_loss_hist,train_acc_yaw_loss_hist,train_epoch_loss_history,rmse_train_history,val_total_loss_hist,val_trans_loss_hist,val_rot_loss_hist,val_hitch_loss_hist,val_acc_yaw_loss_hist,val_epoch_loss_history,rmse_val_history
14,7.267441860465117e-07,6.9882574,3.6102068,0.014422728,0.0074372794,0.6712381,0.03148491,[0.03987921 0.01948784 0.22329406 0.7338005  1.1987733 ],0.038820017,0.0059193736,0.00012260028,0.0031734381,0.0059209215,0.0076710507,[0.03961161 0.02340401 0.18397056 0.6463378  1.1031024 ]
15,7.751937984496125e-07,4.0184307,1.1011305,0.012166933,0.026079528,0.57581073,0.0033279385,[0.06789058 0.02348988 0.24525487 0.5508228  1.381962  ],0.047928844,0.006020165,0.00016783025,0.00094827934,0.008158514,0.011724707,[0.04767582 0.02336106 0.28312632 0.48904553 1.8421154 ]
16,8.236434108527133e-07,2.9841943,1.0657308,0.008690421,0.019766627,0.3780013,0.0024392519,[0.04255696 0.0195351  0.22748667 0.75728047 1.2451093 ],0.035460167,0.006094923,0.00011714805,0.0006826349,0.005713092,0.0007163816,[0.06008768 0.01683394 0.19196807 0.6041971  1.1446972 ]
17,8.72093023255814e-07,2.7961612,1.0061367,0.00794441,0.023209777,0.35177407,0.002690894,[0.03875702 0.01788874 0.19986147 0.63412917 1.0466406 ],0.029149516,0.007836284,8.749877e-05,0.0005145155,0.0041422434,0.0023267837,[0.03229466 0.01487015 0.15600772 0.4284968  0.906011  ]
18,9.205426356589149e-07,3.624565,2.3217382,0.005718361,0.019634336,0.25549477,0.00464231,[0.02986451 0.01808935 0.19083942 0.577635   1.0081615 ],0.0622265,0.008133172,0.00021115721,0.0022137507,0.010333684,0.0008212436,[0.02227413 0.01675839 0.14745155 0.456856   0.80006784]
19,9.689922480620155e-07,4.950844,3.2959678,0.007642822,0.025288282,0.32438892,0.0056438725,[0.0289558  0.01824081 0.18754058 0.5432238  0.9630628 ],0.046912372,0.01205071,0.00013931537,0.0006735953,0.0068097506,0.00017980786,[0.03188653 0.0154767  0.13559307 0.54281104 0.74382526]
20,1.0174418604651164e-06,3.3871677,1.7011459,0.007407621,0.038215835,0.32807964,0.0015795962,[0.04336284 0.0184749  0.18244809 0.49029347 0.94007933],0.11344826,0.006860793,0.00031099,0.03675259,0.013904776,0.0051488047,[0.06261862 0.01971835 0.1625997  0.3353219  0.95530576]
21,1.065891472868217e-06,2.2294488,1.1621902,0.004701271,0.067158185,0.19907984,0.007205325,[0.02432139 0.01811756 0.17331816 0.5183722  0.86288524],0.033330675,0.004841277,0.00011526076,0.00032817607,0.005609192,0.00647616,[0.02327381 0.0160285  0.1788121  0.77103806 1.0832235 ]
22,1.114341085271318e-06,3.1796937,2.3685505,0.0039816187,0.013091878,0.15881395,0.0021713758,[0.02742635 0.01716    0.17062798 0.4535005  0.8517314 ],0.033168953,0.004327838,0.000114557195,0.001222258,0.00550086,0.00053025247,[0.02775941 0.01895422 0.19995248 0.4627483  1.2732177 ]
23,1.1627906976744186e-06,4.2971125,2.2105336,0.008589468,0.1058543,0.39442706,0.0036849969,[0.02248806 0.01662366 0.1686066  0.41532633 0.83493876],0.042603195,0.0039613666,0.0001545958,0.00089272304,0.007518902,0.00032159206,[0.02098045 0.01474429 0.11644375 0.33601275 0.5683991 ]
24,1.2112403100775194e-06,1.8235627,0.98403466,0.0036274735,0.14831431,0.13751726,0.0022968873,[0.02689899 0.01633147 0.16032876 0.40707716 0.75275487],0.05169792,0.002912619,0.00018814499,0.0026975612,0.009179919,0.0007975056,[0.0171882  0.01561031 0.15704161 0.20318876 0.8979774 ]
25,1.2596899224806201e-06,3.194624,2.481427,0.0037250314,0.048827704,0.13212885,0.00036876384,[0.0212602  0.01547436 0.1610535  0.34241545 0.7804445 ],0.039260056,0.005380887,0.00013567027,0.0006682908,0.0066150413,0.00023786559,[0.0231167  0.01827688 0.11006538 0.305341   0.5307543 ]
26,1.308139534883721e-06,1.5694038,1.045527,0.0027545865,0.0120676365,0.1018109,0.0002664946,[0.03549516 0.01662921 0.15686631 0.33023503 0.7444212 ],0.056130163,0.0026230293,0.00019794503,0.0054010306,0.009581631,0.0057885665,[0.03032985 0.01498031 0.12392477 0.2293761  0.6854806 ]
27,1.3565891472868218e-06,3.9182713,3.7961667,0.00084838143,0.019517034,0.020347899,0.00094464107,[0.01956055 0.01513035 0.14758503 0.5473876  0.64346606],0.028995626,0.0027819988,0.00010504697,0.0004235256,0.0051370105,0.00061820773,[0.01890686 0.01402418 0.13859679 0.2212423  0.7750592 ]
28,1.4050387596899227e-06,4.364747,3.757264,0.0036127358,0.120671414,0.09663981,0.00034207298,[0.01711234 0.01432752 0.15188417 0.21309917 0.6912795 ],0.0633216,0.0035169118,0.0002090952,0.009711196,0.00997688,0.0011698949,[0.0162092  0.01434122 0.11567624 0.22473082 0.5881603 ]
29,1.4534883720930234e-06,3.6892447,3.53939,0.0011304908,0.012482409,0.027248327,0.0015852826,[0.02065562 0.01392563 0.14152716 0.23808748 0.60705614],0.05206389,0.011299504,0.00014935035,0.004181376,0.007286732,0.000533252,[0.01444399 0.01172202 0.10749076 0.34477    0.5212683 ]
30,1.5019379844961243e-06,2.4169047,2.3887513,0.00075919996,0.00874144,0.0037305944,0.00044975866,[0.01758916 0.01413325 0.14258176 0.20600349 0.6101533 ],0.039914124,0.0031338513,0.00014659097,0.0012296838,0.0070807994,0.0003385633,[0.0194892  0.0144102  0.12207723 0.163594   0.65217555]
31,1.550387596899225e-06,1.5362108,0.8341442,0.003145986,0.115711905,0.11664172,0.00015934501,[0.01465299 0.01330591 0.13266721 0.2356997  0.52931786],0.028516784,0.0015320319,9.858441e-05,0.0032558166,0.00472607,0.00033080846,[0.02210389 0.01255691 0.11081784 0.40175596 0.5272781 ]
32,1.5988372093023258e-06,2.600029,2.2823462,0.0020570504,0.02806186,0.05751274,0.0023743296,[0.01825194 0.01330797 0.13538428 0.22379276 0.55757105],0.124483235,0.0031592145,0.00035113943,0.03847112,0.016500352,0.0018443055,[0.01495032 0.01273361 0.12188181 0.19623536 0.65685546]
33,1.6472868217054267e-06,1.8402148,1.6939168,0.0015323681,0.03427568,0.02209802,0.0030531818,[0.01359865 0.01268691 0.13324073 0.2947672  0.5385273 ],0.04648862,0.009654321,0.00014900838,0.00022280496,0.0072924974,0.0019647651,[0.01395846 0.01225502 0.12730515 0.5723069  0.6960316 ]
34,1.695736434108527e-06,0.9149426,0.8145781,0.00075711514,0.023017038,0.0153180715,0.00055475737,[0.01477469 0.01251946 0.12686673 0.20737459 0.48166266],0.039352275,0.00060226885,7.606262e-05,0.02039591,0.0036556064,0.00011026063,[0.01519054 0.01046241 0.0963352  0.20128523 0.42263088]
35,1.744186046511628e-06,2.4543417,2.3830025,0.0011084755,0.026239855,0.008798164,0.00051685655,[0.01293428 0.01203022 0.12314277 0.15189984 0.4595542 ],0.03794914,0.013180416,9.96133e-05,0.00040658558,0.004852505,0.00040749085,[0.01101357 0.01655026 0.08629646 0.13383384 0.33226293]
36,1.7926356589147288e-06,3.2087243,2.180367,0.004307991,0.12238935,0.18033199,0.0011678998,[0.01196308 0.01164433 0.11851885 0.15072654 0.42543864],0.03427042,0.0026840537,0.000114775365,0.0036684033,0.0055606375,0.00010353615,[0.01498298 0.01152639 0.08887213 0.1781055  0.36615267]
37,1.8410852713178297e-06,2.2183657,1.8639549,0.0017044803,0.09372406,0.051796485,8.116035e-05,[0.01197515 0.01141516 0.11809608 0.16648023 0.4217299 ],0.04264371,0.008221936,0.00012278015,0.00442972,0.0059738555,9.071581e-05,[0.0141491  0.00957138 0.08909274 0.11858141 0.35901806]
38,1.8895348837209302e-06,2.525318,1.9546256,0.0029962277,0.032584123,0.107022405,0.0001783993,[0.01016378 0.01104478 0.11633135 0.11847181 0.40519565],0.053853992,0.009469805,0.00017417368,0.0017142999,0.008499143,0.0017885311,[0.00879185 0.01113651 0.09425236 0.1283234  0.4207521 ]
39,1.937984496124031e-06,2.322183,1.9873163,0.0013368321,0.24183035,0.01833986,0.00025950637,[0.01013005 0.01077379 0.11245767 0.10877256 0.36258566],0.054759815,0.0035395364,0.00019156562,0.0042393,0.009357883,0.00014418553,[0.01398231 0.00956776 0.08756366 0.11001114 0.35635436]
40,1.986434108527132e-06,2.176438,2.0645213,0.0012472336,0.007099581,0.020714011,0.00026399322,[0.00930412 0.01043768 0.11017225 0.10608634 0.3561008 ],0.059629656,0.003098089,0.00019736889,0.00857675,0.00955149,0.00087536074,[0.00928202 0.00908781 0.0990467  0.17916435 0.48813337]
41,2.0348837209302328e-06,1.363193,1.0242403,0.0007453929,0.25612268,0.016416937,0.0006612587,[0.00857351 0.01007944 0.1077963  0.09381762 0.3264573 ],0.046243586,0.005211047,0.00016291611,0.0010871638,0.007956492,0.000353298,[0.0097026  0.00837748 0.1025025  0.09524164 0.530745  ]
42,2.0833333333333334e-06,2.378675,2.3198984,0.0008215209,0.02194601,0.007201805,0.00034927347,[0.00840154 0.00966319 0.10763315 0.0983663  0.3309181 ],0.029476225,0.001594709,9.715417e-05,0.0044361413,0.0046696444,0.00040220068,[0.01213788 0.00853106 0.09301268 0.07195149 0.43985623]
43,2.131782945736434e-06,3.9334733,3.8019238,0.0012805392,0.011641498,0.023725487,7.21567e-05,[0.00773487 0.00962668 0.1049628  0.07758483 0.3036029 ],0.030685658,0.0007698083,0.00012875008,0.00025336942,0.005906746,1.7714538e-05,[0.00869903 0.00807906 0.08218803 0.09159236 0.3090104 ]
44,2.180232558139535e-06,0.9448241,0.8986003,0.00085667195,0.008978761,0.007277673,4.4173365e-05,[0.00737134 0.00946678 0.10288806 0.08340145 0.2900939 ],0.05237578,0.004171818,0.00019882624,0.0011361118,0.009373805,0.000116818504,[0.00752601 0.00830603 0.07954521 0.13221543 0.29263   ]
45,2.228682170542636e-06,1.1102085,0.9038235,0.0007567213,0.1542946,0.010266734,0.0002342991,[0.00798522 0.00919548 0.10256946 0.07575352 0.2890369 ],0.04253969,0.0029307134,0.00015715719,0.0010525236,0.007679859,0.000582816,[0.00636159 0.00852681 0.09835039 0.10950083 0.50581914]
46,2.2771317829457365e-06,2.5521228,2.4623709,0.0010920517,0.0028375892,0.017164458,0.00037066347,[0.00732783 0.00907636 0.10234389 0.06959326 0.2866793 ],0.058117323,0.0050932392,0.00021591847,0.0010183925,0.010357955,0.0011478411,[0.0080376  0.00798769 0.09038927 0.07830863 0.4204871 ]
47,2.325581395348837e-06,2.284929,2.0793543,0.00066412165,0.13264602,0.014452867,0.00019203595,[0.00702273 0.00890177 0.10151449 0.07119778 0.27905694],0.0427069,0.0035304711,0.00014212658,0.0044598817,0.006914884,0.00029445274,[0.00626188 0.00753113 0.08584207 0.08505152 0.37192193]
48,2.3740310077519382e-06,2.71775,2.1509311,0.002296593,0.18996021,0.07491239,7.9333025e-05,[0.00675405 0.00910227 0.10400338 0.5442485  0.3290714 ],0.05169158,0.0024275256,0.00017896631,0.0055974666,0.008697525,2.7412832e-05,[0.00758284 0.00731761 0.08051454 0.08290319 0.3075612 ]
49,2.422480620155039e-06,2.5885234,2.4895718,0.0009939544,0.020841528,0.015423212,0.00020537112,[0.006736   0.00888358 0.10113822 0.10881411 0.27729142],0.085304916,0.002736411,0.00021088746,0.032639235,0.009943677,8.305777e-05,[0.00656796 0.0075616  0.0796653  0.09052703 0.31602678]
50,2.4709302325581396e-06,2.070433,2.00904,0.0007778889,0.0045129927,0.0112203825,,,0.038176637,0.006441204,0.00012634227,0.0007181095,0.0061781965,,
51,2.5193798449612402e-06,1.5854363,1.4391719,0.0012102214,0.067551285,0.015500582,,,0.044273227,0.0025838406,0.0001409635,0.0073515093,0.006839383,,
52,2.5678294573643413e-06,2.1870065,2.084838,0.00068692217,0.04333892,0.0116285365,,,0.06481457,0.004351805,0.00025704002,0.0010633873,0.011828467,,
53,2.616279069767442e-06,2.3343546,2.205039,0.0009068508,0.022964973,0.021088734,,,0.027237996,0.0017743015,0.0001009676,0.00095383317,0.0048817787,,
54,2.6647286821705426e-06,1.3652333,1.2774322,0.0007053988,0.07755813,0.0019075199,,,0.045544636,0.0015807176,0.00020929816,0.006104628,0.0075299987,,
55,2.7131782945736437e-06,1.9890658,1.9512883,0.00038310428,0.009288765,0.0056210887,,,0.032730766,0.007952638,9.573644e-05,0.0018428044,0.004567918,,
56,2.7616279069767444e-06,1.0532426,0.64516276,0.0015362881,0.1706039,0.047187928,,,0.034077603,0.00201764,0.00012714815,0.0009755548,0.006191452,,
57,2.8100775193798454e-06,2.4007225,2.3768997,0.0010536803,0.010041271,0.0025455789,,,0.023137255,0.000618859,8.9425645e-05,0.00072133756,0.0043415264,,
58,2.8585271317829457e-06,0.71429545,0.57076186,0.0009987693,0.1016733,0.008172294,,,0.035701185,0.0035474452,0.00012527089,0.0015697778,0.006091738,,
59,2.9069767441860468e-06,1.4463774,1.3366627,0.00040232707,0.09705732,0.0024510038,,,0.044636473,0.0030611835,0.00016612616,0.0007955624,0.00812272,,
60,2.9554263565891474e-06,0.61336887,0.5645627,0.0008840008,0.020611757,0.0054620807,,,0.04403754,0.0036744992,0.00016092653,0.003277592,0.007384904,,
61,3.0038759689922485e-06,1.960685,1.8936758,0.0009246289,0.009974336,0.01122205,,,0.042750936,0.0037393104,0.00015035136,0.0021674475,0.0073387655,,
62,3.0523255813953487e-06,1.555991,1.4445511,0.0006885392,0.07682871,0.006784536,,,0.04260124,0.0039411704,0.00015600615,0.00073130935,0.0075545507,,
63,3.10077519379845e-06,2.6718187,2.6562614,0.0009111707,0.0021849833,0.0024922295,,,0.046062697,0.001620714,0.00016665658,0.0037255608,0.008109953,,
64,3.1492248062015505e-06,2.1354303,2.0739837,0.0007969964,0.0025917122,0.011611601,,,0.0318546,0.002937178,8.5947206e-05,0.008120609,0.0041421736,,
65,3.1976744186046516e-06,0.94600546,0.80203503,0.0006900581,0.07672846,0.013310378,,,0.035360657,0.003303354,0.0001271805,0.001067038,0.006172617,,
66,3.2461240310077522e-06,2.5067654,2.3714955,0.00095298624,0.027386045,0.021386217,,,0.05973497,0.010093803,0.00019566789,0.0016270871,0.009563683,,
67,3.2945736434108533e-06,1.9391029,1.9069223,0.00095771876,0.016058607,0.00303284,,,0.061969303,0.008874431,0.00021323288,0.0009865573,0.010379016,,
68,3.3430232558139535e-06,1.9249108,1.7973255,0.000785304,0.08381536,0.008596926,,,0.08277745,0.00082815497,0.00021996221,0.029098632,0.010526139,,
69,3.391472868217054e-06,1.3756317,1.3172338,0.00078363426,0.008355098,0.009851803,,,0.020722365,0.0025840886,6.5274806e-05,0.0023715997,0.0031402805,,
70,3.439922480620155e-06,1.5519284,1.4230295,0.00067628274,0.11826552,0.001991404,,,0.05162465,0.005806586,0.00018185152,0.0014726152,0.008832719,,
71,3.488372093023256e-06,2.0932944,2.0495534,0.0006943135,0.0028613412,0.00803707,,,0.03765326,0.003483984,0.00013396534,0.0013775028,0.006531562,,
72,3.5368217054263566e-06,1.322673,1.1031983,0.0009169433,0.1327611,0.017159319,,,0.042322602,0.0014616752,0.00014651511,0.0051181447,0.0071192533,,
73,3.5852713178294577e-06,1.2362604,1.1952909,0.00096186734,0.013055108,0.005390506,,,0.034862373,0.007856129,0.00010706766,0.0008167582,0.005216484,,
74,3.6337209302325583e-06,0.7756967,0.6180291,0.000812947,0.10351387,0.010668142,,,0.045401588,0.0031003873,0.00015883005,0.0034058164,0.007747311,,
75,3.6821705426356594e-06,1.1059318,1.0364978,0.00076241244,0.02759942,0.008214412,,,0.052682355,0.009442328,0.00017497364,0.0003558122,0.0085418485,,
76,3.7306201550387597e-06,2.7518537,2.7178378,0.00081106543,0.0071165226,0.005217661,,,0.030399019,0.0031460726,8.685643e-05,0.00636432,0.004160354,,
77,3.7790697674418603e-06,1.981461,1.8565029,0.0008114457,0.06040022,0.01274929,,,0.041283436,0.010926475,0.00012457691,0.00030643234,0.0059851906,,
78,3.827519379844961e-06,1.4869584,1.4387449,0.00061799394,0.0031183863,0.008895415,,,0.045497566,0.008449852,0.00014511052,0.0015258763,0.007075345,,
79,3.875968992248062e-06,1.3831215,1.1939867,0.00043844114,0.15625787,0.006487704,,,0.03372518,0.0014955194,0.00011525552,0.004395059,0.0055438695,,
80,3.924418604651163e-06,1.6856167,1.6475251,0.00086759473,0.0063874978,0.0061673215,,,0.08816044,0.00396389,0.00029499733,0.013460348,0.014088241,,
81,3.972868217054264e-06,1.9377583,1.9153332,0.0005172801,0.0051958966,0.003342414,,,0.03449358,0.0011759027,8.40579e-05,0.012992426,0.0040482385,,
82,4.021317829457365e-06,2.7599514,2.72978,0.000841802,0.0013724542,0.0055914465,,,0.033927485,0.0028769476,0.00011158671,0.0037760125,0.005432588,,
83,4.0697674418604655e-06,1.2000622,1.1295817,0.00061966665,0.040083975,0.005955374,,,0.04020618,0.0024982193,0.00014670604,0.001645948,0.0071830605,,
84,4.118217054263565e-06,2.0806038,1.9631951,0.0008809643,0.010565138,0.021192504,,,0.04389411,0.0031528838,0.00016447593,0.00054692186,0.0080059655,,
85,4.166666666666667e-06,0.95249486,0.5957126,0.00097034243,0.19133225,0.03289593,,,0.04507045,0.0023184298,0.00016312432,0.004922827,0.007533214,,
86,4.2151162790697675e-06,1.2776374,1.1175444,0.0010306143,0.0046462407,0.03088324,,,0.035746075,0.0024896497,0.0001279539,0.0019577295,0.0062341485,,
87,4.263565891472868e-06,1.6377158,1.3537523,0.0009577123,0.16729872,0.02314143,,,0.04250344,0.008353556,0.00013748561,0.0003636371,0.0067297528,,
88,4.312015503875969e-06,1.7629281,1.6238482,0.0006589318,0.061540697,0.015376051,,,0.063516706,0.0030835874,0.00017531167,0.017821142,0.008487334,,
89,4.36046511627907e-06,1.7709936,1.4460744,0.0014547401,0.15266362,0.03416019,,,0.044683572,0.0056961416,0.00015213473,0.0018503242,0.007396994,,
90,4.408914728682171e-06,1.5039034,1.4930574,0.0003150017,0.009424919,0.00022123584,,,0.053440847,0.0017776836,0.00011650458,0.023623211,0.0055846893,,
91,4.457364341085272e-06,1.3000523,1.1958551,0.0004491064,0.09300605,0.002148407,,,0.029647697,0.0030554412,0.00010702509,0.0005537259,0.0051863007,,
92,4.505813953488372e-06,1.3771851,1.1460289,0.0008204837,0.18548411,0.0089703,,,0.05490599,0.0017677934,0.00018092756,0.00891927,0.0088076,,
93,4.554263565891473e-06,0.6145855,0.53063583,0.00091163866,0.011646835,0.01427825,,,0.06499161,0.004835758,0.0003271263,0.009373993,0.010090945,,
94,4.602713178294574e-06,2.0377746,1.9210567,0.0014598769,0.0026268011,0.02252626,,,0.06962601,0.002760219,0.0002603978,0.003305577,0.012659963,,
95,4.651162790697674e-06,1.2533467,1.2493199,0.00042829732,0.002873283,0.00014503018,,,0.05012177,0.003055625,0.00018824814,0.003224701,0.008730639,,
96,4.699612403100776e-06,1.6968268,1.5873138,0.00054196117,0.09864703,0.0020648316,,,0.02739881,0.0022740287,0.00010154247,0.00043796562,0.0049170544,,
97,4.7480620155038765e-06,0.56576747,0.3547375,0.00044503537,0.14175695,0.013765601,,,0.04585542,0.0060729864,0.0001630047,0.0003425845,0.007855369,,
98,4.796511627906977e-06,2.493084,2.4106872,0.000870989,0.0132956365,0.013646048,,,0.054050703,0.00022239206,0.00012753942,0.023753334,0.0059894873,,
99,4.844961240310078e-06,1.0757011,1.0445188,0.0004149511,0.009149864,0.004323483,,,0.030385276,0.0018221887,0.000107623775,0.0023585013,0.0052193925,,
100,4.8934108527131785e-06,0.28256163,0.024590446,0.00036550834,0.24694434,0.0021322677,,,0.0441908,0.003989607,0.00014685388,0.0043220324,0.007146461,,
101,4.941860465116279e-06,1.456371,1.3567277,0.0004202723,0.09014723,0.0018151624,,,0.035487115,0.0039179707,0.00011920595,0.0023873274,0.005812522,,
102,4.99031007751938e-06,0.86765695,0.8376595,0.00034013911,0.008946291,0.0041422015,,,0.03615369,0.0016216929,0.000133272,0.0028434596,0.006311053,,
103,5.0387596899224804e-06,2.0674646,2.0548587,0.00051157735,0.00036767064,0.0023453198,,,0.04392299,0.0058269855,0.00014616083,0.0022923178,0.0071315058,,
104,5.087209302325582e-06,0.54721195,0.48432857,0.00053591805,0.01574648,0.009320198,,,0.038132325,0.0021990286,0.00024285633,0.006440461,0.005849996,,
105,5.135658914728683e-06,1.3052204,1.1797502,0.0008444788,0.0026905688,0.024387032,,,0.052162938,0.002554224,0.00019810496,0.0010516637,0.009671789,,
106,5.184108527131783e-06,0.24188887,0.14318626,0.00076610985,0.02290401,0.0150064975,,,0.032103177,0.0022966918,9.100213e-05,0.0077661388,0.004389869,,
107,5.232558139534884e-06,0.5469569,0.41934642,0.00080779963,0.0024940833,0.024861716,,,0.045967814,0.0053229025,0.00016332019,0.00066342443,0.007963633,,
108,5.2810077519379846e-06,0.70991653,0.6570923,0.00073729584,0.0006991972,0.010277545,,,0.039711293,0.013381598,9.52263e-05,0.0031943163,0.0046080304,,
109,5.329457364341085e-06,0.39694995,0.28393012,0.0003191027,0.09396027,0.0037480937,,,0.03991448,0.0030486572,0.0001399762,0.0026028503,0.0068245996,,
110,5.377906976744186e-06,0.7210648,0.43447822,0.0006244763,0.22470921,0.012250572,,,0.033036396,0.0032692691,0.00011671911,0.001201957,0.00568969,,
111,5.426356589147287e-06,1.0366628,0.9849,0.00057289284,0.0020018197,0.009837626,,,0.061265316,0.009126335,0.00020147608,0.003382782,0.009710944,,
112,5.474806201550388e-06,1.680738,1.6642228,0.00052646827,0.007941586,0.0016094109,,,0.04553283,0.0026747575,0.00017036348,0.0026363216,0.0080102775,,
113,5.523255813953489e-06,1.0450554,0.9951704,0.00062583404,0.014703426,0.006911134,,,0.037861843,0.0023958357,0.00013627029,0.002341526,0.006597642,,
114,5.571705426356589e-06,0.19650389,0.12133648,0.00031408388,0.057104412,0.0035497823,,,0.06300839,0.0026299837,0.00021611291,0.0084855305,0.010335352,,
115,5.620155038759691e-06,1.3817321,1.0081592,0.0010607927,0.21787767,0.030926887,,,0.0330231,0.0038618322,0.00018843789,0.0016906587,0.0054564346,,
116,5.668604651162791e-06,0.8800779,0.6606445,0.0006200496,0.16592585,0.0105775,,,0.043765,0.0040915436,0.0001584059,0.0014121488,0.0076205805,,
117,5.717054263565891e-06,0.90778315,0.7927426,0.0008512942,0.0064196098,0.02155394,,,0.02890193,0.0021370996,0.000102837184,0.0016852674,0.004995345,,
118,5.765503875968992e-06,0.38042924,0.26764327,0.0003853434,0.08358404,0.0057633156,,,0.032230288,0.0030498693,0.00013578142,0.008185088,0.0041719098,,
119,5.8139534883720935e-06,1.483176,1.0123769,0.0011708676,0.28021872,0.037881903,,,0.034896374,0.0015338971,0.0001320074,0.0012065247,0.0064047887,,
120,5.862403100775194e-06,1.2066824,1.1854069,0.0003559742,0.009299819,0.0023239464,,,0.04822171,0.0026908268,0.00015600088,0.008205278,0.007433921,,
121,5.910852713178295e-06,1.482736,1.4745507,0.0002606647,0.0034838198,0.00088814576,,,0.041963663,0.0038676013,0.00015363035,0.00047546625,0.0074933935,,
