,loss_history,rmse_train_history,rmse_val_history,std_train_history,std_val_history
0,0.1035352349281311,2.3630083,2.0227993,2.0227993,1.9359868
1,1.7304288148880005,2.3043454,2.4142792,2.4142792,1.4125159
2,0.032791029661893845,1.2002454,1.4579008,1.4579008,1.4455414
3,0.7776787877082825,2.879881,3.4593198,3.4593198,3.3417568
4,0.02644692175090313,1.155245,1.267771,1.267771,1.264721
5,29.011558532714844,0.8666572,0.8928628,0.8928628,0.87525123
6,0.02987942472100258,0.7384976,1.1521593,1.1521593,1.1448586
7,2.1927337646484375,0.7815755,0.80152565,0.80152565,0.8014996
8,0.26196029782295227,0.63704187,0.6583503,0.6583503,0.63791275
9,31.19105339050293,0.53597814,0.5701689,0.5701689,0.5578681
